onset	duration	sample	trial_type	response_time	stim_file	value	correct
15.7320000000	n/a	15732	ignore	1410	n/a	n/a	1
18.2150000000	n/a	18215	ignore	1000	n/a	n/a	1
20.2150000000	n/a	20215	ignore	1700	n/a	n/a	1
21.9150000000	n/a	21915	ignore	1066	n/a	n/a	1
24.0480000000	n/a	24048	ignore	1000	n/a	n/a	1
26.0480000000	n/a	26048	ignore	1700	n/a	n/a	1
27.7480000000	n/a	27748	ignore	770	n/a	n/a	1
29.5820000000	n/a	29582	ignore	1000	n/a	n/a	1
31.5820000000	n/a	31582	ignore	1700	n/a	n/a	1
33.2820000000	n/a	33282	ignore	941	n/a	n/a	1
35.2980000000	n/a	35298	ignore	1000	n/a	n/a	1
37.2980000000	n/a	37298	ignore	1700	n/a	n/a	1
38.9980000000	n/a	38998	ignore	819	n/a	n/a	1
40.8820000000	n/a	40882	ignore	1000	n/a	n/a	1
42.8820000000	n/a	42882	ignore	1700	n/a	n/a	1
44.5820000000	n/a	44582	ignore	1253	n/a	n/a	1
46.8980000000	n/a	46898	ignore	1000	n/a	n/a	1
48.8980000000	n/a	48898	STATUS	1700	n/a	n/a	1
50.5980000000	n/a	50598	ignore	1278	n/a	n/a	1
52.9480000000	n/a	52948	ignore	1000	n/a	n/a	1
54.9480000000	n/a	54948	STATUS	1700	n/a	n/a	1
56.6480000000	n/a	56648	ignore	1758	n/a	n/a	1
59.4820000000	n/a	59482	ignore	1000	n/a	n/a	1
61.4820000000	n/a	61482	STATUS	1700	n/a	n/a	1
63.1820000000	n/a	63182	ignore	2119	n/a	n/a	1
65.3650000000	n/a	65365	ignore 	2000	n/a	n/a	1
71.8480000000	n/a	71848	ignore	1000	n/a	n/a	1
73.8480000000	n/a	73848	STATUS	1700	n/a	n/a	1
75.5480000000	n/a	75548	ignore	1063	n/a	n/a	1
77.6820000000	n/a	77682	ignore	1000	n/a	n/a	1
79.6820000000	n/a	79682	STATUS	1700	n/a	n/a	1
81.3820000000	n/a	81382	ignore	757	n/a	n/a	1
83.2150000000	n/a	83215	ignore	1000	n/a	n/a	1
85.2150000000	n/a	85215	STATUS	1700	n/a	n/a	1
86.9150000000	n/a	86915	ignore	899	n/a	n/a	1
88.8820000000	n/a	88882	ignore	1000	n/a	n/a	1
90.8820000000	n/a	90882	STATUS	1700	n/a	n/a	1
92.5820000000	n/a	92582	ignore	432	n/a	n/a	0
94.0820000000	n/a	94082	ignore	1000	n/a	n/a	1
96.0820000000	n/a	96082	ignore	1700	n/a	n/a	1
97.7820000000	n/a	97782	ignore	448	n/a	n/a	1
99.2980000000	n/a	99298	ignore	1000	n/a	n/a	1
101.2980000000	n/a	101298	ignore	1700	n/a	n/a	1
102.9980000000	n/a	102998	ignore	393	n/a	n/a	1
104.4650000000	n/a	104465	ignore	1000	n/a	n/a	1
106.4650000000	n/a	106465	ignore	1700	n/a	n/a	1
108.1650000000	n/a	108165	ignore	432	n/a	n/a	0
109.6650000000	n/a	109665	ignore	1000	n/a	n/a	1
111.6650000000	n/a	111665	ignore	1700	n/a	n/a	1
113.3650000000	n/a	113365	ignore	1856	n/a	n/a	0
115.2980000000	n/a	115298	STATUS	2000	n/a	n/a	1
128.1150000000	n/a	128115	PenaltyB1	1362	n/a	n/a	1
130.5480000000	n/a	130548	NeuCorrB1	1000	n/a	n/a	1
132.5480000000	n/a	132548	ignore	1700	n/a	n/a	1
134.2480000000	n/a	134248	PenaltyB1	1391	n/a	n/a	0
136.7150000000	n/a	136715	PunIncorrB1	1000	n/a	n/a	1
138.7150000000	n/a	138715	ignore	1700	n/a	n/a	1
140.4150000000	n/a	140415	PenaltyB1	955	n/a	n/a	1
142.4480000000	n/a	142448	NeuCorrB1	1000	n/a	n/a	1
144.4480000000	n/a	144448	ignore	1700	n/a	n/a	1
146.1480000000	n/a	146148	RewardB1	1574	n/a	n/a	1
148.7980000000	n/a	148798	RewardCorrB1	1000	n/a	n/a	1
150.7980000000	n/a	150798	ignore	1700	n/a	n/a	1
152.4980000000	n/a	152498	RewardB1	1341	n/a	n/a	1
154.9150000000	n/a	154915	RewardCorrB1	1000	n/a	n/a	1
156.9150000000	n/a	156915	ignore	1700	n/a	n/a	1
158.6150000000	n/a	158615	PenaltyB1	1312	n/a	n/a	1
160.9980000000	n/a	160998	NeuCorrB1	1000	n/a	n/a	1
162.9980000000	n/a	162998	ignore	1700	n/a	n/a	1
