onset	duration	sample	trial_type	response_time	stim_file	value	correct
2.2320000000	n/a	2232	ignore	6403	n/a	n/a	0
9.6990000000	n/a	9699	ignore	1000	n/a	n/a	1
11.6990000000	n/a	11699	ignore	1700	n/a	n/a	1
13.3990000000	n/a	13399	ignore	2210	n/a	n/a	0
16.6820000000	n/a	16682	ignore	1000	n/a	n/a	1
18.6820000000	n/a	18682	ignore	1700	n/a	n/a	1
20.3820000000	n/a	20382	ignore	2111	n/a	n/a	0
23.5650000000	n/a	23565	ignore	1000	n/a	n/a	1
25.5650000000	n/a	25565	ignore	1700	n/a	n/a	1
27.2650000000	n/a	27265	ignore	1831	n/a	n/a	1
30.1650000000	n/a	30165	ignore	1000	n/a	n/a	1
32.1650000000	n/a	32165	ignore	1700	n/a	n/a	1
33.8650000000	n/a	33865	ignore	3908	n/a	n/a	1
38.8490000000	n/a	38849	ignore	1000	n/a	n/a	1
40.8490000000	n/a	40849	ignore	1700	n/a	n/a	1
42.5490000000	n/a	42549	ignore	2996	n/a	n/a	1
46.6150000000	n/a	46615	ignore	1000	n/a	n/a	1
48.6150000000	n/a	48615	ignore	1700	n/a	n/a	1
50.3150000000	n/a	50315	ignore	2119	n/a	n/a	1
53.4990000000	n/a	53499	ignore	1000	n/a	n/a	1
55.4990000000	n/a	55499	ignore	1700	n/a	n/a	1
57.1990000000	n/a	57199	ignore	1382	n/a	n/a	0
59.6490000000	n/a	59649	ignore	1000	n/a	n/a	1
61.6490000000	n/a	61649	ignore	1700	n/a	n/a	1
63.3490000000	n/a	63349	ignore	5919	n/a	n/a	0
69.3320000000	n/a	69332	STATUS	2000	n/a	n/a	1
78.0480000000	n/a	78048	ignore	1000	n/a	n/a	1
80.0490000000	n/a	80049	ignore	1700	n/a	n/a	1
81.7480000000	n/a	81748	ignore	2004	n/a	n/a	1
84.8150000000	n/a	84815	ignore	1000	n/a	n/a	1
86.8150000000	n/a	86815	ignore	1700	n/a	n/a	1
88.5150000000	n/a	88515	ignore	1686	n/a	n/a	1
91.2650000000	n/a	91265	ignore	1000	n/a	n/a	1
93.2650000000	n/a	93265	ignore	1700	n/a	n/a	1
94.9650000000	n/a	94965	ignore	1572	n/a	n/a	0
97.6150000000	n/a	97615	ignore	1000	n/a	n/a	1
99.6150000000	n/a	99615	ignore	1700	n/a	n/a	1
101.3150000000	n/a	101315	ignore	4509	n/a	n/a	0
106.8980000000	n/a	106898	ignore	1000	n/a	n/a	1
108.8990000000	n/a	108899	ignore	1700	n/a	n/a	1
110.5980000000	n/a	110598	ignore	937	n/a	n/a	1
112.5980000000	n/a	112598	ignore	1000	n/a	n/a	1
114.5990000000	n/a	114599	ignore	1700	n/a	n/a	1
116.2980000000	n/a	116298	ignore	4130	n/a	n/a	1
121.4980000000	n/a	121498	ignore	1000	n/a	n/a	1
123.4980000000	n/a	123498	ignore	1700	n/a	n/a	1
125.1980000000	n/a	125198	ignore	4343	n/a	n/a	0
130.6150000000	n/a	130615	ignore	1000	n/a	n/a	1
132.6150000000	n/a	132615	ignore	1700	n/a	n/a	1
134.3150000000	n/a	134315	ignore	3222	n/a	n/a	1
137.6150000000	n/a	137615	ignore 	2000	n/a	n/a	1
