onset	duration	sample	trial_type	response_time	stim_file	value	correct
4.3010000000	n/a	4301	FrequentFixedSOA	1633	n/a	n/a	1
5.9340000000	n/a	5934	FrequentFixedSOA	1633	n/a	n/a	1
7.5670000000	n/a	7567	FrequentFixedSOA	1633	n/a	n/a	1
9.2010000000	n/a	9201	FrequentFixedSOA	1633	n/a	n/a	1
10.8340000000	n/a	10834	FrequentFixedSOA	1633	n/a	n/a	1
12.4670000000	n/a	12467	FrequentFixedSOA	1633	n/a	n/a	1
14.1010000000	n/a	14101	FrequentFixedSOA	1633	n/a	n/a	1
15.7340000000	n/a	15734	FrequentFixedSOA	1633	n/a	n/a	1
17.3670000000	n/a	17367	FrequentFixedSOA	1633	n/a	n/a	1
19.0010000000	n/a	19001	FrequentFixedSOA	1633	n/a	n/a	1
20.6340000000	n/a	20634	NovelFixedSOA	1633	n/a	n/a	1
22.2670000000	n/a	22267	FrequentFixedSOA	1633	n/a	n/a	1
23.9010000000	n/a	23901	GoFixedSOA	510	n/a	n/a	1
25.5340000000	n/a	25534	FrequentFixedSOA	1633	n/a	n/a	1
27.1670000000	n/a	27167	FrequentFixedSOA	1633	n/a	n/a	1
28.8010000000	n/a	28801	FrequentFixedSOA	1633	n/a	n/a	1
30.4340000000	n/a	30434	GoFixedSOA	525	n/a	n/a	1
32.0670000000	n/a	32067	FrequentFixedSOA	1633	n/a	n/a	1
33.7010000000	n/a	33701	FrequentFixedSOA	1633	n/a	n/a	1
35.3340000000	n/a	35334	FrequentFixedSOA	1633	n/a	n/a	1
36.9670000000	n/a	36967	NovelFixedSOA	1633	n/a	n/a	1
38.6010000000	n/a	38601	FrequentFixedSOA	1633	n/a	n/a	1
40.2340000000	n/a	40234	FrequentFixedSOA	1633	n/a	n/a	1
41.8670000000	n/a	41867	FrequentFixedSOA	1633	n/a	n/a	1
43.5010000000	n/a	43501	GoFixedSOA	385	n/a	n/a	1
45.1340000000	n/a	45134	FrequentFixedSOA	1633	n/a	n/a	1
46.7670000000	n/a	46767	NovelFixedSOA	1633	n/a	n/a	1
48.4010000000	n/a	48401	FrequentFixedSOA	1633	n/a	n/a	1
50.0340000000	n/a	50034	FrequentFixedSOA	1633	n/a	n/a	1
51.6670000000	n/a	51667	FrequentFixedSOA	1633	n/a	n/a	1
53.3010000000	n/a	53301	GoFixedSOA	418	n/a	n/a	1
54.9340000000	n/a	54934	FrequentFixedSOA	1633	n/a	n/a	1
56.5670000000	n/a	56567	GoFixedSOA	606	n/a	n/a	1
58.2010000000	n/a	58201	FrequentFixedSOA	1633	n/a	n/a	1
59.8340000000	n/a	59834	FrequentFixedSOA	1633	n/a	n/a	1
61.4670000000	n/a	61467	GoFixedSOA	448	n/a	n/a	1
63.1010000000	n/a	63101	FrequentFixedSOA	1633	n/a	n/a	1
64.7340000000	n/a	64734	FrequentFixedSOA	1633	n/a	n/a	1
66.3670000000	n/a	66367	FrequentFixedSOA	1633	n/a	n/a	1
68.0010000000	n/a	68001	FrequentFixedSOA	1633	n/a	n/a	1
69.6340000000	n/a	69634	NovelFixedSOA	1633	n/a	n/a	1
71.2670000000	n/a	71267	FrequentFixedSOA	1633	n/a	n/a	1
72.9010000000	n/a	72901	NovelFixedSOA	1633	n/a	n/a	1
