onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.3010000000	n/a	3301	FrequentFixedSOA	234	n/a	n/a	0
4.9340000000	n/a	4934	FrequentFixedSOA	1633	n/a	n/a	1
6.5670000000	n/a	6567	FrequentFixedSOA	1633	n/a	n/a	1
8.2010000000	n/a	8201	FrequentFixedSOA	1633	n/a	n/a	1
9.8340000000	n/a	9834	FrequentFixedSOA	1633	n/a	n/a	1
11.4670000000	n/a	11467	FrequentFixedSOA	1633	n/a	n/a	1
13.1010000000	n/a	13101	FrequentFixedSOA	1633	n/a	n/a	1
14.7340000000	n/a	14734	FrequentFixedSOA	1633	n/a	n/a	1
16.3670000000	n/a	16367	FrequentFixedSOA	1633	n/a	n/a	1
18.0010000000	n/a	18001	FrequentFixedSOA	1633	n/a	n/a	1
19.6340000000	n/a	19634	NovelFixedSOA	368	n/a	n/a	0
21.2670000000	n/a	21267	FrequentFixedSOA	1633	n/a	n/a	1
22.9010000000	n/a	22901	GoFixedSOA	1633	n/a	n/a	0
24.5340000000	n/a	24534	FrequentFixedSOA	1633	n/a	n/a	1
26.1670000000	n/a	26167	FrequentFixedSOA	1633	n/a	n/a	1
27.8010000000	n/a	27801	FrequentFixedSOA	1633	n/a	n/a	1
29.4340000000	n/a	29434	GoFixedSOA	512	n/a	n/a	1
31.0670000000	n/a	31067	FrequentFixedSOA	1633	n/a	n/a	1
32.7010000000	n/a	32701	FrequentFixedSOA	1633	n/a	n/a	1
34.3340000000	n/a	34334	FrequentFixedSOA	1633	n/a	n/a	1
35.9670000000	n/a	35967	NovelFixedSOA	1633	n/a	n/a	1
37.6010000000	n/a	37601	FrequentFixedSOA	1633	n/a	n/a	1
39.2340000000	n/a	39234	FrequentFixedSOA	1633	n/a	n/a	1
40.8670000000	n/a	40867	FrequentFixedSOA	1633	n/a	n/a	1
42.5010000000	n/a	42501	GoFixedSOA	372	n/a	n/a	1
44.1340000000	n/a	44134	FrequentFixedSOA	1633	n/a	n/a	1
45.7670000000	n/a	45767	NovelFixedSOA	1633	n/a	n/a	1
47.4010000000	n/a	47401	FrequentFixedSOA	1633	n/a	n/a	1
49.0340000000	n/a	49034	FrequentFixedSOA	1633	n/a	n/a	1
50.6670000000	n/a	50667	FrequentFixedSOA	1633	n/a	n/a	1
52.3010000000	n/a	52301	GoFixedSOA	348	n/a	n/a	1
53.9340000000	n/a	53934	FrequentFixedSOA	1633	n/a	n/a	1
55.5670000000	n/a	55567	GoFixedSOA	428	n/a	n/a	1
57.2010000000	n/a	57201	FrequentFixedSOA	1633	n/a	n/a	1
58.8340000000	n/a	58834	FrequentFixedSOA	1633	n/a	n/a	1
60.4670000000	n/a	60467	GoFixedSOA	281	n/a	n/a	1
62.1010000000	n/a	62101	FrequentFixedSOA	1633	n/a	n/a	1
