onset	duration	sample	trial_type	response_time	stim_file	value	correct
15.8950000000	n/a	15895	ignore	6131	n/a	n/a	1
23.0950000000	n/a	23095	ignore	1000	n/a	n/a	1
25.0950000000	n/a	25095	ignore	1700	n/a	n/a	1
26.7950000000	n/a	26795	ignore	1921	n/a	n/a	0
29.7790000000	n/a	29779	ignore	1000	n/a	n/a	1
31.7790000000	n/a	31779	ignore	1700	n/a	n/a	1
33.4780000000	n/a	33478	ignore	1705	n/a	n/a	1
36.2620000000	n/a	36262	ignore	1000	n/a	n/a	1
38.2620000000	n/a	38262	ignore	1700	n/a	n/a	1
39.9620000000	n/a	39962	ignore	841	n/a	n/a	0
41.8780000000	n/a	41878	ignore	1000	n/a	n/a	1
43.8790000000	n/a	43879	ignore	1700	n/a	n/a	1
45.5780000000	n/a	45578	ignore	656	n/a	n/a	1
47.3120000000	n/a	47312	ignore	1000	n/a	n/a	1
49.3120000000	n/a	49312	ignore	1700	n/a	n/a	1
51.0120000000	n/a	51012	ignore	569	n/a	n/a	0
52.6450000000	n/a	52645	ignore	1000	n/a	n/a	1
54.6450000000	n/a	54645	ignore	1700	n/a	n/a	1
56.3450000000	n/a	56345	ignore	584	n/a	n/a	1
57.9950000000	n/a	57995	ignore	1000	n/a	n/a	1
59.9950000000	n/a	59995	ignore	1700	n/a	n/a	1
61.6950000000	n/a	61695	ignore	803	n/a	n/a	0
63.5620000000	n/a	63562	ignore	1000	n/a	n/a	1
65.5620000000	n/a	65562	ignore	1700	n/a	n/a	1
67.2620000000	n/a	67262	ignore	4890	n/a	n/a	1
72.2290000000	n/a	72229	ignore 	2000	n/a	n/a	1
80.1120000000	n/a	80112	ignore	1000	n/a	n/a	1
82.1120000000	n/a	82112	ignore	1700	n/a	n/a	1
83.8120000000	n/a	83812	ignore	3063	n/a	n/a	1
87.9450000000	n/a	87945	ignore	1000	n/a	n/a	1
89.9450000000	n/a	89945	ignore	1700	n/a	n/a	1
91.6450000000	n/a	91645	ignore	1160	n/a	n/a	0
93.8780000000	n/a	93878	ignore	1000	n/a	n/a	1
95.8780000000	n/a	95878	ignore	1700	n/a	n/a	1
97.5780000000	n/a	97578	ignore	1178	n/a	n/a	1
99.8280000000	n/a	99828	ignore	1000	n/a	n/a	1
101.8280000000	n/a	101828	ignore	1700	n/a	n/a	1
103.5280000000	n/a	103528	ignore	705	n/a	n/a	1
105.2950000000	n/a	105295	ignore	1000	n/a	n/a	1
107.2950000000	n/a	107295	ignore	1700	n/a	n/a	1
108.9950000000	n/a	108995	ignore	660	n/a	n/a	0
110.7280000000	n/a	110728	ignore	1000	n/a	n/a	1
112.7280000000	n/a	112728	ignore	1700	n/a	n/a	1
114.4280000000	n/a	114428	ignore	1360	n/a	n/a	0
116.8620000000	n/a	116862	ignore	1000	n/a	n/a	1
118.8620000000	n/a	118862	ignore	1700	n/a	n/a	1
120.5620000000	n/a	120562	ignore	1314	n/a	n/a	0
122.9450000000	n/a	122945	ignore	1000	n/a	n/a	1
124.9450000000	n/a	124945	ignore	1700	n/a	n/a	1
126.6450000000	n/a	126645	ignore	2218	n/a	n/a	1
128.9280000000	n/a	128928	ignore 	2000	n/a	n/a	1
138.0120000000	n/a	138012	PenaltyB1	3361	n/a	n/a	0
142.4450000000	n/a	142445	PunIncorrB1	1000	n/a	n/a	1
144.4450000000	n/a	144445	ignore	1700	n/a	n/a	1
146.1450000000	n/a	146145	PenaltyB1	3096	n/a	n/a	0
150.3120000000	n/a	150312	PunIncorrB1	1000	n/a	n/a	1
152.3120000000	n/a	152312	STATUS	1700	n/a	n/a	1
154.0120000000	n/a	154012	PenaltyB1	786	n/a	n/a	1
155.8620000000	n/a	155862	NeuCorrB1	1000	n/a	n/a	1
157.8620000000	n/a	157862	STATUS	1700	n/a	n/a	1
159.5620000000	n/a	159562	RewardB1	841	n/a	n/a	1
161.4780000000	n/a	161478	RewardCorrB1	1000	n/a	n/a	1
163.4780000000	n/a	163478	ignore	1700	n/a	n/a	1
165.1780000000	n/a	165178	RewardB1	933	n/a	n/a	1
167.1780000000	n/a	167178	RewardCorrB1	1000	n/a	n/a	1
169.1780000000	n/a	169178	ignore	1700	n/a	n/a	1
170.8780000000	n/a	170878	PenaltyB1	554	n/a	n/a	0
172.4950000000	n/a	172495	PunIncorrB1	1000	n/a	n/a	1
174.4950000000	n/a	174495	ignore	1700	n/a	n/a	1
176.1950000000	n/a	176195	PenaltyB1	829	n/a	n/a	0
178.0950000000	n/a	178095	PunIncorrB1	1000	n/a	n/a	1
180.0950000000	n/a	180095	STATUS	1700	n/a	n/a	1
181.7950000000	n/a	181795	PenaltyB1	730	n/a	n/a	1
183.5950000000	n/a	183595	NeuCorrB1	1000	n/a	n/a	1
185.5950000000	n/a	185595	STATUS	1700	n/a	n/a	1
187.2950000000	n/a	187295	PenaltyB1	1954	n/a	n/a	1
190.3120000000	n/a	190312	PunCorrB1	1000	n/a	n/a	1
192.3120000000	n/a	192312	STATUS	1700	n/a	n/a	1
194.0120000000	n/a	194012	RewardB1	927	n/a	n/a	0
196.0120000000	n/a	196012	NeuIncorrB1	1000	n/a	n/a	1
198.0120000000	n/a	198012	STATUS	1700	n/a	n/a	1
199.7120000000	n/a	199712	PenaltyB1	622	n/a	n/a	1
201.4120000000	n/a	201412	NeuCorrB1	1000	n/a	n/a	1
203.4120000000	n/a	203412	STATUS	1700	n/a	n/a	1
205.1120000000	n/a	205112	RewardB1	639	n/a	n/a	0
206.8280000000	n/a	206828	RewIncorrB1	1000	n/a	n/a	1
208.8280000000	n/a	208828	STATUS	1700	n/a	n/a	1
210.5280000000	n/a	210528	PenaltyB1	791	n/a	n/a	0
212.3950000000	n/a	212395	PunIncorrB1	1000	n/a	n/a	1
214.3950000000	n/a	214395	STATUS	1700	n/a	n/a	1
216.0950000000	n/a	216095	RewardB1	893	n/a	n/a	0
218.0620000000	n/a	218062	NeuIncorrB1	1000	n/a	n/a	1
220.0620000000	n/a	220062	STATUS	1700	n/a	n/a	1
221.7620000000	n/a	221762	PenaltyB1	717	n/a	n/a	0
223.5450000000	n/a	223545	PunIncorrB1	1000	n/a	n/a	1
225.5450000000	n/a	225545	STATUS	1700	n/a	n/a	1
227.2450000000	n/a	227245	PenaltyB1	725	n/a	n/a	0
229.0450000000	n/a	229045	PunIncorrB1	1000	n/a	n/a	1
231.0450000000	n/a	231045	STATUS	1700	n/a	n/a	1
232.7450000000	n/a	232745	RewardB1	624	n/a	n/a	1
234.4450000000	n/a	234445	NeuCorrB1	1000	n/a	n/a	1
236.4450000000	n/a	236445	STATUS	1700	n/a	n/a	1
238.1450000000	n/a	238145	PenaltyB1	420	n/a	n/a	1
239.6280000000	n/a	239628	NeuCorrB1	1000	n/a	n/a	1
241.6280000000	n/a	241628	STATUS	1700	n/a	n/a	1
243.3280000000	n/a	243328	RewardB1	707	n/a	n/a	1
245.1120000000	n/a	245112	RewardCorrB1	1000	n/a	n/a	1
247.1120000000	n/a	247112	STATUS	1700	n/a	n/a	1
248.8120000000	n/a	248812	RewardB1	552	n/a	n/a	0
250.4280000000	n/a	250428	NeuIncorrB1	1000	n/a	n/a	1
252.4280000000	n/a	252428	STATUS	1700	n/a	n/a	1
254.1280000000	n/a	254128	RewardB1	1728	n/a	n/a	1
256.9280000000	n/a	256928	NeuCorrB1	1000	n/a	n/a	1
258.9280000000	n/a	258928	STATUS	1700	n/a	n/a	1
260.6280000000	n/a	260628	RewardB1	815	n/a	n/a	1
262.5120000000	n/a	262512	RewardCorrB1	1000	n/a	n/a	1
264.5120000000	n/a	264512	STATUS	1700	n/a	n/a	1
266.2120000000	n/a	266212	RewardB1	1277	n/a	n/a	1
268.5620000000	n/a	268562	RewardCorrB1	1000	n/a	n/a	1
270.5620000000	n/a	270562	STATUS	1700	n/a	n/a	1
272.2620000000	n/a	272262	PenaltyB1	1431	n/a	n/a	1
274.7620000000	n/a	274762	NeuCorrB1	1000	n/a	n/a	1
276.7620000000	n/a	276762	STATUS	1700	n/a	n/a	1
278.4610000000	n/a	278461	RewardB1	811	n/a	n/a	0
280.3450000000	n/a	280345	NeuIncorrB1	1000	n/a	n/a	1
282.3450000000	n/a	282345	STATUS	1700	n/a	n/a	1
284.0450000000	n/a	284045	PenaltyB1	701	n/a	n/a	0
285.8110000000	n/a	285811	NeuIncorrB1	1000	n/a	n/a	1
287.8120000000	n/a	287812	STATUS	1700	n/a	n/a	1
289.5110000000	n/a	289511	RewardB1	624	n/a	n/a	0
291.2110000000	n/a	291211	NeuIncorrB1	1000	n/a	n/a	1
293.2120000000	n/a	293212	STATUS	1700	n/a	n/a	1
294.9110000000	n/a	294911	RewardB1	985	n/a	n/a	1
296.9610000000	n/a	296961	RewardCorrB1	1000	n/a	n/a	1
298.9620000000	n/a	298962	ignore	1700	n/a	n/a	1
300.6610000000	n/a	300661	RewardB1	639	n/a	n/a	1
302.3780000000	n/a	302378	RewardCorrB1	1000	n/a	n/a	1
304.3780000000	n/a	304378	ignore	1700	n/a	n/a	1
306.0780000000	n/a	306078	PenaltyB1	1899	n/a	n/a	1
309.0450000000	n/a	309045	NeuCorrB1	1000	n/a	n/a	1
311.0450000000	n/a	311045	ignore	1700	n/a	n/a	1
312.7450000000	n/a	312745	RewardB1	1169	n/a	n/a	1
314.9780000000	n/a	314978	NeuCorrB1	1000	n/a	n/a	1
316.9780000000	n/a	316978	ignore	1700	n/a	n/a	1
318.6780000000	n/a	318678	PenaltyB1	1298	n/a	n/a	1
321.0450000000	n/a	321045	NeuCorrB1	1000	n/a	n/a	1
323.0450000000	n/a	323045	ignore	1700	n/a	n/a	1
324.7450000000	n/a	324745	RewardB1	167	n/a	n/a	1
325.9780000000	n/a	325978	RewardCorrB1	1000	n/a	n/a	1
327.9780000000	n/a	327978	ignore	1700	n/a	n/a	1
329.6780000000	n/a	329678	PenaltyB1	804	n/a	n/a	0
331.5450000000	n/a	331545	NeuIncorrB1	1000	n/a	n/a	1
333.5450000000	n/a	333545	ignore	1700	n/a	n/a	1
335.2450000000	n/a	335245	RewardB1	1094	n/a	n/a	0
337.4110000000	n/a	337411	NeuIncorrB1	1000	n/a	n/a	1
339.4110000000	n/a	339411	ignore	1700	n/a	n/a	1
341.1110000000	n/a	341111	PenaltyB1	738	n/a	n/a	1
342.9280000000	n/a	342928	NeuCorrB1	1000	n/a	n/a	1
344.9280000000	n/a	344928	ignore	1700	n/a	n/a	1
346.6280000000	n/a	346628	PenaltyB1	712	n/a	n/a	0
348.4110000000	n/a	348411	PunIncorrB1	1000	n/a	n/a	1
350.4110000000	n/a	350411	ignore	1700	n/a	n/a	1
352.1110000000	n/a	352111	RewardB1	1306	n/a	n/a	0
354.4950000000	n/a	354495	NeuIncorrB1	1000	n/a	n/a	1
356.4950000000	n/a	356495	ignore	1700	n/a	n/a	1
358.1950000000	n/a	358195	PenaltyB1	901	n/a	n/a	1
360.1610000000	n/a	360161	PunCorrB1	1000	n/a	n/a	1
362.1610000000	n/a	362161	ignore	1700	n/a	n/a	1
363.8610000000	n/a	363861	RewardB1	685	n/a	n/a	0
365.6110000000	n/a	365611	NeuIncorrB1	1000	n/a	n/a	1
367.6110000000	n/a	367611	ignore	1700	n/a	n/a	1
387.3610000000	n/a	387361	RewardB2	1092	n/a	n/a	0
389.5280000000	n/a	389528	NeuIncorrB2	1000	n/a	n/a	1
391.5280000000	n/a	391528	ignore	1700	n/a	n/a	1
393.2280000000	n/a	393228	PenaltyB2	335	n/a	n/a	1
394.6280000000	n/a	394628	NeuCorrB2	1000	n/a	n/a	1
396.6280000000	n/a	396628	ignore	1700	n/a	n/a	1
398.3280000000	n/a	398328	RewardB2	608	n/a	n/a	0
400.0110000000	n/a	400011	NeuIncorrB2	1000	n/a	n/a	1
402.0110000000	n/a	402011	ignore	1700	n/a	n/a	1
403.7110000000	n/a	403711	RewardB2	551	n/a	n/a	0
405.3280000000	n/a	405328	RewIncorrB2	1000	n/a	n/a	1
407.3280000000	n/a	407328	ignore	1700	n/a	n/a	1
409.0280000000	n/a	409028	PenaltyB2	615	n/a	n/a	1
410.7110000000	n/a	410711	NeuCorrB2	1000	n/a	n/a	1
412.7110000000	n/a	412711	ignore	1700	n/a	n/a	1
414.4110000000	n/a	414411	RewardB2	1298	n/a	n/a	0
416.7780000000	n/a	416778	NeuIncorrB2	1000	n/a	n/a	1
418.7780000000	n/a	418778	ignore	1700	n/a	n/a	1
420.4780000000	n/a	420478	PenaltyB2	871	n/a	n/a	0
422.4110000000	n/a	422411	PunIncorrB2	1000	n/a	n/a	1
424.4110000000	n/a	424411	ignore	1700	n/a	n/a	1
426.1110000000	n/a	426111	RewardB2	1527	n/a	n/a	1
428.7110000000	n/a	428711	RewardCorrB2	1000	n/a	n/a	1
430.7110000000	n/a	430711	ignore	1700	n/a	n/a	1
432.4110000000	n/a	432411	PenaltyB2	1164	n/a	n/a	0
434.6450000000	n/a	434645	PunIncorrB2	1000	n/a	n/a	1
436.6450000000	n/a	436645	ignore	1700	n/a	n/a	1
438.3450000000	n/a	438345	RewardB2	672	n/a	n/a	0
440.0950000000	n/a	440095	NeuIncorrB2	1000	n/a	n/a	1
