onset	duration	sample	trial_type	response_time	stim_file	value	correct
4.1820000000	n/a	4182	ignore	10345	n/a	n/a	1
15.5980000000	n/a	15598	ignore	1000	n/a	n/a	1
17.5980000000	n/a	17598	ignore	1700	n/a	n/a	1
19.2980000000	n/a	19298	ignore	3763	n/a	n/a	1
24.1320000000	n/a	24132	ignore	1000	n/a	n/a	1
26.1320000000	n/a	26132	ignore	1700	n/a	n/a	1
27.8320000000	n/a	27832	ignore	2410	n/a	n/a	1
31.3150000000	n/a	31315	ignore	1000	n/a	n/a	1
33.3150000000	n/a	33315	ignore	1700	n/a	n/a	1
35.0150000000	n/a	35015	ignore	2036	n/a	n/a	1
38.1150000000	n/a	38115	ignore	1000	n/a	n/a	1
40.1150000000	n/a	40115	ignore	1700	n/a	n/a	1
41.8150000000	n/a	41815	ignore	3059	n/a	n/a	1
45.9480000000	n/a	45948	ignore	1000	n/a	n/a	1
47.9480000000	n/a	47948	ignore	1700	n/a	n/a	1
49.6480000000	n/a	49648	ignore	1817	n/a	n/a	1
52.5320000000	n/a	52532	ignore	1000	n/a	n/a	1
54.5320000000	n/a	54532	STATUS	1700	n/a	n/a	1
56.2320000000	n/a	56232	ignore	3273	n/a	n/a	1
60.5820000000	n/a	60582	ignore	1000	n/a	n/a	1
62.5820000000	n/a	62582	STATUS	1700	n/a	n/a	1
64.2820000000	n/a	64282	ignore	889	n/a	n/a	1
66.2480000000	n/a	66248	ignore	1000	n/a	n/a	1
68.2480000000	n/a	68248	STATUS	1700	n/a	n/a	1
69.9480000000	n/a	69948	ignore	5566	n/a	n/a	1
75.5820000000	n/a	75582	ignore 	2000	n/a	n/a	1
82.5480000000	n/a	82548	ignore	1000	n/a	n/a	1
84.5480000000	n/a	84548	STATUS	1700	n/a	n/a	1
86.2480000000	n/a	86248	ignore	1461	n/a	n/a	0
88.7820000000	n/a	88782	ignore	1000	n/a	n/a	1
90.7820000000	n/a	90782	STATUS	1700	n/a	n/a	1
92.4820000000	n/a	92482	ignore	1630	n/a	n/a	1
95.1820000000	n/a	95182	ignore	1000	n/a	n/a	1
97.1820000000	n/a	97182	STATUS	1700	n/a	n/a	1
98.8820000000	n/a	98882	ignore	494	n/a	n/a	1
100.4480000000	n/a	100448	ignore	1000	n/a	n/a	1
102.4480000000	n/a	102448	ignore	1700	n/a	n/a	1
104.1480000000	n/a	104148	ignore	359	n/a	n/a	0
105.5820000000	n/a	105582	ignore	1000	n/a	n/a	1
107.5820000000	n/a	107582	ignore	1700	n/a	n/a	1
109.2820000000	n/a	109282	ignore	484	n/a	n/a	0
110.8320000000	n/a	110832	ignore	1000	n/a	n/a	1
112.8320000000	n/a	112832	ignore	1700	n/a	n/a	1
114.5320000000	n/a	114532	ignore	543	n/a	n/a	0
116.1480000000	n/a	116148	ignore	1000	n/a	n/a	1
118.1480000000	n/a	118148	ignore	1700	n/a	n/a	1
119.8480000000	n/a	119848	ignore	354	n/a	n/a	1
121.2650000000	n/a	121265	ignore	1000	n/a	n/a	1
123.2650000000	n/a	123265	ignore	1700	n/a	n/a	1
124.9650000000	n/a	124965	ignore	1676	n/a	n/a	1
126.7150000000	n/a	126715	ignore 	2000	n/a	n/a	1
160.2650000000	n/a	160265	PenaltyB1	1675	n/a	n/a	1
163.0150000000	n/a	163015	NeuCorrB1	1000	n/a	n/a	1
165.0150000000	n/a	165015	ignore	1700	n/a	n/a	1
166.7150000000	n/a	166715	PenaltyB1	2251	n/a	n/a	0
170.0310000000	n/a	170031	PunIncorrB1	1000	n/a	n/a	1
172.0320000000	n/a	172032	ignore	1700	n/a	n/a	1
173.7310000000	n/a	173731	PenaltyB1	542	n/a	n/a	0
175.3480000000	n/a	175348	PunIncorrB1	1000	n/a	n/a	1
177.3480000000	n/a	177348	STATUS	1700	n/a	n/a	1
179.0480000000	n/a	179048	RewardB1	300	n/a	n/a	1
180.4150000000	n/a	180415	RewardCorrB1	1000	n/a	n/a	1
182.4150000000	n/a	182415	ignore	1700	n/a	n/a	1
184.1150000000	n/a	184115	RewardB1	703	n/a	n/a	1
185.8810000000	n/a	185881	RewardCorrB1	1000	n/a	n/a	1
187.8810000000	n/a	187881	ignore	1700	n/a	n/a	1
189.5810000000	n/a	189581	PenaltyB1	2357	n/a	n/a	1
193.0150000000	n/a	193015	NeuCorrB1	1000	n/a	n/a	1
195.0150000000	n/a	195015	ignore	1700	n/a	n/a	1
196.7150000000	n/a	196715	PenaltyB1	1089	n/a	n/a	0
198.8810000000	n/a	198881	PunIncorrB1	1000	n/a	n/a	1
200.8810000000	n/a	200881	ignore	1700	n/a	n/a	1
202.5810000000	n/a	202581	PenaltyB1	292	n/a	n/a	1
203.9480000000	n/a	203948	NeuCorrB1	1000	n/a	n/a	1
205.9480000000	n/a	205948	ignore	1700	n/a	n/a	1
207.6480000000	n/a	207648	PenaltyB1	1002	n/a	n/a	1
209.7150000000	n/a	209715	PunCorrB1	1000	n/a	n/a	1
211.7150000000	n/a	211715	STATUS	1700	n/a	n/a	1
