onset	duration	sample	trial_type	response_time	stim_file	value	correct
6.4790000000	n/a	6479	ignore	n/a	n/a	n/a	n/a
9.5790000000	n/a	9579	ignore	n/a	n/a	n/a	n/a
12.5870000000	n/a	12587	ignore	n/a	n/a	n/a	n/a
28.9960000000	n/a	28996	ignore	n/a	n/a	n/a	n/a
32.0960000000	n/a	32096	ignore	n/a	n/a	n/a	n/a
35.0830000000	n/a	35083	ignore	n/a	n/a	n/a	n/a
51.2960000000	n/a	51296	NeuStim	n/a	n/a	n/a	n/a
54.3960000000	n/a	54396	NeuNonAlcP1000	n/a	n/a	n/a	n/a
59.3830000000	n/a	59383	NeuNonAlcP1000	n/a	n/a	n/a	n/a
69.4630000000	n/a	69463	PosStim	n/a	n/a	n/a	n/a
72.4960000000	n/a	72496	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
89.3960000000	n/a	89396	NeuStim	n/a	n/a	n/a	n/a
92.4960000000	n/a	92496	NeuAlcP2000	n/a	n/a	n/a	n/a
96.4830000000	n/a	96483	NeuAlcP2000	n/a	n/a	n/a	n/a
108.3290000000	n/a	108329	NegStim	n/a	n/a	n/a	n/a
111.4290000000	n/a	111429	NegNonAlcP2000	n/a	n/a	n/a	n/a
115.4160000000	n/a	115416	NegNonAlcP2000	n/a	n/a	n/a	n/a
128.0290000000	n/a	128029	NeuStim	n/a	n/a	n/a	n/a
131.0620000000	n/a	131062	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
145.8120000000	n/a	145812	PosStim	n/a	n/a	n/a	n/a
148.9120000000	n/a	148912	PosNonAlcP1000	n/a	n/a	n/a	n/a
153.8990000000	n/a	153899	PosNonAlcP1000	n/a	n/a	n/a	n/a
162.5620000000	n/a	162562	NeuStim	n/a	n/a	n/a	n/a
165.6620000000	n/a	165662	NeuAlcP1000	n/a	n/a	n/a	n/a
170.6490000000	n/a	170649	NeuAlcP1000	n/a	n/a	n/a	n/a
180.1620000000	n/a	180162	NegStim	n/a	n/a	n/a	n/a
183.1960000000	n/a	183196	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
199.6290000000	n/a	199629	NeuStim	n/a	n/a	n/a	n/a
202.7290000000	n/a	202729	NeuNonAlcP1000	n/a	n/a	n/a	n/a
207.7160000000	n/a	207716	NeuNonAlcP1000	n/a	n/a	n/a	n/a
219.0290000000	n/a	219029	NegStim	n/a	n/a	n/a	n/a
222.1290000000	n/a	222129	NegNonAlcP3000	n/a	n/a	n/a	n/a
225.1160000000	n/a	225116	NegNonAlcP3000	n/a	n/a	n/a	n/a
238.3120000000	n/a	238312	PosStim	n/a	n/a	n/a	n/a
241.4120000000	n/a	241412	PosNonAlcP3000	n/a	n/a	n/a	n/a
244.3990000000	n/a	244399	PosNonAlcP3000	n/a	n/a	n/a	n/a
256.1290000000	n/a	256129	NeuStim	n/a	n/a	n/a	n/a
259.2290000000	n/a	259229	NeuAlcP1000	n/a	n/a	n/a	n/a
264.2160000000	n/a	264216	NeuAlcP1000	n/a	n/a	n/a	n/a
276.1460000000	n/a	276146	NegStim	n/a	n/a	n/a	n/a
279.1790000000	n/a	279179	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
292.8790000000	n/a	292879	PosStim	n/a	n/a	n/a	n/a
295.9120000000	n/a	295912	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
312.6450000000	n/a	312645	NegStim	n/a	n/a	n/a	n/a
315.7450000000	n/a	315745	NegAlcP3000	n/a	n/a	n/a	n/a
318.7330000000	n/a	318733	NegAlcP3000	n/a	n/a	n/a	n/a
329.9950000000	n/a	329995	NeuStim	n/a	n/a	n/a	n/a
333.0290000000	n/a	333029	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
348.3950000000	n/a	348395	PosStim	n/a	n/a	n/a	n/a
351.4950000000	n/a	351495	PosNonAlcP1000	n/a	n/a	n/a	n/a
356.4820000000	n/a	356482	PosNonAlcP1000	n/a	n/a	n/a	n/a
368.5120000000	n/a	368512	NegStim	n/a	n/a	n/a	n/a
371.6120000000	n/a	371612	NegAlcP3000	n/a	n/a	n/a	n/a
374.5990000000	n/a	374599	NegAlcP3000	n/a	n/a	n/a	n/a
384.9950000000	n/a	384995	NegStim	n/a	n/a	n/a	n/a
388.0290000000	n/a	388029	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
401.2120000000	n/a	401212	PosStim	n/a	n/a	n/a	n/a
404.3120000000	n/a	404312	PosAlcP1000	n/a	n/a	n/a	n/a
409.2990000000	n/a	409299	PosAlcP1000	n/a	n/a	n/a	n/a
419.1290000000	n/a	419129	NeuStim	n/a	n/a	n/a	n/a
422.1620000000	n/a	422162	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
435.3950000000	n/a	435395	NegStim	n/a	n/a	n/a	n/a
438.4950000000	n/a	438495	NegNonAlcP1000	n/a	n/a	n/a	n/a
443.4820000000	n/a	443482	NegNonAlcP1000	n/a	n/a	n/a	n/a
453.1620000000	n/a	453162	PosStim	n/a	n/a	n/a	n/a
456.2620000000	n/a	456262	PosAlcP3000	n/a	n/a	n/a	n/a
459.2490000000	n/a	459249	PosAlcP3000	n/a	n/a	n/a	n/a
470.6120000000	n/a	470612	NeuStim	n/a	n/a	n/a	n/a
473.7120000000	n/a	473712	NeuAlcP3000	n/a	n/a	n/a	n/a
476.6990000000	n/a	476699	NeuAlcP3000	n/a	n/a	n/a	n/a
489.0950000000	n/a	489095	NegStim	n/a	n/a	n/a	n/a
