onset	duration	sample	trial_type	response_time	stim_file	value	correct
2.8410000000	n/a	2841	FrequentFixedSOA	1633	n/a	n/a	1
4.4740000000	n/a	4474	FrequentFixedSOA	1633	n/a	n/a	1
6.1070000000	n/a	6107	FrequentFixedSOA	1633	n/a	n/a	1
7.7400000000	n/a	7740	FrequentFixedSOA	1633	n/a	n/a	1
9.3740000000	n/a	9374	FrequentFixedSOA	1633	n/a	n/a	1
11.0070000000	n/a	11007	FrequentFixedSOA	1633	n/a	n/a	1
12.6400000000	n/a	12640	FrequentFixedSOA	1633	n/a	n/a	1
14.2740000000	n/a	14274	FrequentFixedSOA	1633	n/a	n/a	1
15.9070000000	n/a	15907	FrequentFixedSOA	1633	n/a	n/a	1
17.5400000000	n/a	17540	FrequentFixedSOA	1633	n/a	n/a	1
19.1740000000	n/a	19174	NovelFixedSOA	1633	n/a	n/a	1
20.8070000000	n/a	20807	FrequentFixedSOA	1633	n/a	n/a	1
22.4400000000	n/a	22440	GoFixedSOA	486	n/a	n/a	1
24.0740000000	n/a	24074	FrequentFixedSOA	1633	n/a	n/a	1
25.7070000000	n/a	25707	FrequentFixedSOA	1633	n/a	n/a	1
27.3400000000	n/a	27340	FrequentFixedSOA	1633	n/a	n/a	1
28.9740000000	n/a	28974	GoFixedSOA	505	n/a	n/a	1
30.6070000000	n/a	30607	FrequentFixedSOA	1633	n/a	n/a	1
32.2400000000	n/a	32240	FrequentFixedSOA	1633	n/a	n/a	1
33.8740000000	n/a	33874	FrequentFixedSOA	1633	n/a	n/a	1
35.5070000000	n/a	35507	NovelFixedSOA	1633	n/a	n/a	1
37.1400000000	n/a	37140	FrequentFixedSOA	1633	n/a	n/a	1
38.7740000000	n/a	38774	FrequentFixedSOA	1633	n/a	n/a	1
40.4070000000	n/a	40407	FrequentFixedSOA	1633	n/a	n/a	1
42.0400000000	n/a	42040	GoFixedSOA	455	n/a	n/a	1
43.6740000000	n/a	43674	FrequentFixedSOA	1633	n/a	n/a	1
45.3070000000	n/a	45307	NovelFixedSOA	1633	n/a	n/a	1
46.9400000000	n/a	46940	FrequentFixedSOA	1633	n/a	n/a	1
48.5740000000	n/a	48574	FrequentFixedSOA	1633	n/a	n/a	1
50.2070000000	n/a	50207	FrequentFixedSOA	1633	n/a	n/a	1
51.8400000000	n/a	51840	GoFixedSOA	422	n/a	n/a	1
53.4740000000	n/a	53474	FrequentFixedSOA	1633	n/a	n/a	1
55.1070000000	n/a	55107	GoFixedSOA	434	n/a	n/a	1
56.7400000000	n/a	56740	FrequentFixedSOA	1633	n/a	n/a	1
58.3740000000	n/a	58374	FrequentFixedSOA	1633	n/a	n/a	1
60.0070000000	n/a	60007	GoFixedSOA	460	n/a	n/a	1
61.6400000000	n/a	61640	FrequentFixedSOA	1633	n/a	n/a	1
63.2740000000	n/a	63274	FrequentFixedSOA	1633	n/a	n/a	1
64.9070000000	n/a	64907	FrequentFixedSOA	1633	n/a	n/a	1
66.5400000000	n/a	66540	FrequentFixedSOA	1633	n/a	n/a	1
68.1740000000	n/a	68174	NovelFixedSOA	1633	n/a	n/a	1
69.8070000000	n/a	69807	FrequentFixedSOA	1633	n/a	n/a	1
71.4400000000	n/a	71440	NovelFixedSOA	1633	n/a	n/a	1
73.0740000000	n/a	73074	FrequentFixedSOA	1633	n/a	n/a	1
74.7070000000	n/a	74707	FrequentFixedSOA	1633	n/a	n/a	1
76.3400000000	n/a	76340	GoFixedSOA	489	n/a	n/a	1
77.9740000000	n/a	77974	FrequentFixedSOA	1633	n/a	n/a	1
79.6070000000	n/a	79607	FrequentFixedSOA	1633	n/a	n/a	1
81.2400000000	n/a	81240	FrequentFixedSOA	1633	n/a	n/a	1
82.8740000000	n/a	82874	FrequentFixedSOA	1633	n/a	n/a	1
84.5070000000	n/a	84507	NovelFixedSOA	1633	n/a	n/a	1
86.1400000000	n/a	86140	FrequentFixedSOA	1633	n/a	n/a	1
87.7740000000	n/a	87774	FrequentFixedSOA	1633	n/a	n/a	1
89.4070000000	n/a	89407	FrequentFixedSOA	1633	n/a	n/a	1
91.0400000000	n/a	91040	FrequentFixedSOA	1633	n/a	n/a	1
92.6740000000	n/a	92674	GoFixedSOA	1633	n/a	n/a	0
94.3070000000	n/a	94307	FrequentFixedSOA	1633	n/a	n/a	1
95.9400000000	n/a	95940	FrequentFixedSOA	1633	n/a	n/a	1
97.5740000000	n/a	97574	NovelFixedSOA	1633	n/a	n/a	1
99.2070000000	n/a	99207	FrequentFixedSOA	1633	n/a	n/a	1
100.8400000000	n/a	100840	FrequentFixedSOA	1633	n/a	n/a	1
102.4740000000	n/a	102474	GoFixedSOA	437	n/a	n/a	1
104.1070000000	n/a	104107	FrequentFixedSOA	1633	n/a	n/a	1
105.7400000000	n/a	105740	FrequentFixedSOA	1633	n/a	n/a	1
107.3740000000	n/a	107374	FrequentFixedSOA	1633	n/a	n/a	1
109.0070000000	n/a	109007	FrequentFixedSOA	1633	n/a	n/a	1
110.6400000000	n/a	110640	NovelFixedSOA	1633	n/a	n/a	1
112.2740000000	n/a	112274	FrequentFixedSOA	1633	n/a	n/a	1
113.9070000000	n/a	113907	FrequentFixedSOA	1633	n/a	n/a	1
115.5400000000	n/a	115540	GoFixedSOA	447	n/a	n/a	1
117.1740000000	n/a	117174	FrequentVariableSOA	1550	n/a	n/a	1
118.7240000000	n/a	118724	FrequentVariableSOA	1733	n/a	n/a	1
120.4570000000	n/a	120457	FrequentVariableSOA	1716	n/a	n/a	1
122.1740000000	n/a	122174	FrequentVariableSOA	1500	n/a	n/a	1
123.6740000000	n/a	123674	FrequentVariableSOA	1683	n/a	n/a	1
125.3570000000	n/a	125357	FrequentVariableSOA	1766	n/a	n/a	1
127.1230000000	n/a	127123	FrequentVariableSOA	1500	n/a	n/a	1
128.6230000000	n/a	128623	FrequentVariableSOA	1566	n/a	n/a	1
130.1900000000	n/a	130190	FrequentVariableSOA	1633	n/a	n/a	1
131.8230000000	n/a	131823	FrequentVariableSOA	1733	n/a	n/a	1
133.5570000000	n/a	133557	NovelVariableSOA	1733	n/a	n/a	1
135.2900000000	n/a	135290	FrequentVariableSOA	1766	n/a	n/a	1
137.0570000000	n/a	137057	GoVariableSOA	466	n/a	n/a	1
138.6400000000	n/a	138640	FrequentVariableSOA	1666	n/a	n/a	1
140.3070000000	n/a	140307	FrequentVariableSOA	1766	n/a	n/a	1
142.0730000000	n/a	142073	FrequentVariableSOA	1633	n/a	n/a	1
143.7070000000	n/a	143707	GoVariableSOA	638	n/a	n/a	1
145.4400000000	n/a	145440	FrequentVariableSOA	1750	n/a	n/a	1
147.1900000000	n/a	147190	FrequentVariableSOA	1666	n/a	n/a	1
148.8570000000	n/a	148857	FrequentVariableSOA	1750	n/a	n/a	1
150.6070000000	n/a	150607	NovelVariableSOA	1633	n/a	n/a	1
152.2400000000	n/a	152240	FrequentVariableSOA	1600	n/a	n/a	1
153.8400000000	n/a	153840	FrequentVariableSOA	1783	n/a	n/a	1
155.6230000000	n/a	155623	FrequentVariableSOA	1733	n/a	n/a	1
157.3570000000	n/a	157357	GoVariableSOA	380	n/a	n/a	1
158.9730000000	n/a	158973	FrequentVariableSOA	1783	n/a	n/a	1
160.7570000000	n/a	160757	NovelVariableSOA	1516	n/a	n/a	1
162.2730000000	n/a	162273	FrequentVariableSOA	1583	n/a	n/a	1
163.8570000000	n/a	163857	FrequentVariableSOA	1766	n/a	n/a	1
165.6230000000	n/a	165623	FrequentVariableSOA	1666	n/a	n/a	1
167.2900000000	n/a	167290	GoVariableSOA	482	n/a	n/a	1
168.8900000000	n/a	168890	FrequentVariableSOA	1766	n/a	n/a	1
170.6570000000	n/a	170657	GoVariableSOA	494	n/a	n/a	1
172.2730000000	n/a	172273	FrequentVariableSOA	1566	n/a	n/a	1
173.8400000000	n/a	173840	FrequentVariableSOA	1500	n/a	n/a	1
175.3400000000	n/a	175340	GoVariableSOA	514	n/a	n/a	1
177.0570000000	n/a	177057	FrequentVariableSOA	1766	n/a	n/a	1
178.8230000000	n/a	178823	FrequentVariableSOA	1550	n/a	n/a	1
180.3730000000	n/a	180373	FrequentVariableSOA	1500	n/a	n/a	1
181.8730000000	n/a	181873	FrequentVariableSOA	1633	n/a	n/a	1
183.5070000000	n/a	183507	NovelVariableSOA	1716	n/a	n/a	1
185.2230000000	n/a	185223	FrequentVariableSOA	1700	n/a	n/a	1
186.9230000000	n/a	186923	NovelVariableSOA	1650	n/a	n/a	1
188.5730000000	n/a	188573	FrequentVariableSOA	1650	n/a	n/a	1
190.2230000000	n/a	190223	FrequentVariableSOA	1716	n/a	n/a	1
191.9400000000	n/a	191940	GoVariableSOA	388	n/a	n/a	1
193.5900000000	n/a	193590	FrequentVariableSOA	1633	n/a	n/a	1
195.2230000000	n/a	195223	FrequentVariableSOA	1583	n/a	n/a	1
196.8070000000	n/a	196807	FrequentVariableSOA	1766	n/a	n/a	1
198.5730000000	n/a	198573	FrequentVariableSOA	1600	n/a	n/a	1
200.1730000000	n/a	200173	NovelVariableSOA	1700	n/a	n/a	1
201.8730000000	n/a	201873	FrequentVariableSOA	1566	n/a	n/a	1
203.4400000000	n/a	203440	FrequentVariableSOA	1616	n/a	n/a	1
205.0570000000	n/a	205057	FrequentVariableSOA	1666	n/a	n/a	1
206.7230000000	n/a	206723	FrequentVariableSOA	1750	n/a	n/a	1
208.4730000000	n/a	208473	GoVariableSOA	493	n/a	n/a	1
210.2070000000	n/a	210207	FrequentVariableSOA	1566	n/a	n/a	1
211.7730000000	n/a	211773	FrequentVariableSOA	1633	n/a	n/a	1
213.4070000000	n/a	213407	NovelVariableSOA	1616	n/a	n/a	1
215.0230000000	n/a	215023	FrequentVariableSOA	1783	n/a	n/a	1
216.8070000000	n/a	216807	FrequentVariableSOA	1633	n/a	n/a	1
218.4400000000	n/a	218440	GoVariableSOA	444	n/a	n/a	1
220.2070000000	n/a	220207	FrequentVariableSOA	1800	n/a	n/a	1
222.0070000000	n/a	222007	FrequentVariableSOA	1500	n/a	n/a	1
223.5070000000	n/a	223507	FrequentVariableSOA	1750	n/a	n/a	1
225.2570000000	n/a	225257	FrequentVariableSOA	1650	n/a	n/a	1
226.9070000000	n/a	226907	NovelVariableSOA	1650	n/a	n/a	1
228.5570000000	n/a	228557	FrequentVariableSOA	1700	n/a	n/a	1
230.2570000000	n/a	230257	FrequentVariableSOA	1516	n/a	n/a	1
231.7730000000	n/a	231773	GoVariableSOA	401	n/a	n/a	1
233.4230000000	n/a	233423	FrequentFixedSOA	1633	n/a	n/a	1
235.0570000000	n/a	235057	FrequentFixedSOA	1633	n/a	n/a	1
236.6900000000	n/a	236690	FrequentFixedSOA	1633	n/a	n/a	1
238.3230000000	n/a	238323	GoFixedSOA	535	n/a	n/a	1
239.9570000000	n/a	239957	FrequentFixedSOA	1633	n/a	n/a	1
241.5900000000	n/a	241590	FrequentFixedSOA	1633	n/a	n/a	1
243.2230000000	n/a	243223	FrequentFixedSOA	1633	n/a	n/a	1
244.8570000000	n/a	244857	GoFixedSOA	426	n/a	n/a	1
246.4900000000	n/a	246490	FrequentFixedSOA	1633	n/a	n/a	1
248.1230000000	n/a	248123	FrequentFixedSOA	1633	n/a	n/a	1
249.7570000000	n/a	249757	FrequentFixedSOA	1633	n/a	n/a	1
251.3900000000	n/a	251390	NovelFixedSOA	1633	n/a	n/a	1
253.0230000000	n/a	253023	FrequentFixedSOA	1633	n/a	n/a	1
254.6570000000	n/a	254657	NovelFixedSOA	1633	n/a	n/a	1
256.2900000000	n/a	256290	FrequentFixedSOA	1633	n/a	n/a	1
257.9230000000	n/a	257923	FrequentFixedSOA	1633	n/a	n/a	1
259.5570000000	n/a	259557	NovelFixedSOA	1633	n/a	n/a	1
261.1900000000	n/a	261190	FrequentFixedSOA	1633	n/a	n/a	1
262.8230000000	n/a	262823	FrequentFixedSOA	1633	n/a	n/a	1
264.4570000000	n/a	264457	FrequentFixedSOA	1633	n/a	n/a	1
266.0900000000	n/a	266090	FrequentFixedSOA	1633	n/a	n/a	1
267.7230000000	n/a	267723	FrequentFixedSOA	1633	n/a	n/a	1
269.3570000000	n/a	269357	NovelFixedSOA	1633	n/a	n/a	1
