onset	duration	sample	trial_type	response_time	stim_file	value	correct
2.4150000000	n/a	2415	FrequentFixedSOA	1633	n/a	n/a	1
4.0480000000	n/a	4048	FrequentFixedSOA	1633	n/a	n/a	1
5.6810000000	n/a	5681	FrequentFixedSOA	1633	n/a	n/a	1
7.3150000000	n/a	7315	FrequentFixedSOA	1633	n/a	n/a	1
8.9480000000	n/a	8948	FrequentFixedSOA	1633	n/a	n/a	1
10.5810000000	n/a	10581	FrequentFixedSOA	1633	n/a	n/a	1
12.2150000000	n/a	12215	FrequentFixedSOA	1633	n/a	n/a	1
13.8480000000	n/a	13848	FrequentFixedSOA	1633	n/a	n/a	1
15.4810000000	n/a	15481	FrequentFixedSOA	1633	n/a	n/a	1
17.1150000000	n/a	17115	FrequentFixedSOA	1633	n/a	n/a	1
18.7480000000	n/a	18748	NovelFixedSOA	1633	n/a	n/a	1
20.3810000000	n/a	20381	FrequentFixedSOA	1633	n/a	n/a	1
22.0150000000	n/a	22015	GoFixedSOA	504	n/a	n/a	1
23.6480000000	n/a	23648	FrequentFixedSOA	1633	n/a	n/a	1
25.2810000000	n/a	25281	FrequentFixedSOA	1633	n/a	n/a	1
26.9150000000	n/a	26915	FrequentFixedSOA	1633	n/a	n/a	1
28.5480000000	n/a	28548	GoFixedSOA	385	n/a	n/a	1
30.1810000000	n/a	30181	FrequentFixedSOA	1633	n/a	n/a	1
31.8150000000	n/a	31815	FrequentFixedSOA	1633	n/a	n/a	1
33.4480000000	n/a	33448	FrequentFixedSOA	1633	n/a	n/a	1
35.0810000000	n/a	35081	NovelFixedSOA	1633	n/a	n/a	1
36.7150000000	n/a	36715	FrequentFixedSOA	1633	n/a	n/a	1
38.3480000000	n/a	38348	FrequentFixedSOA	1633	n/a	n/a	1
39.9810000000	n/a	39981	FrequentFixedSOA	1633	n/a	n/a	1
41.6150000000	n/a	41615	GoFixedSOA	330	n/a	n/a	1
43.2480000000	n/a	43248	FrequentFixedSOA	1633	n/a	n/a	1
44.8810000000	n/a	44881	NovelFixedSOA	1633	n/a	n/a	1
46.5150000000	n/a	46515	FrequentFixedSOA	1633	n/a	n/a	1
48.1480000000	n/a	48148	FrequentFixedSOA	1633	n/a	n/a	1
49.7810000000	n/a	49781	FrequentFixedSOA	1633	n/a	n/a	1
