onset	duration	sample	trial_type	response_time	stim_file	value	correct
5.8610000000	n/a	5861	ignore	n/a	n/a	n/a	n/a
8.9600000000	n/a	8960	ignore	n/a	n/a	n/a	n/a
11.9650000000	n/a	11965	ignore	n/a	n/a	n/a	n/a
27.1440000000	n/a	27144	ignore	n/a	n/a	n/a	n/a
30.2440000000	n/a	30244	ignore	n/a	n/a	n/a	n/a
33.2310000000	n/a	33231	ignore	n/a	n/a	n/a	n/a
51.2940000000	n/a	51294	PosStim	n/a	n/a	n/a	n/a
54.3270000000	n/a	54327	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
70.9440000000	n/a	70944	NegStim	n/a	n/a	n/a	n/a
73.9770000000	n/a	73977	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
87.6940000000	n/a	87694	NeuStim	n/a	n/a	n/a	n/a
90.7940000000	n/a	90794	NeuNonAlcP2000	n/a	n/a	n/a	n/a
94.7810000000	n/a	94781	NeuNonAlcP2000	n/a	n/a	n/a	n/a
104.2270000000	n/a	104227	NegStim	n/a	n/a	n/a	n/a
107.3270000000	n/a	107327	NegAlcP2000	n/a	n/a	n/a	n/a
111.3140000000	n/a	111314	NegAlcP2000	n/a	n/a	n/a	n/a
122.6100000000	n/a	122610	NeuStim	n/a	n/a	n/a	n/a
125.6440000000	n/a	125644	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
140.6600000000	n/a	140660	PosStim	n/a	n/a	n/a	n/a
143.7600000000	n/a	143760	PosAlcP1000	n/a	n/a	n/a	n/a
148.7470000000	n/a	148747	PosAlcP1000	n/a	n/a	n/a	n/a
157.3940000000	n/a	157394	NeuStim	n/a	n/a	n/a	n/a
160.4940000000	n/a	160494	NeuAlcP2000	n/a	n/a	n/a	n/a
164.4810000000	n/a	164481	NeuAlcP2000	n/a	n/a	n/a	n/a
173.5770000000	n/a	173577	NegStim	n/a	n/a	n/a	n/a
176.6770000000	n/a	176677	NegAlcP3000	n/a	n/a	n/a	n/a
179.6640000000	n/a	179664	NegAlcP3000	n/a	n/a	n/a	n/a
192.9770000000	n/a	192977	PosStim	n/a	n/a	n/a	n/a
196.0100000000	n/a	196010	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
210.0440000000	n/a	210044	NeuStim	n/a	n/a	n/a	n/a
213.1440000000	n/a	213144	NeuAlcP1000	n/a	n/a	n/a	n/a
218.1310000000	n/a	218131	NeuAlcP1000	n/a	n/a	n/a	n/a
229.6270000000	n/a	229627	NegStim	n/a	n/a	n/a	n/a
232.7270000000	n/a	232727	NegNonAlcP3000	n/a	n/a	n/a	n/a
235.7140000000	n/a	235714	NegNonAlcP3000	n/a	n/a	n/a	n/a
247.4600000000	n/a	247460	PosStim	n/a	n/a	n/a	n/a
250.5600000000	n/a	250560	PosAlcP2000	n/a	n/a	n/a	n/a
254.5470000000	n/a	254547	PosAlcP2000	n/a	n/a	n/a	n/a
266.0100000000	n/a	266010	NegStim	n/a	n/a	n/a	n/a
269.0430000000	n/a	269043	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
285.5430000000	n/a	285543	PosStim	n/a	n/a	n/a	n/a
288.5770000000	n/a	288577	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
301.6270000000	n/a	301627	NeuStim	n/a	n/a	n/a	n/a
304.7270000000	n/a	304727	NeuNonAlcP3000	n/a	n/a	n/a	n/a
307.7140000000	n/a	307714	NeuNonAlcP3000	n/a	n/a	n/a	n/a
318.6270000000	n/a	318627	NegStim	n/a	n/a	n/a	n/a
321.7270000000	n/a	321727	NegAlcP1000	n/a	n/a	n/a	n/a
326.7140000000	n/a	326714	NegAlcP1000	n/a	n/a	n/a	n/a
338.1770000000	n/a	338177	NeuStim	n/a	n/a	n/a	n/a
341.2770000000	n/a	341277	NeuAlcP3000	n/a	n/a	n/a	n/a
344.2640000000	n/a	344264	NeuAlcP3000	n/a	n/a	n/a	n/a
355.5600000000	n/a	355560	PosStim	n/a	n/a	n/a	n/a
