onset	duration	sample	trial_type	response_time	stim_file	value	correct
8.3920000000	n/a	8392	ignore	n/a	n/a	n/a	n/a
11.4920000000	n/a	11492	ignore	n/a	n/a	n/a	n/a
14.4990000000	n/a	14499	ignore	n/a	n/a	n/a	n/a
32.0590000000	n/a	32059	ignore	n/a	n/a	n/a	n/a
35.1590000000	n/a	35159	ignore	n/a	n/a	n/a	n/a
38.1460000000	n/a	38146	ignore	n/a	n/a	n/a	n/a
53.7920000000	n/a	53792	NeuStim	n/a	n/a	n/a	n/a
56.8920000000	n/a	56892	NeuNonAlcP1000	n/a	n/a	n/a	n/a
61.8790000000	n/a	61879	NeuNonAlcP1000	n/a	n/a	n/a	n/a
71.0260000000	n/a	71026	PosStim	n/a	n/a	n/a	n/a
74.0590000000	n/a	74059	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
87.7760000000	n/a	87776	NeuStim	n/a	n/a	n/a	n/a
90.8760000000	n/a	90876	NeuAlcP2000	n/a	n/a	n/a	n/a
94.8630000000	n/a	94863	NeuAlcP2000	n/a	n/a	n/a	n/a
106.6420000000	n/a	106642	NegStim	n/a	n/a	n/a	n/a
109.7420000000	n/a	109742	NegNonAlcP2000	n/a	n/a	n/a	n/a
113.7290000000	n/a	113729	NegNonAlcP2000	n/a	n/a	n/a	n/a
123.7760000000	n/a	123776	NeuStim	n/a	n/a	n/a	n/a
126.8090000000	n/a	126809	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
142.6420000000	n/a	142642	PosStim	n/a	n/a	n/a	n/a
145.7420000000	n/a	145742	PosNonAlcP1000	n/a	n/a	n/a	n/a
150.7290000000	n/a	150729	PosNonAlcP1000	n/a	n/a	n/a	n/a
159.1420000000	n/a	159142	NeuStim	n/a	n/a	n/a	n/a
162.2420000000	n/a	162242	NeuAlcP1000	n/a	n/a	n/a	n/a
167.2290000000	n/a	167229	NeuAlcP1000	n/a	n/a	n/a	n/a
177.3420000000	n/a	177342	NegStim	n/a	n/a	n/a	n/a
180.3750000000	n/a	180375	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
195.2090000000	n/a	195209	NeuStim	n/a	n/a	n/a	n/a
198.3090000000	n/a	198309	NeuNonAlcP1000	n/a	n/a	n/a	n/a
203.2960000000	n/a	203296	NeuNonAlcP1000	n/a	n/a	n/a	n/a
213.8250000000	n/a	213825	NegStim	n/a	n/a	n/a	n/a
216.9250000000	n/a	216925	NegNonAlcP3000	n/a	n/a	n/a	n/a
219.9120000000	n/a	219912	NegNonAlcP3000	n/a	n/a	n/a	n/a
233.3750000000	n/a	233375	PosStim	n/a	n/a	n/a	n/a
236.4750000000	n/a	236475	PosNonAlcP3000	n/a	n/a	n/a	n/a
