onset	duration	sample	trial_type	response_time	stim_file	value	correct
4.4650000000	n/a	4465	ignore	1598	n/a	n/a	1
7.1320000000	n/a	7132	ignore	1000	n/a	n/a	1
9.1320000000	n/a	9132	ignore	1700	n/a	n/a	1
10.8320000000	n/a	10832	ignore	1945	n/a	n/a	1
13.8490000000	n/a	13849	ignore	1000	n/a	n/a	1
15.8490000000	n/a	15849	ignore	1700	n/a	n/a	1
17.5490000000	n/a	17549	ignore	1002	n/a	n/a	1
19.6150000000	n/a	19615	ignore	1000	n/a	n/a	1
21.6150000000	n/a	21615	ignore	1700	n/a	n/a	1
23.3150000000	n/a	23315	ignore	639	n/a	n/a	1
25.0320000000	n/a	25032	ignore	1000	n/a	n/a	1
27.0320000000	n/a	27032	ignore	1700	n/a	n/a	1
28.7320000000	n/a	28732	ignore	733	n/a	n/a	1
30.5320000000	n/a	30532	ignore	1000	n/a	n/a	1
32.5320000000	n/a	32532	ignore	1700	n/a	n/a	1
34.2320000000	n/a	34232	ignore	2284	n/a	n/a	1
37.5820000000	n/a	37582	ignore	1000	n/a	n/a	1
39.5820000000	n/a	39582	STATUS	1700	n/a	n/a	1
41.2820000000	n/a	41282	ignore	2118	n/a	n/a	1
44.4650000000	n/a	44465	ignore	1000	n/a	n/a	1
46.4650000000	n/a	46465	STATUS	1700	n/a	n/a	1
48.1650000000	n/a	48165	ignore	684	n/a	n/a	1
49.9150000000	n/a	49915	ignore	1000	n/a	n/a	1
51.9150000000	n/a	51915	STATUS	1700	n/a	n/a	1
53.6150000000	n/a	53615	ignore	3926	n/a	n/a	1
57.6150000000	n/a	57615	ignore 	2000	n/a	n/a	1
64.6490000000	n/a	64649	ignore	1000	n/a	n/a	1
66.6490000000	n/a	66649	STATUS	1700	n/a	n/a	1
68.3490000000	n/a	68349	ignore	1246	n/a	n/a	1
70.6650000000	n/a	70665	ignore	1000	n/a	n/a	1
72.6650000000	n/a	72665	STATUS	1700	n/a	n/a	1
74.3650000000	n/a	74365	ignore	3005	n/a	n/a	1
78.4320000000	n/a	78432	ignore	1000	n/a	n/a	1
