onset	duration	sample	trial_type	response_time	stim_file	value	correct
4.5460000000	n/a	4546	FrequentFixedSOA	1633	n/a	n/a	1
6.1790000000	n/a	6179	FrequentFixedSOA	1633	n/a	n/a	1
7.8130000000	n/a	7813	FrequentFixedSOA	1633	n/a	n/a	1
9.4460000000	n/a	9446	FrequentFixedSOA	1633	n/a	n/a	1
11.0790000000	n/a	11079	FrequentFixedSOA	1633	n/a	n/a	1
12.7130000000	n/a	12713	FrequentFixedSOA	1633	n/a	n/a	1
14.3460000000	n/a	14346	FrequentFixedSOA	1633	n/a	n/a	1
15.9790000000	n/a	15979	FrequentFixedSOA	1633	n/a	n/a	1
17.6130000000	n/a	17613	FrequentFixedSOA	1633	n/a	n/a	1
19.2460000000	n/a	19246	FrequentFixedSOA	1633	n/a	n/a	1
20.8790000000	n/a	20879	NovelFixedSOA	433	n/a	n/a	0
22.5130000000	n/a	22513	FrequentFixedSOA	1633	n/a	n/a	1
24.1460000000	n/a	24146	GoFixedSOA	550	n/a	n/a	1
25.7790000000	n/a	25779	FrequentFixedSOA	1633	n/a	n/a	1
27.4130000000	n/a	27413	FrequentFixedSOA	1633	n/a	n/a	1
29.0460000000	n/a	29046	FrequentFixedSOA	1633	n/a	n/a	1
30.6790000000	n/a	30679	GoFixedSOA	606	n/a	n/a	1
32.3130000000	n/a	32313	FrequentFixedSOA	1633	n/a	n/a	1
33.9460000000	n/a	33946	FrequentFixedSOA	1633	n/a	n/a	1
35.5790000000	n/a	35579	FrequentFixedSOA	1633	n/a	n/a	1
37.2130000000	n/a	37213	NovelFixedSOA	1633	n/a	n/a	1
38.8460000000	n/a	38846	FrequentFixedSOA	1633	n/a	n/a	1
40.4790000000	n/a	40479	FrequentFixedSOA	1633	n/a	n/a	1
42.1130000000	n/a	42113	FrequentFixedSOA	1633	n/a	n/a	1
43.7460000000	n/a	43746	GoFixedSOA	441	n/a	n/a	1
45.3790000000	n/a	45379	FrequentFixedSOA	1633	n/a	n/a	1
47.0130000000	n/a	47013	NovelFixedSOA	1633	n/a	n/a	1
48.6460000000	n/a	48646	FrequentFixedSOA	1633	n/a	n/a	1
50.2790000000	n/a	50279	FrequentFixedSOA	1633	n/a	n/a	1
51.9130000000	n/a	51913	FrequentFixedSOA	1633	n/a	n/a	1
53.5460000000	n/a	53546	GoFixedSOA	372	n/a	n/a	1
55.1790000000	n/a	55179	FrequentFixedSOA	1633	n/a	n/a	1
56.8130000000	n/a	56813	GoFixedSOA	418	n/a	n/a	1
58.4460000000	n/a	58446	FrequentFixedSOA	1633	n/a	n/a	1
60.0790000000	n/a	60079	FrequentFixedSOA	1633	n/a	n/a	1
61.7130000000	n/a	61713	GoFixedSOA	464	n/a	n/a	1
