onset	duration	sample	trial_type	response_time	stim_file	value	correct
9.4160000000	n/a	9416	ignore	n/a	n/a	n/a	n/a
12.5160000000	n/a	12516	ignore	n/a	n/a	n/a	n/a
15.5300000000	n/a	15530	ignore	n/a	n/a	n/a	n/a
33.3660000000	n/a	33366	ignore	n/a	n/a	n/a	n/a
36.4660000000	n/a	36466	ignore	n/a	n/a	n/a	n/a
39.4530000000	n/a	39453	ignore	n/a	n/a	n/a	n/a
56.1320000000	n/a	56132	PosStim	n/a	n/a	n/a	n/a
59.1660000000	n/a	59166	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
75.4160000000	n/a	75416	NegStim	n/a	n/a	n/a	n/a
78.4490000000	n/a	78449	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
92.3660000000	n/a	92366	NeuStim	n/a	n/a	n/a	n/a
95.4660000000	n/a	95466	NeuNonAlcP2000	n/a	n/a	n/a	n/a
99.4530000000	n/a	99453	NeuNonAlcP2000	n/a	n/a	n/a	n/a
109.2320000000	n/a	109232	NegStim	n/a	n/a	n/a	n/a
112.3320000000	n/a	112332	NegAlcP2000	n/a	n/a	n/a	n/a
116.3190000000	n/a	116319	NegAlcP2000	n/a	n/a	n/a	n/a
127.7820000000	n/a	127782	NeuStim	n/a	n/a	n/a	n/a
130.8150000000	n/a	130815	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
144.3650000000	n/a	144365	PosStim	n/a	n/a	n/a	n/a
147.4650000000	n/a	147465	PosAlcP1000	n/a	n/a	n/a	n/a
152.4520000000	n/a	152452	PosAlcP1000	n/a	n/a	n/a	n/a
162.9150000000	n/a	162915	NeuStim	n/a	n/a	n/a	n/a
166.0150000000	n/a	166015	NeuAlcP2000	n/a	n/a	n/a	n/a
170.0020000000	n/a	170002	NeuAlcP2000	n/a	n/a	n/a	n/a
180.1320000000	n/a	180132	NegStim	n/a	n/a	n/a	n/a
183.2320000000	n/a	183232	NegAlcP3000	n/a	n/a	n/a	n/a
186.2190000000	n/a	186219	NegAlcP3000	n/a	n/a	n/a	n/a
199.2990000000	n/a	199299	PosStim	n/a	n/a	n/a	n/a
202.3320000000	n/a	202332	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
215.8150000000	n/a	215815	NeuStim	n/a	n/a	n/a	n/a
218.9150000000	n/a	218915	NeuAlcP1000	n/a	n/a	n/a	n/a
223.9020000000	n/a	223902	NeuAlcP1000	n/a	n/a	n/a	n/a
