onset	duration	sample	trial_type	response_time	stim_file	value	correct
10.2160000000	n/a	10216	ignore	n/a	n/a	n/a	n/a
13.3160000000	n/a	13316	ignore	n/a	n/a	n/a	n/a
16.3280000000	n/a	16328	ignore	n/a	n/a	n/a	n/a
34.3990000000	n/a	34399	ignore	n/a	n/a	n/a	n/a
37.4990000000	n/a	37499	ignore	n/a	n/a	n/a	n/a
40.4860000000	n/a	40486	ignore	n/a	n/a	n/a	n/a
58.2160000000	n/a	58216	NeuStim	n/a	n/a	n/a	n/a
61.3160000000	n/a	61316	NeuNonAlcP1000	n/a	n/a	n/a	n/a
66.3030000000	n/a	66303	NeuNonAlcP1000	n/a	n/a	n/a	n/a
77.3820000000	n/a	77382	PosStim	n/a	n/a	n/a	n/a
80.4160000000	n/a	80416	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
93.7490000000	n/a	93749	NeuStim	n/a	n/a	n/a	n/a
96.8490000000	n/a	96849	NeuAlcP2000	n/a	n/a	n/a	n/a
100.8360000000	n/a	100836	NeuAlcP2000	n/a	n/a	n/a	n/a
111.0990000000	n/a	111099	NegStim	n/a	n/a	n/a	n/a
114.1990000000	n/a	114199	NegNonAlcP2000	n/a	n/a	n/a	n/a
118.1860000000	n/a	118186	NegNonAlcP2000	n/a	n/a	n/a	n/a
129.9990000000	n/a	129999	NeuStim	n/a	n/a	n/a	n/a
133.0320000000	n/a	133032	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
149.9990000000	n/a	149999	PosStim	n/a	n/a	n/a	n/a
153.0990000000	n/a	153099	PosNonAlcP1000	n/a	n/a	n/a	n/a
158.0860000000	n/a	158086	PosNonAlcP1000	n/a	n/a	n/a	n/a
167.2820000000	n/a	167282	NeuStim	n/a	n/a	n/a	n/a
170.3820000000	n/a	170382	NeuAlcP1000	n/a	n/a	n/a	n/a
175.3690000000	n/a	175369	NeuAlcP1000	n/a	n/a	n/a	n/a
185.9150000000	n/a	185915	NegStim	n/a	n/a	n/a	n/a
188.9490000000	n/a	188949	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
201.9990000000	n/a	201999	NeuStim	n/a	n/a	n/a	n/a
205.0990000000	n/a	205099	NeuNonAlcP1000	n/a	n/a	n/a	n/a
210.0860000000	n/a	210086	NeuNonAlcP1000	n/a	n/a	n/a	n/a
221.5320000000	n/a	221532	NegStim	n/a	n/a	n/a	n/a
224.6320000000	n/a	224632	NegNonAlcP3000	n/a	n/a	n/a	n/a
227.6190000000	n/a	227619	NegNonAlcP3000	n/a	n/a	n/a	n/a
239.0650000000	n/a	239065	PosStim	n/a	n/a	n/a	n/a
242.1650000000	n/a	242165	PosNonAlcP3000	n/a	n/a	n/a	n/a
245.1520000000	n/a	245152	PosNonAlcP3000	n/a	n/a	n/a	n/a
256.3490000000	n/a	256349	NeuStim	n/a	n/a	n/a	n/a
259.4490000000	n/a	259449	NeuAlcP1000	n/a	n/a	n/a	n/a
264.4360000000	n/a	264436	NeuAlcP1000	n/a	n/a	n/a	n/a
272.9490000000	n/a	272949	NegStim	n/a	n/a	n/a	n/a
275.9820000000	n/a	275982	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
289.9990000000	n/a	289999	PosStim	n/a	n/a	n/a	n/a
293.0320000000	n/a	293032	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
309.2150000000	n/a	309215	NegStim	n/a	n/a	n/a	n/a
312.3150000000	n/a	312315	NegAlcP3000	n/a	n/a	n/a	n/a
315.3020000000	n/a	315302	NegAlcP3000	n/a	n/a	n/a	n/a
327.1490000000	n/a	327149	NeuStim	n/a	n/a	n/a	n/a
330.1820000000	n/a	330182	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
346.6320000000	n/a	346632	PosStim	n/a	n/a	n/a	n/a
349.7320000000	n/a	349732	PosNonAlcP1000	n/a	n/a	n/a	n/a
354.7190000000	n/a	354719	PosNonAlcP1000	n/a	n/a	n/a	n/a
364.0490000000	n/a	364049	NegStim	n/a	n/a	n/a	n/a
367.1490000000	n/a	367149	NegAlcP3000	n/a	n/a	n/a	n/a
370.1360000000	n/a	370136	NegAlcP3000	n/a	n/a	n/a	n/a
383.5490000000	n/a	383549	NegStim	n/a	n/a	n/a	n/a
386.5820000000	n/a	386582	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
400.0320000000	n/a	400032	PosStim	n/a	n/a	n/a	n/a
403.1320000000	n/a	403132	PosAlcP1000	n/a	n/a	n/a	n/a
408.1190000000	n/a	408119	PosAlcP1000	n/a	n/a	n/a	n/a
418.8480000000	n/a	418848	NeuStim	n/a	n/a	n/a	n/a
421.8820000000	n/a	421882	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
438.4150000000	n/a	438415	NegStim	n/a	n/a	n/a	n/a
441.5150000000	n/a	441515	NegNonAlcP1000	n/a	n/a	n/a	n/a
446.5020000000	n/a	446502	NegNonAlcP1000	n/a	n/a	n/a	n/a
455.0820000000	n/a	455082	PosStim	n/a	n/a	n/a	n/a
458.1820000000	n/a	458182	PosAlcP3000	n/a	n/a	n/a	n/a
461.1690000000	n/a	461169	PosAlcP3000	n/a	n/a	n/a	n/a
473.6820000000	n/a	473682	NeuStim	n/a	n/a	n/a	n/a
