onset	duration	sample	trial_type	response_time	stim_file	value	correct
6.2560000000	n/a	6256	ignore	n/a	n/a	n/a	n/a
9.3560000000	n/a	9356	ignore	n/a	n/a	n/a	n/a
12.3730000000	n/a	12373	ignore	n/a	n/a	n/a	n/a
30.2390000000	n/a	30239	ignore	n/a	n/a	n/a	n/a
33.3390000000	n/a	33339	ignore	n/a	n/a	n/a	n/a
36.3260000000	n/a	36326	ignore	n/a	n/a	n/a	n/a
52.5890000000	n/a	52589	NeuStim	n/a	n/a	n/a	n/a
55.6890000000	n/a	55689	NeuNonAlcP1000	n/a	n/a	n/a	n/a
60.6760000000	n/a	60676	NeuNonAlcP1000	n/a	n/a	n/a	n/a
72.4060000000	n/a	72406	PosStim	n/a	n/a	n/a	n/a
75.4390000000	n/a	75439	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
90.8390000000	n/a	90839	NeuStim	n/a	n/a	n/a	n/a
93.9390000000	n/a	93939	NeuAlcP2000	n/a	n/a	n/a	n/a
97.9260000000	n/a	97926	NeuAlcP2000	n/a	n/a	n/a	n/a
108.9890000000	n/a	108989	NegStim	n/a	n/a	n/a	n/a
112.0890000000	n/a	112089	NegNonAlcP2000	n/a	n/a	n/a	n/a
116.0760000000	n/a	116076	NegNonAlcP2000	n/a	n/a	n/a	n/a
127.6560000000	n/a	127656	NeuStim	n/a	n/a	n/a	n/a
130.6890000000	n/a	130689	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
144.4890000000	n/a	144489	PosStim	n/a	n/a	n/a	n/a
147.5890000000	n/a	147589	PosNonAlcP1000	n/a	n/a	n/a	n/a
152.5760000000	n/a	152576	PosNonAlcP1000	n/a	n/a	n/a	n/a
163.0390000000	n/a	163039	NeuStim	n/a	n/a	n/a	n/a
166.1390000000	n/a	166139	NeuAlcP1000	n/a	n/a	n/a	n/a
171.1260000000	n/a	171126	NeuAlcP1000	n/a	n/a	n/a	n/a
182.1060000000	n/a	182106	NegStim	n/a	n/a	n/a	n/a
185.1390000000	n/a	185139	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
201.6220000000	n/a	201622	NeuStim	n/a	n/a	n/a	n/a
204.7220000000	n/a	204722	NeuNonAlcP1000	n/a	n/a	n/a	n/a
209.7090000000	n/a	209709	NeuNonAlcP1000	n/a	n/a	n/a	n/a
220.3220000000	n/a	220322	NegStim	n/a	n/a	n/a	n/a
223.4220000000	n/a	223422	NegNonAlcP3000	n/a	n/a	n/a	n/a
226.4090000000	n/a	226409	NegNonAlcP3000	n/a	n/a	n/a	n/a
236.9720000000	n/a	236972	PosStim	n/a	n/a	n/a	n/a
240.0720000000	n/a	240072	PosNonAlcP3000	n/a	n/a	n/a	n/a
243.0590000000	n/a	243059	PosNonAlcP3000	n/a	n/a	n/a	n/a
256.0890000000	n/a	256089	NeuStim	n/a	n/a	n/a	n/a
259.1890000000	n/a	259189	NeuAlcP1000	n/a	n/a	n/a	n/a
264.1760000000	n/a	264176	NeuAlcP1000	n/a	n/a	n/a	n/a
274.3560000000	n/a	274356	NegStim	n/a	n/a	n/a	n/a
277.3890000000	n/a	277389	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
