onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.3440000000	n/a	3344	FrequentFixedSOA	1633	n/a	n/a	1
4.9770000000	n/a	4977	FrequentFixedSOA	1633	n/a	n/a	1
6.6110000000	n/a	6611	FrequentFixedSOA	1633	n/a	n/a	1
8.2440000000	n/a	8244	FrequentFixedSOA	1633	n/a	n/a	1
9.8770000000	n/a	9877	FrequentFixedSOA	1633	n/a	n/a	1
11.5110000000	n/a	11511	FrequentFixedSOA	1633	n/a	n/a	1
13.1440000000	n/a	13144	FrequentFixedSOA	1633	n/a	n/a	1
14.7770000000	n/a	14777	FrequentFixedSOA	1633	n/a	n/a	1
16.4110000000	n/a	16411	FrequentFixedSOA	1633	n/a	n/a	1
18.0440000000	n/a	18044	FrequentFixedSOA	1633	n/a	n/a	1
19.6770000000	n/a	19677	NovelFixedSOA	1633	n/a	n/a	1
21.3110000000	n/a	21311	FrequentFixedSOA	1633	n/a	n/a	1
22.9440000000	n/a	22944	GoFixedSOA	367	n/a	n/a	1
24.5770000000	n/a	24577	FrequentFixedSOA	1633	n/a	n/a	1
26.2110000000	n/a	26211	FrequentFixedSOA	1633	n/a	n/a	1
27.8440000000	n/a	27844	FrequentFixedSOA	1633	n/a	n/a	1
29.4770000000	n/a	29477	GoFixedSOA	335	n/a	n/a	1
31.1110000000	n/a	31111	FrequentFixedSOA	1633	n/a	n/a	1
32.7440000000	n/a	32744	FrequentFixedSOA	1633	n/a	n/a	1
34.3770000000	n/a	34377	FrequentFixedSOA	1633	n/a	n/a	1
36.0100000000	n/a	36010	NovelFixedSOA	1633	n/a	n/a	1
37.6440000000	n/a	37644	FrequentFixedSOA	1633	n/a	n/a	1
39.2770000000	n/a	39277	FrequentFixedSOA	1633	n/a	n/a	1
40.9100000000	n/a	40910	FrequentFixedSOA	1633	n/a	n/a	1
42.5440000000	n/a	42544	GoFixedSOA	341	n/a	n/a	1
44.1770000000	n/a	44177	FrequentFixedSOA	1633	n/a	n/a	1
45.8100000000	n/a	45810	NovelFixedSOA	1633	n/a	n/a	1
47.4440000000	n/a	47444	FrequentFixedSOA	1633	n/a	n/a	1
49.0770000000	n/a	49077	FrequentFixedSOA	1633	n/a	n/a	1
50.7100000000	n/a	50710	FrequentFixedSOA	1633	n/a	n/a	1
52.3440000000	n/a	52344	GoFixedSOA	321	n/a	n/a	1
53.9770000000	n/a	53977	FrequentFixedSOA	1633	n/a	n/a	1
55.6100000000	n/a	55610	GoFixedSOA	411	n/a	n/a	1
57.2440000000	n/a	57244	FrequentFixedSOA	1633	n/a	n/a	1
58.8770000000	n/a	58877	FrequentFixedSOA	1633	n/a	n/a	1
60.5100000000	n/a	60510	GoFixedSOA	335	n/a	n/a	1
62.1440000000	n/a	62144	FrequentFixedSOA	1633	n/a	n/a	1
63.7770000000	n/a	63777	FrequentFixedSOA	1633	n/a	n/a	1
65.4100000000	n/a	65410	FrequentFixedSOA	1633	n/a	n/a	1
67.0440000000	n/a	67044	FrequentFixedSOA	1633	n/a	n/a	1
68.6770000000	n/a	68677	NovelFixedSOA	1633	n/a	n/a	1
70.3100000000	n/a	70310	FrequentFixedSOA	1633	n/a	n/a	1
71.9440000000	n/a	71944	NovelFixedSOA	1633	n/a	n/a	1
73.5770000000	n/a	73577	FrequentFixedSOA	1633	n/a	n/a	1
75.2100000000	n/a	75210	FrequentFixedSOA	1633	n/a	n/a	1
76.8440000000	n/a	76844	GoFixedSOA	302	n/a	n/a	1
78.4770000000	n/a	78477	FrequentFixedSOA	1633	n/a	n/a	1
80.1100000000	n/a	80110	FrequentFixedSOA	1633	n/a	n/a	1
81.7440000000	n/a	81744	FrequentFixedSOA	1633	n/a	n/a	1
83.3770000000	n/a	83377	FrequentFixedSOA	1633	n/a	n/a	1
85.0100000000	n/a	85010	NovelFixedSOA	1633	n/a	n/a	1
86.6440000000	n/a	86644	FrequentFixedSOA	1633	n/a	n/a	1
