onset	duration	sample	trial_type	response_time	stim_file	value	correct
6.6330000000	n/a	6633	ignore	n/a	n/a	n/a	n/a
9.7330000000	n/a	9733	ignore	n/a	n/a	n/a	n/a
12.7400000000	n/a	12740	ignore	n/a	n/a	n/a	n/a
29.1000000000	n/a	29100	ignore	n/a	n/a	n/a	n/a
32.2000000000	n/a	32200	ignore	n/a	n/a	n/a	n/a
35.1870000000	n/a	35187	ignore	n/a	n/a	n/a	n/a
52.9000000000	n/a	52900	PosStim	n/a	n/a	n/a	n/a
55.9330000000	n/a	55933	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
71.1330000000	n/a	71133	NegStim	n/a	n/a	n/a	n/a
74.1660000000	n/a	74166	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
87.4160000000	n/a	87416	NeuStim	n/a	n/a	n/a	n/a
90.5160000000	n/a	90516	NeuNonAlcP2000	n/a	n/a	n/a	n/a
94.5030000000	n/a	94503	NeuNonAlcP2000	n/a	n/a	n/a	n/a
106.9660000000	n/a	106966	NegStim	n/a	n/a	n/a	n/a
110.0660000000	n/a	110066	NegAlcP2000	n/a	n/a	n/a	n/a
114.0530000000	n/a	114053	NegAlcP2000	n/a	n/a	n/a	n/a
125.7160000000	n/a	125716	NeuStim	n/a	n/a	n/a	n/a
128.7490000000	n/a	128749	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
144.1160000000	n/a	144116	PosStim	n/a	n/a	n/a	n/a
147.2160000000	n/a	147216	PosAlcP1000	n/a	n/a	n/a	n/a
152.2030000000	n/a	152203	PosAlcP1000	n/a	n/a	n/a	n/a
162.5990000000	n/a	162599	NeuStim	n/a	n/a	n/a	n/a
165.6990000000	n/a	165699	NeuAlcP2000	n/a	n/a	n/a	n/a
169.6860000000	n/a	169686	NeuAlcP2000	n/a	n/a	n/a	n/a
179.9830000000	n/a	179983	NegStim	n/a	n/a	n/a	n/a
183.0830000000	n/a	183083	NegAlcP3000	n/a	n/a	n/a	n/a
186.0700000000	n/a	186070	NegAlcP3000	n/a	n/a	n/a	n/a
196.3160000000	n/a	196316	PosStim	n/a	n/a	n/a	n/a
199.3490000000	n/a	199349	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
213.5490000000	n/a	213549	NeuStim	n/a	n/a	n/a	n/a
216.6490000000	n/a	216649	NeuAlcP1000	n/a	n/a	n/a	n/a
221.6360000000	n/a	221636	NeuAlcP1000	n/a	n/a	n/a	n/a
229.8660000000	n/a	229866	NegStim	n/a	n/a	n/a	n/a
232.9660000000	n/a	232966	NegNonAlcP3000	n/a	n/a	n/a	n/a
235.9530000000	n/a	235953	NegNonAlcP3000	n/a	n/a	n/a	n/a
246.8830000000	n/a	246883	PosStim	n/a	n/a	n/a	n/a
249.9830000000	n/a	249983	PosAlcP2000	n/a	n/a	n/a	n/a
253.9700000000	n/a	253970	PosAlcP2000	n/a	n/a	n/a	n/a
264.2830000000	n/a	264283	NegStim	n/a	n/a	n/a	n/a
267.3160000000	n/a	267316	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
280.5490000000	n/a	280549	PosStim	n/a	n/a	n/a	n/a
283.5820000000	n/a	283582	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
298.8990000000	n/a	298899	NeuStim	n/a	n/a	n/a	n/a
301.9990000000	n/a	301999	NeuNonAlcP3000	n/a	n/a	n/a	n/a
304.9860000000	n/a	304986	NeuNonAlcP3000	n/a	n/a	n/a	n/a
