onset	duration	sample	trial_type	response_time	stim_file	value	correct
16.7890000000	n/a	16789	ignore	2291	n/a	n/a	0
20.1560000000	n/a	20156	ignore	1000	n/a	n/a	1
22.1560000000	n/a	22156	ignore	1700	n/a	n/a	1
23.8560000000	n/a	23856	ignore	932	n/a	n/a	0
25.8560000000	n/a	25856	ignore	1000	n/a	n/a	1
27.8560000000	n/a	27856	ignore	1700	n/a	n/a	1
29.5560000000	n/a	29556	ignore	1242	n/a	n/a	1
31.8720000000	n/a	31872	ignore	1000	n/a	n/a	1
33.8720000000	n/a	33872	ignore	1700	n/a	n/a	1
35.5720000000	n/a	35572	ignore	509	n/a	n/a	1
37.1560000000	n/a	37156	ignore	1000	n/a	n/a	1
39.1560000000	n/a	39156	ignore	1700	n/a	n/a	1
40.8560000000	n/a	40856	ignore	1335	n/a	n/a	1
43.2560000000	n/a	43256	ignore	1000	n/a	n/a	1
45.2560000000	n/a	45256	ignore	1700	n/a	n/a	1
46.9560000000	n/a	46956	ignore	660	n/a	n/a	1
48.6890000000	n/a	48689	ignore	1000	n/a	n/a	1
50.6890000000	n/a	50689	ignore	1700	n/a	n/a	1
52.3890000000	n/a	52389	ignore	584	n/a	n/a	1
54.0390000000	n/a	54039	ignore	1000	n/a	n/a	1
56.0390000000	n/a	56039	ignore	1700	n/a	n/a	1
57.7390000000	n/a	57739	ignore	688	n/a	n/a	1
59.4890000000	n/a	59489	ignore	1000	n/a	n/a	1
61.4890000000	n/a	61489	ignore	1700	n/a	n/a	1
63.1890000000	n/a	63189	ignore	3600	n/a	n/a	1
66.8560000000	n/a	66856	ignore 	2000	n/a	n/a	1
74.0720000000	n/a	74072	ignore	1000	n/a	n/a	1
76.0720000000	n/a	76072	ignore	1700	n/a	n/a	1
77.7720000000	n/a	77772	ignore	738	n/a	n/a	1
79.5720000000	n/a	79572	ignore	1000	n/a	n/a	1
81.5720000000	n/a	81572	ignore	1700	n/a	n/a	1
83.2720000000	n/a	83272	ignore	1390	n/a	n/a	0
85.7390000000	n/a	85739	ignore	1000	n/a	n/a	1
87.7390000000	n/a	87739	ignore	1700	n/a	n/a	1
89.4390000000	n/a	89439	ignore	776	n/a	n/a	1
91.2890000000	n/a	91289	ignore	1000	n/a	n/a	1
93.2890000000	n/a	93289	ignore	1700	n/a	n/a	1
94.9890000000	n/a	94989	ignore	1211	n/a	n/a	1
97.2720000000	n/a	97272	ignore	1000	n/a	n/a	1
99.2720000000	n/a	99272	ignore	1700	n/a	n/a	1
100.9720000000	n/a	100972	ignore	863	n/a	n/a	1
102.9060000000	n/a	102906	ignore	1000	n/a	n/a	1
