onset	duration	sample	trial_type	response_time	stim_file	value	correct
12.9270000000	n/a	12927	ignore	2178	n/a	n/a	1
16.1770000000	n/a	16177	ignore	1000	n/a	n/a	1
18.1770000000	n/a	18177	ignore	1700	n/a	n/a	1
19.8770000000	n/a	19877	ignore	9785	n/a	n/a	0
30.7270000000	n/a	30727	ignore	1000	n/a	n/a	1
32.7270000000	n/a	32727	ignore	1700	n/a	n/a	1
34.4270000000	n/a	34427	ignore	9190	n/a	n/a	0
44.6930000000	n/a	44693	ignore	1000	n/a	n/a	1
46.6930000000	n/a	46693	ignore	1700	n/a	n/a	1
48.3930000000	n/a	48393	ignore	8038	n/a	n/a	0
57.4930000000	n/a	57493	ignore	1000	n/a	n/a	1
59.4930000000	n/a	59493	ignore	1700	n/a	n/a	1
61.1930000000	n/a	61193	ignore	5320	n/a	n/a	0
67.5770000000	n/a	67577	ignore	1000	n/a	n/a	1
69.5770000000	n/a	69577	ignore	1700	n/a	n/a	1
71.2770000000	n/a	71277	ignore	6030	n/a	n/a	0
78.3770000000	n/a	78377	ignore	1000	n/a	n/a	1
80.3770000000	n/a	80377	ignore	1700	n/a	n/a	1
82.0770000000	n/a	82077	ignore	4663	n/a	n/a	1
87.8100000000	n/a	87810	ignore	1000	n/a	n/a	1
89.8100000000	n/a	89810	ignore	1700	n/a	n/a	1
91.5100000000	n/a	91510	ignore	4868	n/a	n/a	0
97.4430000000	n/a	97443	ignore	1000	n/a	n/a	1
99.4430000000	n/a	99443	ignore	1700	n/a	n/a	1
101.1430000000	n/a	101143	ignore	6311	n/a	n/a	0
107.5270000000	n/a	107527	STATUS	2000	n/a	n/a	1
124.4430000000	n/a	124443	ignore	1000	n/a	n/a	1
126.4430000000	n/a	126443	ignore	1700	n/a	n/a	1
128.1430000000	n/a	128143	ignore	1848	n/a	n/a	1
131.0600000000	n/a	131060	ignore	1000	n/a	n/a	1
133.0600000000	n/a	133060	ignore	1700	n/a	n/a	1
134.7600000000	n/a	134760	ignore	1086	n/a	n/a	1
136.9100000000	n/a	136910	ignore	1000	n/a	n/a	1
138.9100000000	n/a	138910	ignore	1700	n/a	n/a	1
140.6100000000	n/a	140610	ignore	942	n/a	n/a	1
142.6260000000	n/a	142626	ignore	1000	n/a	n/a	1
144.6270000000	n/a	144627	ignore	1700	n/a	n/a	1
146.3260000000	n/a	146326	ignore	967	n/a	n/a	1
148.3600000000	n/a	148360	ignore	1000	n/a	n/a	1
150.3600000000	n/a	150360	ignore	1700	n/a	n/a	1
152.0600000000	n/a	152060	ignore	1887	n/a	n/a	1
155.0100000000	n/a	155010	ignore	1000	n/a	n/a	1
157.0100000000	n/a	157010	ignore	1700	n/a	n/a	1
158.7100000000	n/a	158710	ignore	3240	n/a	n/a	1
163.0260000000	n/a	163026	ignore	1000	n/a	n/a	1
165.0270000000	n/a	165027	ignore	1700	n/a	n/a	1
166.7260000000	n/a	166726	ignore	1945	n/a	n/a	1
169.7430000000	n/a	169743	ignore	1000	n/a	n/a	1
171.7430000000	n/a	171743	ignore	1700	n/a	n/a	1
173.4430000000	n/a	173443	ignore	2323	n/a	n/a	0
175.8430000000	n/a	175843	STATUS	2000	n/a	n/a	1
306.2100000000	n/a	306210	PenaltyB1	2986	n/a	n/a	1
310.2600000000	n/a	310260	NeuCorrB1	1000	n/a	n/a	1
312.2600000000	n/a	312260	ignore	1700	n/a	n/a	1
313.9600000000	n/a	313960	PenaltyB1	1102	n/a	n/a	1
316.1260000000	n/a	316126	NeuCorrB1	1000	n/a	n/a	1
318.1260000000	n/a	318126	ignore	1700	n/a	n/a	1
319.8260000000	n/a	319826	PenaltyB1	3445	n/a	n/a	1
324.3430000000	n/a	324343	NeuCorrB1	1000	n/a	n/a	1
326.3430000000	n/a	326343	ignore	1700	n/a	n/a	1
328.0430000000	n/a	328043	RewardB1	1501	n/a	n/a	1
330.6100000000	n/a	330610	RewardCorrB1	1000	n/a	n/a	1
332.6100000000	n/a	332610	ignore	1700	n/a	n/a	1
