onset	duration	sample	trial_type	response_time	stim_file	value	correct
17.8070000000	n/a	17807	ignore	4516	n/a	n/a	1
23.3900000000	n/a	23390	ignore	1000	n/a	n/a	1
25.3900000000	n/a	25390	ignore	1700	n/a	n/a	1
27.0900000000	n/a	27090	ignore	1525	n/a	n/a	0
29.6900000000	n/a	29690	ignore	1000	n/a	n/a	1
31.6900000000	n/a	31690	ignore	1700	n/a	n/a	1
33.3900000000	n/a	33390	ignore	3501	n/a	n/a	1
37.9570000000	n/a	37957	ignore	1000	n/a	n/a	1
39.9570000000	n/a	39957	ignore	1700	n/a	n/a	1
41.6570000000	n/a	41657	ignore	1007	n/a	n/a	1
43.7400000000	n/a	43740	ignore	1000	n/a	n/a	1
45.7400000000	n/a	45740	ignore	1700	n/a	n/a	1
47.4400000000	n/a	47440	ignore	1368	n/a	n/a	1
49.8730000000	n/a	49873	ignore	1000	n/a	n/a	1
51.8730000000	n/a	51873	ignore	1700	n/a	n/a	1
53.5730000000	n/a	53573	ignore	2879	n/a	n/a	0
57.5230000000	n/a	57523	ignore	1000	n/a	n/a	1
59.5230000000	n/a	59523	ignore	1700	n/a	n/a	1
61.2230000000	n/a	61223	ignore	7293	n/a	n/a	0
69.5900000000	n/a	69590	ignore	1000	n/a	n/a	1
71.5900000000	n/a	71590	ignore	1700	n/a	n/a	1
73.2900000000	n/a	73290	ignore	1911	n/a	n/a	1
76.2730000000	n/a	76273	ignore	1000	n/a	n/a	1
78.2730000000	n/a	78273	STATUS	1700	n/a	n/a	1
79.9730000000	n/a	79973	ignore	6040	n/a	n/a	1
86.0900000000	n/a	86090	ignore 	2000	n/a	n/a	1
96.9400000000	n/a	96940	ignore	1000	n/a	n/a	1
98.9400000000	n/a	98940	STATUS	1700	n/a	n/a	1
100.6400000000	n/a	100640	ignore	1566	n/a	n/a	0
103.2730000000	n/a	103273	ignore	1000	n/a	n/a	1
105.2730000000	n/a	105273	ignore	1700	n/a	n/a	1
106.9730000000	n/a	106973	ignore	1508	n/a	n/a	0
109.5570000000	n/a	109557	ignore	1000	n/a	n/a	1
111.5570000000	n/a	111557	ignore	1700	n/a	n/a	1
113.2570000000	n/a	113257	ignore	348	n/a	n/a	1
114.6730000000	n/a	114673	ignore	1000	n/a	n/a	1
116.6730000000	n/a	116673	ignore	1700	n/a	n/a	1
118.3730000000	n/a	118373	ignore	298	n/a	n/a	1
119.7400000000	n/a	119740	ignore	1000	n/a	n/a	1
121.7400000000	n/a	121740	ignore	1700	n/a	n/a	1
123.4400000000	n/a	123440	ignore	256	n/a	n/a	1
124.7730000000	n/a	124773	ignore	1000	n/a	n/a	1
126.7730000000	n/a	126773	ignore	1700	n/a	n/a	1
128.4730000000	n/a	128473	ignore	529	n/a	n/a	0
130.0730000000	n/a	130073	ignore	1000	n/a	n/a	1
132.0730000000	n/a	132073	ignore	1700	n/a	n/a	1
133.7730000000	n/a	133773	ignore	1234	n/a	n/a	0
136.0730000000	n/a	136073	ignore	1000	n/a	n/a	1
138.0730000000	n/a	138073	ignore	1700	n/a	n/a	1
139.7730000000	n/a	139773	ignore	856	n/a	n/a	0
140.7070000000	n/a	140707	STATUS	2000	n/a	n/a	1
149.3070000000	n/a	149307	PenaltyB1	3891	n/a	n/a	0
154.2730000000	n/a	154273	PunIncorrB1	1000	n/a	n/a	1
156.2730000000	n/a	156273	ignore	1700	n/a	n/a	1
157.9730000000	n/a	157973	PenaltyB1	927	n/a	n/a	1
159.9730000000	n/a	159973	NeuCorrB1	1000	n/a	n/a	1
