onset	duration	sample	trial_type	response_time	stim_file	value	correct
8.9680000000	n/a	8968	ignore	n/a	n/a	n/a	n/a
12.0680000000	n/a	12068	ignore	n/a	n/a	n/a	n/a
15.0850000000	n/a	15085	ignore	n/a	n/a	n/a	n/a
32.4520000000	n/a	32452	ignore	n/a	n/a	n/a	n/a
35.5520000000	n/a	35552	ignore	n/a	n/a	n/a	n/a
38.5390000000	n/a	38539	ignore	n/a	n/a	n/a	n/a
55.8180000000	n/a	55818	NeuStim	n/a	n/a	n/a	n/a
58.9180000000	n/a	58918	NeuNonAlcP1000	n/a	n/a	n/a	n/a
63.9050000000	n/a	63905	NeuNonAlcP1000	n/a	n/a	n/a	n/a
73.2350000000	n/a	73235	PosStim	n/a	n/a	n/a	n/a
76.2680000000	n/a	76268	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
92.8520000000	n/a	92852	NeuStim	n/a	n/a	n/a	n/a
95.9520000000	n/a	95952	NeuAlcP2000	n/a	n/a	n/a	n/a
99.9390000000	n/a	99939	NeuAlcP2000	n/a	n/a	n/a	n/a
110.5850000000	n/a	110585	NegStim	n/a	n/a	n/a	n/a
113.6850000000	n/a	113685	NegNonAlcP2000	n/a	n/a	n/a	n/a
117.6720000000	n/a	117672	NegNonAlcP2000	n/a	n/a	n/a	n/a
127.9180000000	n/a	127918	NeuStim	n/a	n/a	n/a	n/a
130.9520000000	n/a	130952	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
146.0180000000	n/a	146018	PosStim	n/a	n/a	n/a	n/a
149.1180000000	n/a	149118	PosNonAlcP1000	n/a	n/a	n/a	n/a
154.1050000000	n/a	154105	PosNonAlcP1000	n/a	n/a	n/a	n/a
162.2520000000	n/a	162252	NeuStim	n/a	n/a	n/a	n/a
165.3520000000	n/a	165352	NeuAlcP1000	n/a	n/a	n/a	n/a
170.3390000000	n/a	170339	NeuAlcP1000	n/a	n/a	n/a	n/a
182.0850000000	n/a	182085	NegStim	n/a	n/a	n/a	n/a
185.1180000000	n/a	185118	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
201.2020000000	n/a	201202	NeuStim	n/a	n/a	n/a	n/a
204.3020000000	n/a	204302	NeuNonAlcP1000	n/a	n/a	n/a	n/a
209.2890000000	n/a	209289	NeuNonAlcP1000	n/a	n/a	n/a	n/a
219.3680000000	n/a	219368	NegStim	n/a	n/a	n/a	n/a
222.4680000000	n/a	222468	NegNonAlcP3000	n/a	n/a	n/a	n/a
225.4550000000	n/a	225455	NegNonAlcP3000	n/a	n/a	n/a	n/a
236.7850000000	n/a	236785	PosStim	n/a	n/a	n/a	n/a
239.8850000000	n/a	239885	PosNonAlcP3000	n/a	n/a	n/a	n/a
242.8720000000	n/a	242872	PosNonAlcP3000	n/a	n/a	n/a	n/a
255.9180000000	n/a	255918	NeuStim	n/a	n/a	n/a	n/a
259.0180000000	n/a	259018	NeuAlcP1000	n/a	n/a	n/a	n/a
264.0050000000	n/a	264005	NeuAlcP1000	n/a	n/a	n/a	n/a
273.6680000000	n/a	273668	NegStim	n/a	n/a	n/a	n/a
276.7010000000	n/a	276701	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
291.9680000000	n/a	291968	PosStim	n/a	n/a	n/a	n/a
295.0010000000	n/a	295001	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
309.5510000000	n/a	309551	NegStim	n/a	n/a	n/a	n/a
312.6510000000	n/a	312651	NegAlcP3000	n/a	n/a	n/a	n/a
315.6380000000	n/a	315638	NegAlcP3000	n/a	n/a	n/a	n/a
327.7510000000	n/a	327751	NeuStim	n/a	n/a	n/a	n/a
330.7850000000	n/a	330785	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
345.3680000000	n/a	345368	PosStim	n/a	n/a	n/a	n/a
348.4680000000	n/a	348468	PosNonAlcP1000	n/a	n/a	n/a	n/a
353.4550000000	n/a	353455	PosNonAlcP1000	n/a	n/a	n/a	n/a
362.6850000000	n/a	362685	NegStim	n/a	n/a	n/a	n/a
365.7850000000	n/a	365785	NegAlcP3000	n/a	n/a	n/a	n/a
368.7720000000	n/a	368772	NegAlcP3000	n/a	n/a	n/a	n/a
380.3680000000	n/a	380368	NegStim	n/a	n/a	n/a	n/a
383.4010000000	n/a	383401	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
396.7010000000	n/a	396701	PosStim	n/a	n/a	n/a	n/a
399.8010000000	n/a	399801	PosAlcP1000	n/a	n/a	n/a	n/a
404.7880000000	n/a	404788	PosAlcP1000	n/a	n/a	n/a	n/a
415.1680000000	n/a	415168	NeuStim	n/a	n/a	n/a	n/a
418.2010000000	n/a	418201	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
433.3350000000	n/a	433335	NegStim	n/a	n/a	n/a	n/a
436.4350000000	n/a	436435	NegNonAlcP1000	n/a	n/a	n/a	n/a
441.4220000000	n/a	441422	NegNonAlcP1000	n/a	n/a	n/a	n/a
450.3010000000	n/a	450301	PosStim	n/a	n/a	n/a	n/a
453.4010000000	n/a	453401	PosAlcP3000	n/a	n/a	n/a	n/a
456.3880000000	n/a	456388	PosAlcP3000	n/a	n/a	n/a	n/a
467.2180000000	n/a	467218	NeuStim	n/a	n/a	n/a	n/a
470.3180000000	n/a	470318	NeuAlcP3000	n/a	n/a	n/a	n/a
473.3050000000	n/a	473305	NeuAlcP3000	n/a	n/a	n/a	n/a
486.8010000000	n/a	486801	NegStim	n/a	n/a	n/a	n/a
489.8340000000	n/a	489834	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
504.1680000000	n/a	504168	PosStim	n/a	n/a	n/a	n/a
507.2680000000	n/a	507268	PosNonAlcP2000	n/a	n/a	n/a	n/a
511.2550000000	n/a	511255	PosNonAlcP2000	n/a	n/a	n/a	n/a
524.2180000000	n/a	524218	NegStim	n/a	n/a	n/a	n/a
527.3180000000	n/a	527318	NegAlcP2000	n/a	n/a	n/a	n/a
531.3050000000	n/a	531305	NegAlcP2000	n/a	n/a	n/a	n/a
540.7180000000	n/a	540718	PosStim	n/a	n/a	n/a	n/a
543.8180000000	n/a	543818	PosAlcP2000	n/a	n/a	n/a	n/a
547.8050000000	n/a	547805	PosAlcP2000	n/a	n/a	n/a	n/a
558.5180000000	n/a	558518	NeuStim	n/a	n/a	n/a	n/a
561.5510000000	n/a	561551	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
575.9840000000	n/a	575984	NegStim	n/a	n/a	n/a	n/a
579.0840000000	n/a	579084	NegNonAlcP1000	n/a	n/a	n/a	n/a
584.0710000000	n/a	584071	NegNonAlcP1000	n/a	n/a	n/a	n/a
594.5010000000	n/a	594501	NeuStim	n/a	n/a	n/a	n/a
597.6010000000	n/a	597601	NeuNonAlcP1000	n/a	n/a	n/a	n/a
602.5880000000	n/a	602588	NeuNonAlcP1000	n/a	n/a	n/a	n/a
614.3340000000	n/a	614334	PosStim	n/a	n/a	n/a	n/a
617.4340000000	n/a	617434	PosNonAlcP3000	n/a	n/a	n/a	n/a
620.4210000000	n/a	620421	PosNonAlcP3000	n/a	n/a	n/a	n/a
633.0340000000	n/a	633034	NeuStim	n/a	n/a	n/a	n/a
636.0680000000	n/a	636068	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
650.0010000000	n/a	650001	NegStim	n/a	n/a	n/a	n/a
653.0340000000	n/a	653034	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
667.0340000000	n/a	667034	NeuStim	n/a	n/a	n/a	n/a
670.1340000000	n/a	670134	NeuNonAlcP3000	n/a	n/a	n/a	n/a
673.1210000000	n/a	673121	NeuNonAlcP3000	n/a	n/a	n/a	n/a
684.8510000000	n/a	684851	PosStim	n/a	n/a	n/a	n/a
687.9510000000	n/a	687951	PosAlcP1000	n/a	n/a	n/a	n/a
692.9380000000	n/a	692938	PosAlcP1000	n/a	n/a	n/a	n/a
704.9840000000	n/a	704984	NegStim	n/a	n/a	n/a	n/a
708.0840000000	n/a	708084	NegNonAlcP1000	n/a	n/a	n/a	n/a
713.0710000000	n/a	713071	NegNonAlcP1000	n/a	n/a	n/a	n/a
721.4670000000	n/a	721467	PosStim	n/a	n/a	n/a	n/a
724.5010000000	n/a	724501	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
739.2340000000	n/a	739234	NeuStim	n/a	n/a	n/a	n/a
742.3340000000	n/a	742334	NeuAlcP2000	n/a	n/a	n/a	n/a
746.3210000000	n/a	746321	NeuAlcP2000	n/a	n/a	n/a	n/a
758.9010000000	n/a	758901	PosStim	n/a	n/a	n/a	n/a
762.0010000000	n/a	762001	PosAlcP1000	n/a	n/a	n/a	n/a
766.9880000000	n/a	766988	PosAlcP1000	n/a	n/a	n/a	n/a
777.5670000000	n/a	777567	NegStim	n/a	n/a	n/a	n/a
780.6010000000	n/a	780601	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
797.2170000000	n/a	797217	PosStim	n/a	n/a	n/a	n/a
800.3170000000	n/a	800317	PosNonAlcP2000	n/a	n/a	n/a	n/a
804.3040000000	n/a	804304	PosNonAlcP2000	n/a	n/a	n/a	n/a
815.6670000000	n/a	815667	NegStim	n/a	n/a	n/a	n/a
818.7670000000	n/a	818767	NegNonAlcP3000	n/a	n/a	n/a	n/a
821.7540000000	n/a	821754	NegNonAlcP3000	n/a	n/a	n/a	n/a
833.8840000000	n/a	833884	NeuStim	n/a	n/a	n/a	n/a
836.9840000000	n/a	836984	NeuNonAlcP2000	n/a	n/a	n/a	n/a
840.9710000000	n/a	840971	NeuNonAlcP2000	n/a	n/a	n/a	n/a
853.8340000000	n/a	853834	NegStim	n/a	n/a	n/a	n/a
856.8670000000	n/a	856867	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
873.0510000000	n/a	873051	PosStim	n/a	n/a	n/a	n/a
876.0840000000	n/a	876084	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
891.9840000000	n/a	891984	NeuStim	n/a	n/a	n/a	n/a
895.0840000000	n/a	895084	NeuAlcP3000	n/a	n/a	n/a	n/a
898.0710000000	n/a	898071	NeuAlcP3000	n/a	n/a	n/a	n/a
910.2340000000	n/a	910234	NegStim	n/a	n/a	n/a	n/a
913.3340000000	n/a	913334	NegNonAlcP1000	n/a	n/a	n/a	n/a
918.3210000000	n/a	918321	NegNonAlcP1000	n/a	n/a	n/a	n/a
926.5340000000	n/a	926534	NeuStim	n/a	n/a	n/a	n/a
929.6340000000	n/a	929634	NeuNonAlcP2000	n/a	n/a	n/a	n/a
933.6210000000	n/a	933621	NeuNonAlcP2000	n/a	n/a	n/a	n/a
946.6340000000	n/a	946634	PosStim	n/a	n/a	n/a	n/a
949.6670000000	n/a	949667	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
963.7670000000	n/a	963767	NegStim	n/a	n/a	n/a	n/a
966.8670000000	n/a	966867	NegNonAlcP2000	n/a	n/a	n/a	n/a
970.8540000000	n/a	970854	NegNonAlcP2000	n/a	n/a	n/a	n/a
983.2000000000	n/a	983200	NeuStim	n/a	n/a	n/a	n/a
986.3000000000	n/a	986300	NeuAlcP1000	n/a	n/a	n/a	n/a
991.2870000000	n/a	991287	NeuAlcP1000	n/a	n/a	n/a	n/a
