onset	duration	sample	trial_type	response_time	stim_file	value	correct
8.9690000000	n/a	8969	ignore	992	n/a	n/a	1
11.0360000000	n/a	11036	ignore	1000	n/a	n/a	1
13.0360000000	n/a	13036	ignore	1700	n/a	n/a	1
14.7360000000	n/a	14736	ignore	1219	n/a	n/a	0
17.0190000000	n/a	17019	ignore	1000	n/a	n/a	1
19.0190000000	n/a	19019	ignore	1700	n/a	n/a	1
20.7190000000	n/a	20719	ignore	692	n/a	n/a	1
22.4860000000	n/a	22486	ignore	1000	n/a	n/a	1
24.4860000000	n/a	24486	ignore	1700	n/a	n/a	1
26.1860000000	n/a	26186	ignore	627	n/a	n/a	1
27.8860000000	n/a	27886	ignore	1000	n/a	n/a	1
29.8860000000	n/a	29886	ignore	1700	n/a	n/a	1
31.5860000000	n/a	31586	ignore	1310	n/a	n/a	1
33.9690000000	n/a	33969	ignore	1000	n/a	n/a	1
35.9690000000	n/a	35969	ignore	1700	n/a	n/a	1
37.6690000000	n/a	37669	ignore	945	n/a	n/a	1
39.6860000000	n/a	39686	ignore	1000	n/a	n/a	1
41.6860000000	n/a	41686	ignore	1700	n/a	n/a	1
43.3860000000	n/a	43386	ignore	647	n/a	n/a	1
45.1030000000	n/a	45103	ignore	1000	n/a	n/a	1
47.1030000000	n/a	47103	ignore	1700	n/a	n/a	1
48.8030000000	n/a	48803	ignore	1243	n/a	n/a	1
51.1190000000	n/a	51119	ignore	1000	n/a	n/a	1
53.1190000000	n/a	53119	STATUS	1700	n/a	n/a	1
54.8190000000	n/a	54819	ignore	4616	n/a	n/a	1
59.5030000000	n/a	59503	ignore 	2000	n/a	n/a	1
66.6360000000	n/a	66636	ignore	1000	n/a	n/a	1
68.6360000000	n/a	68636	STATUS	1700	n/a	n/a	1
70.3360000000	n/a	70336	ignore	343	n/a	n/a	0
71.7530000000	n/a	71753	ignore	1000	n/a	n/a	1
73.7530000000	n/a	73753	ignore	1700	n/a	n/a	1
75.4530000000	n/a	75453	ignore	1481	n/a	n/a	1
78.0030000000	n/a	78003	ignore	1000	n/a	n/a	1
80.0030000000	n/a	80003	ignore	1700	n/a	n/a	1
81.7030000000	n/a	81703	ignore	496	n/a	n/a	1
83.2690000000	n/a	83269	ignore	1000	n/a	n/a	1
85.2690000000	n/a	85269	ignore	1700	n/a	n/a	1
86.9690000000	n/a	86969	ignore	2604	n/a	n/a	1
90.6360000000	n/a	90636	ignore	1000	n/a	n/a	1
92.6360000000	n/a	92636	ignore	1700	n/a	n/a	1
94.3360000000	n/a	94336	ignore	1993	n/a	n/a	1
97.4020000000	n/a	97402	ignore	1000	n/a	n/a	1
99.4030000000	n/a	99403	ignore	1700	n/a	n/a	1
101.1020000000	n/a	101102	ignore	709	n/a	n/a	1
102.8860000000	n/a	102886	ignore	1000	n/a	n/a	1
104.8860000000	n/a	104886	ignore	1700	n/a	n/a	1
106.5860000000	n/a	106586	ignore	716	n/a	n/a	1
108.3690000000	n/a	108369	ignore	1000	n/a	n/a	1
110.3690000000	n/a	110369	ignore	1700	n/a	n/a	1
112.0690000000	n/a	112069	ignore	2277	n/a	n/a	1
114.4190000000	n/a	114419	ignore 	2000	n/a	n/a	1
126.0690000000	n/a	126069	PenaltyB1	1647	n/a	n/a	1
128.7860000000	n/a	128786	NeuCorrB1	1000	n/a	n/a	1
130.7860000000	n/a	130786	ignore	1700	n/a	n/a	1
132.4860000000	n/a	132486	PenaltyB1	1548	n/a	n/a	1
135.1020000000	n/a	135102	NeuCorrB1	1000	n/a	n/a	1
137.1020000000	n/a	137102	ignore	1700	n/a	n/a	1
138.8020000000	n/a	138802	PenaltyB1	1237	n/a	n/a	1
141.1020000000	n/a	141102	NeuCorrB1	1000	n/a	n/a	1
143.1020000000	n/a	143102	ignore	1700	n/a	n/a	1
144.8020000000	n/a	144802	RewardB1	2315	n/a	n/a	1
148.1860000000	n/a	148186	RewardCorrB1	1000	n/a	n/a	1
150.1860000000	n/a	150186	ignore	1700	n/a	n/a	1
151.8860000000	n/a	151886	RewardB1	1145	n/a	n/a	1
154.1020000000	n/a	154102	RewardCorrB1	1000	n/a	n/a	1
156.1020000000	n/a	156102	ignore	1700	n/a	n/a	1
157.8020000000	n/a	157802	PenaltyB1	671	n/a	n/a	1
159.5360000000	n/a	159536	NeuCorrB1	1000	n/a	n/a	1
161.5360000000	n/a	161536	ignore	1700	n/a	n/a	1
163.2360000000	n/a	163236	PenaltyB1	1230	n/a	n/a	1
165.5360000000	n/a	165536	NeuCorrB1	1000	n/a	n/a	1
167.5360000000	n/a	167536	ignore	1700	n/a	n/a	1
169.2360000000	n/a	169236	PenaltyB1	1043	n/a	n/a	1
171.3520000000	n/a	171352	NeuCorrB1	1000	n/a	n/a	1
173.3520000000	n/a	173352	ignore	1700	n/a	n/a	1
175.0520000000	n/a	175052	PenaltyB1	498	n/a	n/a	1
176.6190000000	n/a	176619	PunCorrB1	1000	n/a	n/a	1
178.6190000000	n/a	178619	ignore	1700	n/a	n/a	1
180.3190000000	n/a	180319	RewardB1	950	n/a	n/a	0
182.3360000000	n/a	182336	NeuIncorrB1	1000	n/a	n/a	1
184.3360000000	n/a	184336	ignore	1700	n/a	n/a	1
186.0360000000	n/a	186036	PenaltyB1	1425	n/a	n/a	1
188.5360000000	n/a	188536	NeuCorrB1	1000	n/a	n/a	1
190.5360000000	n/a	190536	ignore	1700	n/a	n/a	1
192.2360000000	n/a	192236	RewardB1	1546	n/a	n/a	1
194.8520000000	n/a	194852	NeuCorrB1	1000	n/a	n/a	1
196.8520000000	n/a	196852	ignore	1700	n/a	n/a	1
198.5520000000	n/a	198552	PenaltyB1	403	n/a	n/a	1
200.0190000000	n/a	200019	NeuCorrB1	1000	n/a	n/a	1
202.0190000000	n/a	202019	ignore	1700	n/a	n/a	1
203.7190000000	n/a	203719	RewardB1	653	n/a	n/a	1
205.4360000000	n/a	205436	RewardCorrB1	1000	n/a	n/a	1
207.4360000000	n/a	207436	ignore	1700	n/a	n/a	1
209.1360000000	n/a	209136	PenaltyB1	625	n/a	n/a	1
210.8360000000	n/a	210836	NeuCorrB1	1000	n/a	n/a	1
212.8360000000	n/a	212836	ignore	1700	n/a	n/a	1
214.5360000000	n/a	214536	PenaltyB1	752	n/a	n/a	1
216.3520000000	n/a	216352	NeuCorrB1	1000	n/a	n/a	1
218.3520000000	n/a	218352	ignore	1700	n/a	n/a	1
220.0520000000	n/a	220052	RewardB1	598	n/a	n/a	1
221.7190000000	n/a	221719	NeuCorrB1	1000	n/a	n/a	1
223.7190000000	n/a	223719	ignore	1700	n/a	n/a	1
225.4190000000	n/a	225419	PenaltyB1	788	n/a	n/a	0
227.2690000000	n/a	227269	PunIncorrB1	1000	n/a	n/a	1
229.2690000000	n/a	229269	ignore	1700	n/a	n/a	1
230.9690000000	n/a	230969	RewardB1	629	n/a	n/a	1
232.6690000000	n/a	232669	RewardCorrB1	1000	n/a	n/a	1
234.6690000000	n/a	234669	ignore	1700	n/a	n/a	1
236.3690000000	n/a	236369	RewardB1	565	n/a	n/a	1
238.0020000000	n/a	238002	RewardCorrB1	1000	n/a	n/a	1
240.0020000000	n/a	240002	ignore	1700	n/a	n/a	1
241.7020000000	n/a	241702	RewardB1	1258	n/a	n/a	0
244.0360000000	n/a	244036	RewIncorrB1	1000	n/a	n/a	1
246.0360000000	n/a	246036	ignore	1700	n/a	n/a	1
247.7360000000	n/a	247736	RewardB1	556	n/a	n/a	0
249.3690000000	n/a	249369	NeuIncorrB1	1000	n/a	n/a	1
251.3690000000	n/a	251369	ignore	1700	n/a	n/a	1
253.0690000000	n/a	253069	RewardB1	529	n/a	n/a	1
254.6690000000	n/a	254669	RewardCorrB1	1000	n/a	n/a	1
256.6690000000	n/a	256669	ignore	1700	n/a	n/a	1
258.3690000000	n/a	258369	PenaltyB1	590	n/a	n/a	1
260.0360000000	n/a	260036	NeuCorrB1	1000	n/a	n/a	1
262.0360000000	n/a	262036	ignore	1700	n/a	n/a	1
263.7360000000	n/a	263736	RewardB1	595	n/a	n/a	0
265.4020000000	n/a	265402	NeuIncorrB1	1000	n/a	n/a	1
267.4020000000	n/a	267402	ignore	1700	n/a	n/a	1
269.1020000000	n/a	269102	PenaltyB1	1097	n/a	n/a	1
271.2690000000	n/a	271269	PunCorrB1	1000	n/a	n/a	1
273.2690000000	n/a	273269	ignore	1700	n/a	n/a	1
274.9690000000	n/a	274969	RewardB1	619	n/a	n/a	0
276.6520000000	n/a	276652	NeuIncorrB1	1000	n/a	n/a	1
278.6520000000	n/a	278652	ignore	1700	n/a	n/a	1
280.3520000000	n/a	280352	RewardB1	612	n/a	n/a	1
282.0350000000	n/a	282035	RewardCorrB1	1000	n/a	n/a	1
284.0360000000	n/a	284036	ignore	1700	n/a	n/a	1
285.7350000000	n/a	285735	RewardB1	817	n/a	n/a	0
287.6190000000	n/a	287619	NeuIncorrB1	1000	n/a	n/a	1
289.6190000000	n/a	289619	ignore	1700	n/a	n/a	1
