onset	duration	sample	trial_type	response_time	stim_file	value	correct
10.7350000000	n/a	10735	ignore	2214	n/a	n/a	1
14.0180000000	n/a	14018	ignore	1000	n/a	n/a	1
16.0180000000	n/a	16018	ignore	1700	n/a	n/a	1
17.7180000000	n/a	17718	ignore	1739	n/a	n/a	1
20.5350000000	n/a	20535	ignore	1000	n/a	n/a	1
22.5350000000	n/a	22535	ignore	1700	n/a	n/a	1
24.2350000000	n/a	24235	ignore	1132	n/a	n/a	1
26.4350000000	n/a	26435	ignore	1000	n/a	n/a	1
28.4350000000	n/a	28435	ignore	1700	n/a	n/a	1
30.1350000000	n/a	30135	ignore	1357	n/a	n/a	1
32.5680000000	n/a	32568	ignore	1000	n/a	n/a	1
34.5680000000	n/a	34568	ignore	1700	n/a	n/a	1
36.2680000000	n/a	36268	ignore	3191	n/a	n/a	1
40.5350000000	n/a	40535	ignore	1000	n/a	n/a	1
42.5350000000	n/a	42535	ignore	1700	n/a	n/a	1
44.2350000000	n/a	44235	ignore	1733	n/a	n/a	1
47.0350000000	n/a	47035	ignore	1000	n/a	n/a	1
49.0350000000	n/a	49035	STATUS	1700	n/a	n/a	1
50.7350000000	n/a	50735	ignore	1304	n/a	n/a	1
53.1010000000	n/a	53101	ignore	1000	n/a	n/a	1
55.1010000000	n/a	55101	STATUS	1700	n/a	n/a	1
56.8010000000	n/a	56801	ignore	1026	n/a	n/a	1
58.9010000000	n/a	58901	ignore	1000	n/a	n/a	1
60.9010000000	n/a	60901	STATUS	1700	n/a	n/a	1
62.6010000000	n/a	62601	ignore	5326	n/a	n/a	1
68.0010000000	n/a	68001	ignore 	2000	n/a	n/a	1
75.1680000000	n/a	75168	ignore	1000	n/a	n/a	1
77.1680000000	n/a	77168	STATUS	1700	n/a	n/a	1
78.8680000000	n/a	78868	ignore	1179	n/a	n/a	0
81.1180000000	n/a	81118	ignore	1000	n/a	n/a	1
83.1180000000	n/a	83118	STATUS	1700	n/a	n/a	1
84.8180000000	n/a	84818	ignore	3505	n/a	n/a	1
89.4010000000	n/a	89401	ignore	1000	n/a	n/a	1
91.4010000000	n/a	91401	STATUS	1700	n/a	n/a	1
93.1010000000	n/a	93101	ignore	3077	n/a	n/a	1
97.2510000000	n/a	97251	ignore	1000	n/a	n/a	1
99.2510000000	n/a	99251	ignore	1700	n/a	n/a	1
100.9510000000	n/a	100951	ignore	1403	n/a	n/a	0
103.4180000000	n/a	103418	ignore	1000	n/a	n/a	1
105.4180000000	n/a	105418	ignore	1700	n/a	n/a	1
107.1180000000	n/a	107118	ignore	590	n/a	n/a	1
108.7850000000	n/a	108785	ignore	1000	n/a	n/a	1
110.7850000000	n/a	110785	ignore	1700	n/a	n/a	1
112.4850000000	n/a	112485	ignore	525	n/a	n/a	1
114.0850000000	n/a	114085	ignore	1000	n/a	n/a	1
116.0850000000	n/a	116085	ignore	1700	n/a	n/a	1
117.7850000000	n/a	117785	ignore	440	n/a	n/a	1
119.3010000000	n/a	119301	ignore	1000	n/a	n/a	1
121.3010000000	n/a	121301	ignore	1700	n/a	n/a	1
123.0010000000	n/a	123001	ignore	1270	n/a	n/a	1
124.3350000000	n/a	124335	ignore 	2000	n/a	n/a	1
137.8180000000	n/a	137818	PenaltyB1	3253	n/a	n/a	1
142.1350000000	n/a	142135	NeuCorrB1	1000	n/a	n/a	1
144.1350000000	n/a	144135	ignore	1700	n/a	n/a	1
145.8350000000	n/a	145835	PenaltyB1	2418	n/a	n/a	0
149.3180000000	n/a	149318	PunIncorrB1	1000	n/a	n/a	1
