onset	duration	sample	trial_type	response_time	stim_file	value	correct
9.1340000000	n/a	9134	ignore	n/a	n/a	n/a	n/a
12.2340000000	n/a	12234	ignore	n/a	n/a	n/a	n/a
15.2470000000	n/a	15247	ignore	n/a	n/a	n/a	n/a
31.1000000000	n/a	31100	ignore	n/a	n/a	n/a	n/a
34.2000000000	n/a	34200	ignore	n/a	n/a	n/a	n/a
37.1870000000	n/a	37187	ignore	n/a	n/a	n/a	n/a
54.9840000000	n/a	54984	PosStim	n/a	n/a	n/a	n/a
58.0170000000	n/a	58017	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
71.3340000000	n/a	71334	NegStim	n/a	n/a	n/a	n/a
74.3670000000	n/a	74367	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
91.2000000000	n/a	91200	NeuStim	n/a	n/a	n/a	n/a
94.3000000000	n/a	94300	NeuNonAlcP2000	n/a	n/a	n/a	n/a
98.2870000000	n/a	98287	NeuNonAlcP2000	n/a	n/a	n/a	n/a
110.2670000000	n/a	110267	NegStim	n/a	n/a	n/a	n/a
113.3670000000	n/a	113367	NegAlcP2000	n/a	n/a	n/a	n/a
117.3540000000	n/a	117354	NegAlcP2000	n/a	n/a	n/a	n/a
127.5670000000	n/a	127567	NeuStim	n/a	n/a	n/a	n/a
130.6000000000	n/a	130600	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
147.4840000000	n/a	147484	PosStim	n/a	n/a	n/a	n/a
150.5840000000	n/a	150584	PosAlcP1000	n/a	n/a	n/a	n/a
155.5710000000	n/a	155571	PosAlcP1000	n/a	n/a	n/a	n/a
164.4170000000	n/a	164417	NeuStim	n/a	n/a	n/a	n/a
167.5170000000	n/a	167517	NeuAlcP2000	n/a	n/a	n/a	n/a
171.5040000000	n/a	171504	NeuAlcP2000	n/a	n/a	n/a	n/a
181.4840000000	n/a	181484	NegStim	n/a	n/a	n/a	n/a
184.5840000000	n/a	184584	NegAlcP3000	n/a	n/a	n/a	n/a
187.5710000000	n/a	187571	NegAlcP3000	n/a	n/a	n/a	n/a
201.2330000000	n/a	201233	PosStim	n/a	n/a	n/a	n/a
204.2670000000	n/a	204267	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
217.8170000000	n/a	217817	NeuStim	n/a	n/a	n/a	n/a
220.9170000000	n/a	220917	NeuAlcP1000	n/a	n/a	n/a	n/a
225.9040000000	n/a	225904	NeuAlcP1000	n/a	n/a	n/a	n/a
236.2500000000	n/a	236250	NegStim	n/a	n/a	n/a	n/a
239.3500000000	n/a	239350	NegNonAlcP3000	n/a	n/a	n/a	n/a
242.3370000000	n/a	242337	NegNonAlcP3000	n/a	n/a	n/a	n/a
255.6170000000	n/a	255617	PosStim	n/a	n/a	n/a	n/a
258.7170000000	n/a	258717	PosAlcP2000	n/a	n/a	n/a	n/a
262.7040000000	n/a	262704	PosAlcP2000	n/a	n/a	n/a	n/a
272.2830000000	n/a	272283	NegStim	n/a	n/a	n/a	n/a
275.3170000000	n/a	275317	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
290.3500000000	n/a	290350	PosStim	n/a	n/a	n/a	n/a
293.3830000000	n/a	293383	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
308.8000000000	n/a	308800	NeuStim	n/a	n/a	n/a	n/a
311.9000000000	n/a	311900	NeuNonAlcP3000	n/a	n/a	n/a	n/a
314.8870000000	n/a	314887	NeuNonAlcP3000	n/a	n/a	n/a	n/a
326.7170000000	n/a	326717	NegStim	n/a	n/a	n/a	n/a
329.8170000000	n/a	329817	NegAlcP1000	n/a	n/a	n/a	n/a
334.8040000000	n/a	334804	NegAlcP1000	n/a	n/a	n/a	n/a
346.0330000000	n/a	346033	NeuStim	n/a	n/a	n/a	n/a
349.1330000000	n/a	349133	NeuAlcP3000	n/a	n/a	n/a	n/a
352.1200000000	n/a	352120	NeuAlcP3000	n/a	n/a	n/a	n/a
365.0830000000	n/a	365083	PosStim	n/a	n/a	n/a	n/a
368.1830000000	n/a	368183	PosAlcP3000	n/a	n/a	n/a	n/a
371.1700000000	n/a	371170	PosAlcP3000	n/a	n/a	n/a	n/a
383.2330000000	n/a	383233	NeuStim	n/a	n/a	n/a	n/a
386.2670000000	n/a	386267	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
400.7330000000	n/a	400733	NegStim	n/a	n/a	n/a	n/a
