onset	duration	sample	trial_type	response_time	stim_file	value	correct
17.1350000000	n/a	17135	ignore	2151	n/a	n/a	1
20.3520000000	n/a	20352	ignore	1000	n/a	n/a	1
22.3520000000	n/a	22352	ignore	1700	n/a	n/a	1
24.0520000000	n/a	24052	ignore	2426	n/a	n/a	0
27.5520000000	n/a	27552	ignore	1000	n/a	n/a	1
29.5520000000	n/a	29552	ignore	1700	n/a	n/a	1
31.2520000000	n/a	31252	ignore	2013	n/a	n/a	1
34.3350000000	n/a	34335	ignore	1000	n/a	n/a	1
36.3350000000	n/a	36335	ignore	1700	n/a	n/a	1
38.0350000000	n/a	38035	ignore	1469	n/a	n/a	1
40.5680000000	n/a	40568	ignore	1000	n/a	n/a	1
42.5680000000	n/a	42568	ignore	1700	n/a	n/a	1
44.2680000000	n/a	44268	ignore	2374	n/a	n/a	1
47.7180000000	n/a	47718	ignore	1000	n/a	n/a	1
49.7180000000	n/a	49718	ignore	1700	n/a	n/a	1
51.4180000000	n/a	51418	ignore	1198	n/a	n/a	0
53.6850000000	n/a	53685	ignore	1000	n/a	n/a	1
55.6850000000	n/a	55685	ignore	1700	n/a	n/a	1
57.3850000000	n/a	57385	ignore	2200	n/a	n/a	1
60.6520000000	n/a	60652	ignore	1000	n/a	n/a	1
62.6520000000	n/a	62652	ignore	1700	n/a	n/a	1
64.3520000000	n/a	64352	ignore	1252	n/a	n/a	1
66.6680000000	n/a	66668	ignore	1000	n/a	n/a	1
68.6680000000	n/a	68668	ignore	1700	n/a	n/a	1
70.3680000000	n/a	70368	ignore	2982	n/a	n/a	1
73.4180000000	n/a	73418	ignore 	2000	n/a	n/a	1
81.6520000000	n/a	81652	ignore	1000	n/a	n/a	1
83.6520000000	n/a	83652	ignore	1700	n/a	n/a	1
85.3520000000	n/a	85352	ignore	630	n/a	n/a	0
87.0520000000	n/a	87052	ignore	1000	n/a	n/a	1
89.0520000000	n/a	89052	ignore	1700	n/a	n/a	1
90.7520000000	n/a	90752	ignore	2077	n/a	n/a	1
93.9020000000	n/a	93902	ignore	1000	n/a	n/a	1
95.9020000000	n/a	95902	ignore	1700	n/a	n/a	1
97.6020000000	n/a	97602	ignore	1037	n/a	n/a	1
99.7020000000	n/a	99702	ignore	1000	n/a	n/a	1
101.7020000000	n/a	101702	ignore	1700	n/a	n/a	1
103.4020000000	n/a	103402	ignore	562	n/a	n/a	0
105.0350000000	n/a	105035	ignore	1000	n/a	n/a	1
107.0350000000	n/a	107035	ignore	1700	n/a	n/a	1
108.7350000000	n/a	108735	ignore	1158	n/a	n/a	0
110.9680000000	n/a	110968	ignore	1000	n/a	n/a	1
112.9680000000	n/a	112968	ignore	1700	n/a	n/a	1
114.6680000000	n/a	114668	ignore	1226	n/a	n/a	1
116.9680000000	n/a	116968	ignore	1000	n/a	n/a	1
118.9680000000	n/a	118968	ignore	1700	n/a	n/a	1
120.6680000000	n/a	120668	ignore	1588	n/a	n/a	0
123.3350000000	n/a	123335	ignore	1000	n/a	n/a	1
125.3350000000	n/a	125335	ignore	1700	n/a	n/a	1
127.0350000000	n/a	127035	ignore	1472	n/a	n/a	1
128.5850000000	n/a	128585	ignore 	2000	n/a	n/a	1
137.4020000000	n/a	137402	PenaltyB1	1701	n/a	n/a	1
140.1680000000	n/a	140168	NeuCorrB1	1000	n/a	n/a	1
142.1680000000	n/a	142168	ignore	1700	n/a	n/a	1
143.8680000000	n/a	143868	PenaltyB1	1095	n/a	n/a	1
146.0350000000	n/a	146035	NeuCorrB1	1000	n/a	n/a	1
148.0350000000	n/a	148035	ignore	1700	n/a	n/a	1
149.7350000000	n/a	149735	PenaltyB1	1514	n/a	n/a	0
152.3180000000	n/a	152318	PunIncorrB1	1000	n/a	n/a	1
154.3180000000	n/a	154318	ignore	1700	n/a	n/a	1
156.0180000000	n/a	156018	RewardB1	1476	n/a	n/a	0
158.5680000000	n/a	158568	NeuIncorrB1	1000	n/a	n/a	1
160.5680000000	n/a	160568	ignore	1700	n/a	n/a	1
162.2680000000	n/a	162268	RewardB1	1167	n/a	n/a	1
164.5010000000	n/a	164501	RewardCorrB1	1000	n/a	n/a	1
166.5020000000	n/a	166502	ignore	1700	n/a	n/a	1
168.2010000000	n/a	168201	PenaltyB1	1227	n/a	n/a	0
170.5010000000	n/a	170501	PunIncorrB1	1000	n/a	n/a	1
172.5020000000	n/a	172502	ignore	1700	n/a	n/a	1
174.2010000000	n/a	174201	PenaltyB1	2148	n/a	n/a	1
177.4180000000	n/a	177418	NeuCorrB1	1000	n/a	n/a	1
179.4180000000	n/a	179418	ignore	1700	n/a	n/a	1
181.1180000000	n/a	181118	PenaltyB1	862	n/a	n/a	0
183.0510000000	n/a	183051	PunIncorrB1	1000	n/a	n/a	1
185.0520000000	n/a	185052	STATUS	1700	n/a	n/a	1
186.7510000000	n/a	186751	PenaltyB1	1182	n/a	n/a	1
189.0010000000	n/a	189001	PunCorrB1	1000	n/a	n/a	1
191.0020000000	n/a	191002	STATUS	1700	n/a	n/a	1
192.7010000000	n/a	192701	RewardB1	1190	n/a	n/a	0
194.9680000000	n/a	194968	NeuIncorrB1	1000	n/a	n/a	1
196.9680000000	n/a	196968	STATUS	1700	n/a	n/a	1
198.6680000000	n/a	198668	PenaltyB1	951	n/a	n/a	1
200.6850000000	n/a	200685	NeuCorrB1	1000	n/a	n/a	1
202.6850000000	n/a	202685	STATUS	1700	n/a	n/a	1
204.3850000000	n/a	204385	RewardB1	1903	n/a	n/a	1
207.3510000000	n/a	207351	NeuCorrB1	1000	n/a	n/a	1
209.3510000000	n/a	209351	STATUS	1700	n/a	n/a	1
211.0510000000	n/a	211051	PenaltyB1	1009	n/a	n/a	1
213.1350000000	n/a	213135	NeuCorrB1	1000	n/a	n/a	1
215.1350000000	n/a	215135	STATUS	1700	n/a	n/a	1
216.8350000000	n/a	216835	RewardB1	1048	n/a	n/a	0
218.9510000000	n/a	218951	NeuIncorrB1	1000	n/a	n/a	1
220.9510000000	n/a	220951	STATUS	1700	n/a	n/a	1
222.6510000000	n/a	222651	PenaltyB1	2190	n/a	n/a	1
225.9180000000	n/a	225918	NeuCorrB1	1000	n/a	n/a	1
227.9180000000	n/a	227918	STATUS	1700	n/a	n/a	1
229.6180000000	n/a	229618	PenaltyB1	977	n/a	n/a	1
231.6680000000	n/a	231668	NeuCorrB1	1000	n/a	n/a	1
233.6680000000	n/a	233668	STATUS	1700	n/a	n/a	1
235.3680000000	n/a	235368	RewardB1	1284	n/a	n/a	0
237.7180000000	n/a	237718	RewIncorrB1	1000	n/a	n/a	1
239.7180000000	n/a	239718	STATUS	1700	n/a	n/a	1
241.4180000000	n/a	241418	PenaltyB1	970	n/a	n/a	1
243.4510000000	n/a	243451	NeuCorrB1	1000	n/a	n/a	1
245.4510000000	n/a	245451	STATUS	1700	n/a	n/a	1
247.1510000000	n/a	247151	RewardB1	817	n/a	n/a	0
249.0350000000	n/a	249035	NeuIncorrB1	1000	n/a	n/a	1
251.0350000000	n/a	251035	STATUS	1700	n/a	n/a	1
252.7350000000	n/a	252735	RewardB1	806	n/a	n/a	0
254.6180000000	n/a	254618	NeuIncorrB1	1000	n/a	n/a	1
256.6180000000	n/a	256618	STATUS	1700	n/a	n/a	1
258.3180000000	n/a	258318	RewardB1	950	n/a	n/a	0
260.3350000000	n/a	260335	RewIncorrB1	1000	n/a	n/a	1
262.3350000000	n/a	262335	ignore	1700	n/a	n/a	1
264.0350000000	n/a	264035	RewardB1	638	n/a	n/a	0
265.7350000000	n/a	265735	NeuIncorrB1	1000	n/a	n/a	1
267.7350000000	n/a	267735	ignore	1700	n/a	n/a	1
269.4350000000	n/a	269435	RewardB1	498	n/a	n/a	0
271.0010000000	n/a	271001	NeuIncorrB1	1000	n/a	n/a	1
273.0010000000	n/a	273001	ignore	1700	n/a	n/a	1
274.7010000000	n/a	274701	PenaltyB1	1179	n/a	n/a	0
276.9510000000	n/a	276951	PunIncorrB1	1000	n/a	n/a	1
278.9510000000	n/a	278951	STATUS	1700	n/a	n/a	1
280.6510000000	n/a	280651	RewardB1	687	n/a	n/a	1
282.4010000000	n/a	282401	RewardCorrB1	1000	n/a	n/a	1
284.4010000000	n/a	284401	ignore	1700	n/a	n/a	1
286.1010000000	n/a	286101	PenaltyB1	869	n/a	n/a	0
288.0350000000	n/a	288035	NeuIncorrB1	1000	n/a	n/a	1
290.0350000000	n/a	290035	ignore	1700	n/a	n/a	1
291.7350000000	n/a	291735	RewardB1	1653	n/a	n/a	0
294.4510000000	n/a	294451	NeuIncorrB1	1000	n/a	n/a	1
296.4510000000	n/a	296451	ignore	1700	n/a	n/a	1
298.1510000000	n/a	298151	RewardB1	1748	n/a	n/a	0
300.9680000000	n/a	300968	NeuIncorrB1	1000	n/a	n/a	1
302.9680000000	n/a	302968	ignore	1700	n/a	n/a	1
304.6680000000	n/a	304668	RewardB1	1511	n/a	n/a	0
307.2510000000	n/a	307251	NeuIncorrB1	1000	n/a	n/a	1
309.2510000000	n/a	309251	ignore	1700	n/a	n/a	1
310.9510000000	n/a	310951	PenaltyB1	990	n/a	n/a	0
313.0180000000	n/a	313018	PunIncorrB1	1000	n/a	n/a	1
315.0180000000	n/a	315018	STATUS	1700	n/a	n/a	1
316.7180000000	n/a	316718	RewardB1	764	n/a	n/a	0
318.5510000000	n/a	318551	RewIncorrB1	1000	n/a	n/a	1
320.5510000000	n/a	320551	ignore	1700	n/a	n/a	1
322.2510000000	n/a	322251	PenaltyB1	959	n/a	n/a	0
324.2850000000	n/a	324285	PunIncorrB1	1000	n/a	n/a	1
326.2850000000	n/a	326285	STATUS	1700	n/a	n/a	1
327.9850000000	n/a	327985	RewardB1	584	n/a	n/a	0
329.6350000000	n/a	329635	NeuIncorrB1	1000	n/a	n/a	1
331.6350000000	n/a	331635	STATUS	1700	n/a	n/a	1
333.3350000000	n/a	333335	PenaltyB1	665	n/a	n/a	1
335.0680000000	n/a	335068	PunCorrB1	1000	n/a	n/a	1
337.0680000000	n/a	337068	STATUS	1700	n/a	n/a	1
338.7680000000	n/a	338768	RewardB1	486	n/a	n/a	1
340.3180000000	n/a	340318	RewardCorrB1	1000	n/a	n/a	1
342.3180000000	n/a	342318	STATUS	1700	n/a	n/a	1
344.0180000000	n/a	344018	PenaltyB1	646	n/a	n/a	1
345.7350000000	n/a	345735	NeuCorrB1	1000	n/a	n/a	1
347.7350000000	n/a	347735	STATUS	1700	n/a	n/a	1
349.4350000000	n/a	349435	PenaltyB1	649	n/a	n/a	1
351.1510000000	n/a	351151	NeuCorrB1	1000	n/a	n/a	1
353.1510000000	n/a	353151	STATUS	1700	n/a	n/a	1
354.8510000000	n/a	354851	RewardB1	660	n/a	n/a	0
356.5850000000	n/a	356585	NeuIncorrB1	1000	n/a	n/a	1
358.5850000000	n/a	358585	STATUS	1700	n/a	n/a	1
360.2850000000	n/a	360285	PenaltyB1	1186	n/a	n/a	1
362.5350000000	n/a	362535	PunCorrB1	1000	n/a	n/a	1
364.5350000000	n/a	364535	STATUS	1700	n/a	n/a	1
366.2350000000	n/a	366235	RewardB1	1237	n/a	n/a	0
368.5350000000	n/a	368535	NeuIncorrB1	1000	n/a	n/a	1
370.5350000000	n/a	370535	STATUS	1700	n/a	n/a	1
385.4510000000	n/a	385451	RewardB2	903	n/a	n/a	1
387.4180000000	n/a	387418	RewardCorrB2	1000	n/a	n/a	1
389.4180000000	n/a	389418	STATUS	1700	n/a	n/a	1
391.1180000000	n/a	391118	PenaltyB2	1430	n/a	n/a	0
