onset	duration	sample	trial_type	response_time	stim_file	value	correct
27.6450000000	n/a	27645	ignore	7882	n/a	n/a	1
36.5950000000	n/a	36595	ignore	1000	n/a	n/a	1
38.5950000000	n/a	38595	ignore	1700	n/a	n/a	1
40.2950000000	n/a	40295	ignore	2445	n/a	n/a	1
43.8120000000	n/a	43812	ignore	1000	n/a	n/a	1
45.8120000000	n/a	45812	ignore	1700	n/a	n/a	1
47.5120000000	n/a	47512	ignore	3160	n/a	n/a	1
51.7450000000	n/a	51745	ignore	1000	n/a	n/a	1
53.7450000000	n/a	53745	ignore	1700	n/a	n/a	1
55.4450000000	n/a	55445	ignore	6272	n/a	n/a	1
62.7950000000	n/a	62795	ignore	1000	n/a	n/a	1
64.7950000000	n/a	64795	ignore	1700	n/a	n/a	1
66.4950000000	n/a	66495	ignore	5652	n/a	n/a	0
73.2120000000	n/a	73212	ignore	1000	n/a	n/a	1
75.2120000000	n/a	75212	ignore	1700	n/a	n/a	1
76.9120000000	n/a	76912	ignore	7371	n/a	n/a	1
85.3450000000	n/a	85345	ignore	1000	n/a	n/a	1
87.3450000000	n/a	87345	ignore	1700	n/a	n/a	1
89.0450000000	n/a	89045	ignore	1327	n/a	n/a	1
91.4450000000	n/a	91445	ignore	1000	n/a	n/a	1
93.4450000000	n/a	93445	ignore	1700	n/a	n/a	1
95.1450000000	n/a	95145	ignore	1567	n/a	n/a	1
97.7780000000	n/a	97778	ignore	1000	n/a	n/a	1
99.7790000000	n/a	99779	STATUS	1700	n/a	n/a	1
101.4780000000	n/a	101478	ignore	6415	n/a	n/a	1
107.9620000000	n/a	107962	ignore 	2000	n/a	n/a	1
114.7450000000	n/a	114745	ignore	1000	n/a	n/a	1
116.7450000000	n/a	116745	STATUS	1700	n/a	n/a	1
118.4450000000	n/a	118445	ignore	1652	n/a	n/a	0
121.1620000000	n/a	121162	ignore	1000	n/a	n/a	1
123.1620000000	n/a	123162	ignore	1700	n/a	n/a	1
124.8620000000	n/a	124862	ignore	4721	n/a	n/a	0
130.6450000000	n/a	130645	ignore	1000	n/a	n/a	1
132.6450000000	n/a	132645	ignore	1700	n/a	n/a	1
134.3450000000	n/a	134345	ignore	642	n/a	n/a	1
136.0620000000	n/a	136062	ignore	1000	n/a	n/a	1
138.0620000000	n/a	138062	ignore	1700	n/a	n/a	1
139.7620000000	n/a	139762	ignore	5761	n/a	n/a	1
146.5950000000	n/a	146595	ignore	1000	n/a	n/a	1
148.5950000000	n/a	148595	ignore	1700	n/a	n/a	1
150.2950000000	n/a	150295	ignore	969	n/a	n/a	0
152.3280000000	n/a	152328	ignore	1000	n/a	n/a	1
154.3280000000	n/a	154328	ignore	1700	n/a	n/a	1
156.0280000000	n/a	156028	ignore	4095	n/a	n/a	1
161.1950000000	n/a	161195	ignore	1000	n/a	n/a	1
163.1950000000	n/a	163195	ignore	1700	n/a	n/a	1
164.8950000000	n/a	164895	ignore	672	n/a	n/a	0
166.6450000000	n/a	166645	ignore	1000	n/a	n/a	1
168.6450000000	n/a	168645	ignore	1700	n/a	n/a	1
170.3450000000	n/a	170345	ignore	2166	n/a	n/a	1
172.5780000000	n/a	172578	ignore 	2000	n/a	n/a	1
182.2780000000	n/a	182278	PenaltyB1	2554	n/a	n/a	1
185.8950000000	n/a	185895	NeuCorrB1	1000	n/a	n/a	1
187.8950000000	n/a	187895	ignore	1700	n/a	n/a	1
189.5950000000	n/a	189595	PenaltyB1	1881	n/a	n/a	0
192.5450000000	n/a	192545	PunIncorrB1	1000	n/a	n/a	1
194.5450000000	n/a	194545	ignore	1700	n/a	n/a	1
196.2450000000	n/a	196245	PenaltyB1	632	n/a	n/a	0
197.9450000000	n/a	197945	PunIncorrB1	1000	n/a	n/a	1
199.9450000000	n/a	199945	STATUS	1700	n/a	n/a	1
201.6450000000	n/a	201645	RewardB1	1287	n/a	n/a	1
203.9950000000	n/a	203995	RewardCorrB1	1000	n/a	n/a	1
205.9950000000	n/a	205995	ignore	1700	n/a	n/a	1
207.6950000000	n/a	207695	RewardB1	4208	n/a	n/a	1
212.9780000000	n/a	212978	RewardCorrB1	1000	n/a	n/a	1
214.9780000000	n/a	214978	ignore	1700	n/a	n/a	1
216.6780000000	n/a	216678	PenaltyB1	1156	n/a	n/a	1
218.9120000000	n/a	218912	NeuCorrB1	1000	n/a	n/a	1
220.9120000000	n/a	220912	ignore	1700	n/a	n/a	1
222.6120000000	n/a	222612	PenaltyB1	2819	n/a	n/a	0
226.4950000000	n/a	226495	PunIncorrB1	1000	n/a	n/a	1
228.4950000000	n/a	228495	ignore	1700	n/a	n/a	1
230.1950000000	n/a	230195	PenaltyB1	952	n/a	n/a	1
232.2120000000	n/a	232212	NeuCorrB1	1000	n/a	n/a	1
234.2120000000	n/a	234212	ignore	1700	n/a	n/a	1
235.9120000000	n/a	235912	PenaltyB1	2451	n/a	n/a	1
239.4280000000	n/a	239428	PunCorrB1	1000	n/a	n/a	1
241.4280000000	n/a	241428	STATUS	1700	n/a	n/a	1
243.1280000000	n/a	243128	RewardB1	1050	n/a	n/a	1
245.2450000000	n/a	245245	RewardCorrB1	1000	n/a	n/a	1
247.2450000000	n/a	247245	ignore	1700	n/a	n/a	1
248.9450000000	n/a	248945	PenaltyB1	799	n/a	n/a	1
250.8120000000	n/a	250812	NeuCorrB1	1000	n/a	n/a	1
252.8120000000	n/a	252812	ignore	1700	n/a	n/a	1
254.5120000000	n/a	254512	RewardB1	658	n/a	n/a	1
256.2450000000	n/a	256245	NeuCorrB1	1000	n/a	n/a	1
258.2450000000	n/a	258245	ignore	1700	n/a	n/a	1
259.9450000000	n/a	259945	PenaltyB1	1702	n/a	n/a	0
262.7120000000	n/a	262712	PunIncorrB1	1000	n/a	n/a	1
264.7120000000	n/a	264712	STATUS	1700	n/a	n/a	1
266.4110000000	n/a	266411	RewardB1	1733	n/a	n/a	1
269.2110000000	n/a	269211	RewardCorrB1	1000	n/a	n/a	1
271.2120000000	n/a	271212	ignore	1700	n/a	n/a	1
272.9110000000	n/a	272911	PenaltyB1	1332	n/a	n/a	1
275.3110000000	n/a	275311	NeuCorrB1	1000	n/a	n/a	1
277.3120000000	n/a	277312	ignore	1700	n/a	n/a	1
279.0110000000	n/a	279011	PenaltyB1	2090	n/a	n/a	0
282.1780000000	n/a	282178	PunIncorrB1	1000	n/a	n/a	1
284.1780000000	n/a	284178	STATUS	1700	n/a	n/a	1
285.8780000000	n/a	285878	RewardB1	2385	n/a	n/a	1
289.3280000000	n/a	289328	NeuCorrB1	1000	n/a	n/a	1
291.3280000000	n/a	291328	STATUS	1700	n/a	n/a	1
293.0280000000	n/a	293028	PenaltyB1	784	n/a	n/a	1
294.8780000000	n/a	294878	NeuCorrB1	1000	n/a	n/a	1
296.8780000000	n/a	296878	STATUS	1700	n/a	n/a	1
298.5780000000	n/a	298578	RewardB1	794	n/a	n/a	1
300.4450000000	n/a	300445	RewardCorrB1	1000	n/a	n/a	1
302.4450000000	n/a	302445	ignore	1700	n/a	n/a	1
304.1450000000	n/a	304145	RewardB1	559	n/a	n/a	1
305.7780000000	n/a	305778	RewardCorrB1	1000	n/a	n/a	1
307.7780000000	n/a	307778	ignore	1700	n/a	n/a	1
309.4780000000	n/a	309478	RewardB1	2034	n/a	n/a	1
312.5780000000	n/a	312578	NeuCorrB1	1000	n/a	n/a	1
314.5780000000	n/a	314578	ignore	1700	n/a	n/a	1
316.2780000000	n/a	316278	RewardB1	1400	n/a	n/a	1
318.7450000000	n/a	318745	RewardCorrB1	1000	n/a	n/a	1
320.7450000000	n/a	320745	ignore	1700	n/a	n/a	1
322.4450000000	n/a	322445	RewardB1	777	n/a	n/a	1
324.2950000000	n/a	324295	RewardCorrB1	1000	n/a	n/a	1
326.2950000000	n/a	326295	ignore	1700	n/a	n/a	1
327.9950000000	n/a	327995	PenaltyB1	1675	n/a	n/a	1
