onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.5940000000	n/a	3594	FreqFixedSOA	1633	n/a	n/a	1
5.2270000000	n/a	5227	FreqFixedSOA	1633	n/a	n/a	1
6.8600000000	n/a	6860	FreqFixedSOA	1633	n/a	n/a	1
8.4930000000	n/a	8493	FreqFixedSOA	1633	n/a	n/a	1
10.1270000000	n/a	10127	FreqFixedSOA	1633	n/a	n/a	1
11.7600000000	n/a	11760	FreqFixedSOA	1633	n/a	n/a	1
13.3930000000	n/a	13393	FreqFixedSOA	1633	n/a	n/a	1
15.0270000000	n/a	15027	FreqFixedSOA	1633	n/a	n/a	1
16.6600000000	n/a	16660	FreqFixedSOA	1633	n/a	n/a	1
18.2930000000	n/a	18293	FreqFixedSOA	1633	n/a	n/a	1
19.9270000000	n/a	19927	FreqFixedSOA	1633	n/a	n/a	1
21.5600000000	n/a	21560	FreqFixedSOA	1633	n/a	n/a	1
23.1930000000	n/a	23193	NovelFixedSOA	1633	n/a	n/a	1
24.8270000000	n/a	24827	FreqFixedSOA	1633	n/a	n/a	1
26.4600000000	n/a	26460	GoFixedSOA	425	n/a	n/a	1
28.0930000000	n/a	28093	FreqFixedSOA	1633	n/a	n/a	1
29.7270000000	n/a	29727	GoFixedSOA	444	n/a	n/a	1
31.3600000000	n/a	31360	FreqFixedSOA	1633	n/a	n/a	1
32.9930000000	n/a	32993	FreqFixedSOA	1633	n/a	n/a	1
34.6270000000	n/a	34627	FreqFixedSOA	1633	n/a	n/a	1
36.2600000000	n/a	36260	NovelFixedSOA	1633	n/a	n/a	1
37.8930000000	n/a	37893	FreqFixedSOA	1633	n/a	n/a	1
39.5270000000	n/a	39527	FreqFixedSOA	1633	n/a	n/a	1
41.1600000000	n/a	41160	FreqFixedSOA	1633	n/a	n/a	1
42.7930000000	n/a	42793	GoFixedSOA	415	n/a	n/a	1
44.4270000000	n/a	44427	FreqFixedSOA	1633	n/a	n/a	1
46.0600000000	n/a	46060	NovelFixedSOA	1633	n/a	n/a	1
47.6930000000	n/a	47693	FreqFixedSOA	1633	n/a	n/a	1
49.3270000000	n/a	49327	FreqFixedSOA	1633	n/a	n/a	1
50.9600000000	n/a	50960	FreqFixedSOA	1633	n/a	n/a	1
52.5930000000	n/a	52593	GoFixedSOA	375	n/a	n/a	1
54.2270000000	n/a	54227	FreqFixedSOA	1633	n/a	n/a	1
55.8600000000	n/a	55860	GoFixedSOA	457	n/a	n/a	1
57.4930000000	n/a	57493	FreqFixedSOA	1633	n/a	n/a	1
59.1270000000	n/a	59127	FreqFixedSOA	1633	n/a	n/a	1
60.7600000000	n/a	60760	GoFixedSOA	371	n/a	n/a	1
62.3930000000	n/a	62393	FreqFixedSOA	1633	n/a	n/a	1
64.0270000000	n/a	64027	FreqFixedSOA	1633	n/a	n/a	1
65.6600000000	n/a	65660	FreqFixedSOA	1633	n/a	n/a	1
67.2930000000	n/a	67293	FreqFixedSOA	1633	n/a	n/a	1
68.9270000000	n/a	68927	NovelFixedSOA	1633	n/a	n/a	1
70.5600000000	n/a	70560	FreqFixedSOA	1633	n/a	n/a	1
72.1930000000	n/a	72193	NovelFixedSOA	1633	n/a	n/a	1
73.8270000000	n/a	73827	FreqFixedSOA	1633	n/a	n/a	1
75.4600000000	n/a	75460	FreqFixedSOA	1633	n/a	n/a	1
77.0930000000	n/a	77093	GoFixedSOA	325	n/a	n/a	1
78.7270000000	n/a	78727	FreqFixedSOA	1633	n/a	n/a	1
80.3600000000	n/a	80360	FreqFixedSOA	1633	n/a	n/a	1
81.9930000000	n/a	81993	FreqFixedSOA	1633	n/a	n/a	1
83.6270000000	n/a	83627	FreqFixedSOA	1633	n/a	n/a	1
85.2600000000	n/a	85260	NovelFixedSOA	1633	n/a	n/a	1
86.8930000000	n/a	86893	FreqFixedSOA	1633	n/a	n/a	1
88.5270000000	n/a	88527	FreqFixedSOA	1633	n/a	n/a	1
90.1600000000	n/a	90160	FreqFixedSOA	1633	n/a	n/a	1
91.7930000000	n/a	91793	FreqFixedSOA	1633	n/a	n/a	1
93.4270000000	n/a	93427	GoFixedSOA	428	n/a	n/a	1
95.0600000000	n/a	95060	FreqFixedSOA	1633	n/a	n/a	1
96.6930000000	n/a	96693	FreqFixedSOA	1633	n/a	n/a	1
98.3270000000	n/a	98327	NovelFixedSOA	1633	n/a	n/a	1
99.9600000000	n/a	99960	FreqFixedSOA	1633	n/a	n/a	1
101.5930000000	n/a	101593	FreqFixedSOA	1633	n/a	n/a	1
103.2270000000	n/a	103227	GoFixedSOA	329	n/a	n/a	1
104.8600000000	n/a	104860	FreqFixedSOA	1633	n/a	n/a	1
106.4930000000	n/a	106493	FreqFixedSOA	1633	n/a	n/a	1
108.1270000000	n/a	108127	FreqFixedSOA	1633	n/a	n/a	1
109.7600000000	n/a	109760	FreqFixedSOA	1633	n/a	n/a	1
111.3930000000	n/a	111393	NovelFixedSOA	1633	n/a	n/a	1
113.0270000000	n/a	113027	FreqFixedSOA	1633	n/a	n/a	1
114.6600000000	n/a	114660	FreqFixedSOA	1633	n/a	n/a	1
116.2930000000	n/a	116293	GoFixedSOA	364	n/a	n/a	1
117.9270000000	n/a	117927	FreqFixedSOA	1633	n/a	n/a	1
119.5600000000	n/a	119560	FreqFixedSOA	1633	n/a	n/a	1
121.1930000000	n/a	121193	FreqFixedSOA	1633	n/a	n/a	1
122.8270000000	n/a	122827	GoFixedSOA	313	n/a	n/a	1
124.4600000000	n/a	124460	FreqFixedSOA	1633	n/a	n/a	1
126.0930000000	n/a	126093	FreqFixedSOA	1633	n/a	n/a	1
127.7270000000	n/a	127727	FreqFixedSOA	1633	n/a	n/a	1
129.3600000000	n/a	129360	GoFixedSOA	378	n/a	n/a	1
130.9930000000	n/a	130993	FreqFixedSOA	1633	n/a	n/a	1
132.6270000000	n/a	132627	FreqFixedSOA	1633	n/a	n/a	1
134.2600000000	n/a	134260	FreqFixedSOA	1633	n/a	n/a	1
135.8930000000	n/a	135893	NovelFixedSOA	1633	n/a	n/a	1
137.5270000000	n/a	137527	FreqFixedSOA	1633	n/a	n/a	1
139.1600000000	n/a	139160	NovelFixedSOA	1633	n/a	n/a	1
140.7930000000	n/a	140793	FreqFixedSOA	1633	n/a	n/a	1
142.4270000000	n/a	142427	FreqFixedSOA	1633	n/a	n/a	1
144.0600000000	n/a	144060	NovelFixedSOA	1633	n/a	n/a	1
145.6930000000	n/a	145693	FreqFixedSOA	1633	n/a	n/a	1
147.3270000000	n/a	147327	FreqFixedSOA	1633	n/a	n/a	1
148.9600000000	n/a	148960	FreqFixedSOA	1633	n/a	n/a	1
