onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.7010000000	n/a	3701	ignore	3953	n/a	n/a	1
8.7180000000	n/a	8718	ignore	1000	n/a	n/a	1
10.7180000000	n/a	10718	ignore	1700	n/a	n/a	1
12.4180000000	n/a	12418	ignore	1695	n/a	n/a	1
15.1850000000	n/a	15185	ignore	1000	n/a	n/a	1
17.1850000000	n/a	17185	ignore	1700	n/a	n/a	1
18.8850000000	n/a	18885	ignore	701	n/a	n/a	1
20.6510000000	n/a	20651	ignore	1000	n/a	n/a	1
22.6510000000	n/a	22651	ignore	1700	n/a	n/a	1
24.3510000000	n/a	24351	ignore	613	n/a	n/a	1
26.0350000000	n/a	26035	ignore	1000	n/a	n/a	1
28.0350000000	n/a	28035	ignore	1700	n/a	n/a	1
29.7350000000	n/a	29735	ignore	729	n/a	n/a	1
31.5350000000	n/a	31535	ignore	1000	n/a	n/a	1
33.5350000000	n/a	33535	ignore	1700	n/a	n/a	1
35.2350000000	n/a	35235	ignore	609	n/a	n/a	1
36.9180000000	n/a	36918	ignore	1000	n/a	n/a	1
38.9180000000	n/a	38918	STATUS	1700	n/a	n/a	1
40.6180000000	n/a	40618	ignore	610	n/a	n/a	1
42.3010000000	n/a	42301	ignore	1000	n/a	n/a	1
44.3010000000	n/a	44301	STATUS	1700	n/a	n/a	1
46.0010000000	n/a	46001	ignore	491	n/a	n/a	1
47.5680000000	n/a	47568	ignore	1000	n/a	n/a	1
49.5680000000	n/a	49568	STATUS	1700	n/a	n/a	1
51.2680000000	n/a	51268	ignore	4614	n/a	n/a	1
55.9510000000	n/a	55951	ignore 	2000	n/a	n/a	1
63.7010000000	n/a	63701	ignore	1000	n/a	n/a	1
65.7010000000	n/a	65701	STATUS	1700	n/a	n/a	1
67.4010000000	n/a	67401	ignore	1005	n/a	n/a	1
69.4850000000	n/a	69485	ignore	1000	n/a	n/a	1
71.4850000000	n/a	71485	STATUS	1700	n/a	n/a	1
73.1850000000	n/a	73185	ignore	572	n/a	n/a	0
74.8350000000	n/a	74835	ignore	1000	n/a	n/a	1
76.8350000000	n/a	76835	STATUS	1700	n/a	n/a	1
78.5350000000	n/a	78535	ignore	829	n/a	n/a	1
80.4350000000	n/a	80435	ignore	1000	n/a	n/a	1
82.4350000000	n/a	82435	ignore	1700	n/a	n/a	1
84.1350000000	n/a	84135	ignore	1340	n/a	n/a	1
86.5510000000	n/a	86551	ignore	1000	n/a	n/a	1
88.5510000000	n/a	88551	ignore	1700	n/a	n/a	1
90.2510000000	n/a	90251	ignore	1449	n/a	n/a	1
92.7680000000	n/a	92768	ignore	1000	n/a	n/a	1
94.7680000000	n/a	94768	ignore	1700	n/a	n/a	1
96.4680000000	n/a	96468	ignore	1415	n/a	n/a	1
98.9510000000	n/a	98951	ignore	1000	n/a	n/a	1
100.9510000000	n/a	100951	ignore	1700	n/a	n/a	1
102.6510000000	n/a	102651	ignore	3636	n/a	n/a	1
107.3510000000	n/a	107351	ignore	1000	n/a	n/a	1
109.3510000000	n/a	109351	ignore	1700	n/a	n/a	1
111.0510000000	n/a	111051	ignore	4875	n/a	n/a	1
116.0010000000	n/a	116001	ignore 	2000	n/a	n/a	1
125.9180000000	n/a	125918	PenaltyB1	1288	n/a	n/a	1
128.2680000000	n/a	128268	NeuCorrB1	1000	n/a	n/a	1
130.2680000000	n/a	130268	ignore	1700	n/a	n/a	1
131.9680000000	n/a	131968	PenaltyB1	1582	n/a	n/a	0
134.6180000000	n/a	134618	PunIncorrB1	1000	n/a	n/a	1
136.6180000000	n/a	136618	ignore	1700	n/a	n/a	1
138.3180000000	n/a	138318	PenaltyB1	1048	n/a	n/a	1
140.4340000000	n/a	140434	NeuCorrB1	1000	n/a	n/a	1
142.4350000000	n/a	142435	ignore	1700	n/a	n/a	1
144.1340000000	n/a	144134	RewardB1	1858	n/a	n/a	1
147.0680000000	n/a	147068	RewardCorrB1	1000	n/a	n/a	1
149.0680000000	n/a	149068	ignore	1700	n/a	n/a	1
150.7680000000	n/a	150768	RewardB1	2853	n/a	n/a	1
