onset	duration	sample	trial_type	response_time	stim_file	value	correct
6.5290000000	n/a	6529	ignore	n/a	n/a	n/a	n/a
9.6290000000	n/a	9629	ignore	n/a	n/a	n/a	n/a
12.6360000000	n/a	12636	ignore	n/a	n/a	n/a	n/a
28.4120000000	n/a	28412	ignore	n/a	n/a	n/a	n/a
31.5120000000	n/a	31512	ignore	n/a	n/a	n/a	n/a
34.4990000000	n/a	34499	ignore	n/a	n/a	n/a	n/a
50.8790000000	n/a	50879	PosStim	n/a	n/a	n/a	n/a
53.9120000000	n/a	53912	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
69.7790000000	n/a	69779	NegStim	n/a	n/a	n/a	n/a
72.8120000000	n/a	72812	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
86.1790000000	n/a	86179	NeuStim	n/a	n/a	n/a	n/a
89.2790000000	n/a	89279	NeuNonAlcP2000	n/a	n/a	n/a	n/a
93.2660000000	n/a	93266	NeuNonAlcP2000	n/a	n/a	n/a	n/a
104.6960000000	n/a	104696	NegStim	n/a	n/a	n/a	n/a
107.7960000000	n/a	107796	NegAlcP2000	n/a	n/a	n/a	n/a
111.7830000000	n/a	111783	NegAlcP2000	n/a	n/a	n/a	n/a
121.3620000000	n/a	121362	NeuStim	n/a	n/a	n/a	n/a
124.3960000000	n/a	124396	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
141.0620000000	n/a	141062	PosStim	n/a	n/a	n/a	n/a
144.1620000000	n/a	144162	PosAlcP1000	n/a	n/a	n/a	n/a
149.1490000000	n/a	149149	PosAlcP1000	n/a	n/a	n/a	n/a
157.8790000000	n/a	157879	NeuStim	n/a	n/a	n/a	n/a
160.9790000000	n/a	160979	NeuAlcP2000	n/a	n/a	n/a	n/a
164.9660000000	n/a	164966	NeuAlcP2000	n/a	n/a	n/a	n/a
177.2790000000	n/a	177279	NegStim	n/a	n/a	n/a	n/a
180.3790000000	n/a	180379	NegAlcP3000	n/a	n/a	n/a	n/a
183.3660000000	n/a	183366	NegAlcP3000	n/a	n/a	n/a	n/a
195.4120000000	n/a	195412	PosStim	n/a	n/a	n/a	n/a
198.4450000000	n/a	198445	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
212.9450000000	n/a	212945	NeuStim	n/a	n/a	n/a	n/a
216.0450000000	n/a	216045	NeuAlcP1000	n/a	n/a	n/a	n/a
221.0320000000	n/a	221032	NeuAlcP1000	n/a	n/a	n/a	n/a
229.6120000000	n/a	229612	NegStim	n/a	n/a	n/a	n/a
232.7120000000	n/a	232712	NegNonAlcP3000	n/a	n/a	n/a	n/a
235.6990000000	n/a	235699	NegNonAlcP3000	n/a	n/a	n/a	n/a
249.0290000000	n/a	249029	PosStim	n/a	n/a	n/a	n/a
252.1290000000	n/a	252129	PosAlcP2000	n/a	n/a	n/a	n/a
256.1160000000	n/a	256116	PosAlcP2000	n/a	n/a	n/a	n/a
265.3120000000	n/a	265312	NegStim	n/a	n/a	n/a	n/a
268.3450000000	n/a	268345	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
283.1290000000	n/a	283129	PosStim	n/a	n/a	n/a	n/a
286.1620000000	n/a	286162	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
302.9120000000	n/a	302912	NeuStim	n/a	n/a	n/a	n/a
306.0120000000	n/a	306012	NeuNonAlcP3000	n/a	n/a	n/a	n/a
308.9990000000	n/a	308999	NeuNonAlcP3000	n/a	n/a	n/a	n/a
319.9290000000	n/a	319929	NegStim	n/a	n/a	n/a	n/a
323.0290000000	n/a	323029	NegAlcP1000	n/a	n/a	n/a	n/a
328.0160000000	n/a	328016	NegAlcP1000	n/a	n/a	n/a	n/a
339.9280000000	n/a	339928	NeuStim	n/a	n/a	n/a	n/a
343.0280000000	n/a	343028	NeuAlcP3000	n/a	n/a	n/a	n/a
346.0150000000	n/a	346015	NeuAlcP3000	n/a	n/a	n/a	n/a
359.0120000000	n/a	359012	PosStim	n/a	n/a	n/a	n/a
362.1120000000	n/a	362112	PosAlcP3000	n/a	n/a	n/a	n/a
365.0990000000	n/a	365099	PosAlcP3000	n/a	n/a	n/a	n/a
376.7450000000	n/a	376745	NeuStim	n/a	n/a	n/a	n/a
379.7780000000	n/a	379778	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
396.7780000000	n/a	396778	NegStim	n/a	n/a	n/a	n/a
399.8780000000	n/a	399878	NegAlcP1000	n/a	n/a	n/a	n/a
404.8650000000	n/a	404865	NegAlcP1000	n/a	n/a	n/a	n/a
414.5280000000	n/a	414528	NeuStim	n/a	n/a	n/a	n/a
417.6280000000	n/a	417628	NeuNonAlcP3000	n/a	n/a	n/a	n/a
420.6150000000	n/a	420615	NeuNonAlcP3000	n/a	n/a	n/a	n/a
431.6120000000	n/a	431612	NegStim	n/a	n/a	n/a	n/a
434.7120000000	n/a	434712	NegNonAlcP2000	n/a	n/a	n/a	n/a
438.6990000000	n/a	438699	NegNonAlcP2000	n/a	n/a	n/a	n/a
447.9950000000	n/a	447995	PosStim	n/a	n/a	n/a	n/a
451.0280000000	n/a	451028	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
466.7450000000	n/a	466745	NeuStim	n/a	n/a	n/a	n/a
469.7780000000	n/a	469778	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
486.5450000000	n/a	486545	PosStim	n/a	n/a	n/a	n/a
489.6450000000	n/a	489645	PosNonAlcP1000	n/a	n/a	n/a	n/a
494.6320000000	n/a	494632	PosNonAlcP1000	n/a	n/a	n/a	n/a
503.6780000000	n/a	503678	NegStim	n/a	n/a	n/a	n/a
506.7120000000	n/a	506712	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
521.1450000000	n/a	521145	NeuStim	n/a	n/a	n/a	n/a
524.2450000000	n/a	524245	NeuAlcP2000	n/a	n/a	n/a	n/a
528.2320000000	n/a	528232	NeuAlcP2000	n/a	n/a	n/a	n/a
538.6450000000	n/a	538645	PosStim	n/a	n/a	n/a	n/a
541.7450000000	n/a	541745	PosNonAlcP1000	n/a	n/a	n/a	n/a
546.7320000000	n/a	546732	PosNonAlcP1000	n/a	n/a	n/a	n/a
557.4450000000	n/a	557445	NeuStim	n/a	n/a	n/a	n/a
