onset	duration	sample	trial_type	response_time	stim_file	value	correct
7.4920000000	n/a	7492	ignore	6297	n/a	n/a	0
14.8580000000	n/a	14858	ignore	1000	n/a	n/a	1
16.8580000000	n/a	16858	ignore	1700	n/a	n/a	1
18.5580000000	n/a	18558	ignore	2069	n/a	n/a	1
21.6920000000	n/a	21692	ignore	1000	n/a	n/a	1
23.6920000000	n/a	23692	ignore	1700	n/a	n/a	1
25.3920000000	n/a	25392	ignore	2202	n/a	n/a	1
28.6580000000	n/a	28658	ignore	1000	n/a	n/a	1
30.6580000000	n/a	30658	ignore	1700	n/a	n/a	1
32.3580000000	n/a	32358	ignore	703	n/a	n/a	0
34.1250000000	n/a	34125	ignore	1000	n/a	n/a	1
36.1250000000	n/a	36125	ignore	1700	n/a	n/a	1
37.8250000000	n/a	37825	ignore	784	n/a	n/a	1
39.6750000000	n/a	39675	ignore	1000	n/a	n/a	1
41.6750000000	n/a	41675	ignore	1700	n/a	n/a	1
43.3750000000	n/a	43375	ignore	696	n/a	n/a	0
45.1420000000	n/a	45142	ignore	1000	n/a	n/a	1
47.1420000000	n/a	47142	ignore	1700	n/a	n/a	1
48.8420000000	n/a	48842	ignore	1116	n/a	n/a	1
51.0250000000	n/a	51025	ignore	1000	n/a	n/a	1
53.0250000000	n/a	53025	ignore	1700	n/a	n/a	1
54.7250000000	n/a	54725	ignore	453	n/a	n/a	0
56.2420000000	n/a	56242	ignore	1000	n/a	n/a	1
58.2420000000	n/a	58242	ignore	1700	n/a	n/a	1
59.9420000000	n/a	59942	ignore	5479	n/a	n/a	0
65.4920000000	n/a	65492	STATUS	2000	n/a	n/a	1
74.1420000000	n/a	74142	ignore	1000	n/a	n/a	1
76.1420000000	n/a	76142	ignore	1700	n/a	n/a	1
77.8420000000	n/a	77842	ignore	853	n/a	n/a	0
79.7580000000	n/a	79758	ignore	1000	n/a	n/a	1
81.7580000000	n/a	81758	ignore	1700	n/a	n/a	1
83.4580000000	n/a	83458	ignore	828	n/a	n/a	1
85.3580000000	n/a	85358	ignore	1000	n/a	n/a	1
87.3580000000	n/a	87358	ignore	1700	n/a	n/a	1
89.0580000000	n/a	89058	ignore	432	n/a	n/a	1
90.5580000000	n/a	90558	ignore	1000	n/a	n/a	1
92.5580000000	n/a	92558	ignore	1700	n/a	n/a	1
94.2580000000	n/a	94258	ignore	388	n/a	n/a	0
95.7080000000	n/a	95708	ignore	1000	n/a	n/a	1
97.7080000000	n/a	97708	ignore	1700	n/a	n/a	1
99.4080000000	n/a	99408	ignore	1107	n/a	n/a	0
101.5920000000	n/a	101592	ignore	1000	n/a	n/a	1
103.5920000000	n/a	103592	ignore	1700	n/a	n/a	1
105.2920000000	n/a	105292	ignore	570	n/a	n/a	0
106.9250000000	n/a	106925	ignore	1000	n/a	n/a	1
108.9250000000	n/a	108925	ignore	1700	n/a	n/a	1
110.6250000000	n/a	110625	ignore	2324	n/a	n/a	1
114.0250000000	n/a	114025	ignore	1000	n/a	n/a	1
116.0250000000	n/a	116025	ignore	1700	n/a	n/a	1
117.7250000000	n/a	117725	ignore	2333	n/a	n/a	1
120.1250000000	n/a	120125	ignore 	2000	n/a	n/a	1
139.9580000000	n/a	139958	PenaltyB1	6109	n/a	n/a	0
147.1410000000	n/a	147141	PunIncorrB1	1000	n/a	n/a	1
149.1420000000	n/a	149142	ignore	1700	n/a	n/a	1
150.8410000000	n/a	150841	PenaltyB1	997	n/a	n/a	1
152.9080000000	n/a	152908	NeuCorrB1	1000	n/a	n/a	1
154.9080000000	n/a	154908	ignore	1700	n/a	n/a	1
156.6080000000	n/a	156608	PenaltyB1	774	n/a	n/a	0
158.4580000000	n/a	158458	PunIncorrB1	1000	n/a	n/a	1
160.4580000000	n/a	160458	STATUS	1700	n/a	n/a	1
162.1580000000	n/a	162158	RewardB1	949	n/a	n/a	1
164.1750000000	n/a	164175	RewardCorrB1	1000	n/a	n/a	1
166.1750000000	n/a	166175	ignore	1700	n/a	n/a	1
167.8750000000	n/a	167875	RewardB1	455	n/a	n/a	1
169.4080000000	n/a	169408	RewardCorrB1	1000	n/a	n/a	1
171.4080000000	n/a	171408	ignore	1700	n/a	n/a	1
173.1080000000	n/a	173108	PenaltyB1	666	n/a	n/a	0
174.8410000000	n/a	174841	PunIncorrB1	1000	n/a	n/a	1
176.8410000000	n/a	176841	ignore	1700	n/a	n/a	1
178.5410000000	n/a	178541	PenaltyB1	1825	n/a	n/a	1
181.4410000000	n/a	181441	NeuCorrB1	1000	n/a	n/a	1
183.4410000000	n/a	183441	ignore	1700	n/a	n/a	1
185.1410000000	n/a	185141	PenaltyB1	2222	n/a	n/a	1
188.4410000000	n/a	188441	NeuCorrB1	1000	n/a	n/a	1
190.4410000000	n/a	190441	ignore	1700	n/a	n/a	1
192.1410000000	n/a	192141	PenaltyB1	457	n/a	n/a	1
193.6750000000	n/a	193675	PunCorrB1	1000	n/a	n/a	1
195.6750000000	n/a	195675	STATUS	1700	n/a	n/a	1
197.3750000000	n/a	197375	RewardB1	699	n/a	n/a	0
199.1410000000	n/a	199141	NeuIncorrB1	1000	n/a	n/a	1
201.1410000000	n/a	201141	STATUS	1700	n/a	n/a	1
202.8410000000	n/a	202841	PenaltyB1	3199	n/a	n/a	0
207.1080000000	n/a	207108	PunIncorrB1	1000	n/a	n/a	1
209.1080000000	n/a	209108	STATUS	1700	n/a	n/a	1
210.8080000000	n/a	210808	RewardB1	1701	n/a	n/a	1
213.5750000000	n/a	213575	NeuCorrB1	1000	n/a	n/a	1
215.5750000000	n/a	215575	STATUS	1700	n/a	n/a	1
217.2750000000	n/a	217275	PenaltyB1	839	n/a	n/a	1
219.1910000000	n/a	219191	NeuCorrB1	1000	n/a	n/a	1
221.1910000000	n/a	221191	STATUS	1700	n/a	n/a	1
222.8910000000	n/a	222891	RewardB1	905	n/a	n/a	0
224.8750000000	n/a	224875	NeuIncorrB1	1000	n/a	n/a	1
226.8750000000	n/a	226875	STATUS	1700	n/a	n/a	1
228.5750000000	n/a	228575	PenaltyB1	961	n/a	n/a	1
230.6080000000	n/a	230608	NeuCorrB1	1000	n/a	n/a	1
232.6080000000	n/a	232608	STATUS	1700	n/a	n/a	1
234.3080000000	n/a	234308	PenaltyB1	2664	n/a	n/a	1
238.0410000000	n/a	238041	NeuCorrB1	1000	n/a	n/a	1
240.0410000000	n/a	240041	STATUS	1700	n/a	n/a	1
241.7410000000	n/a	241741	RewardB1	843	n/a	n/a	0
243.6580000000	n/a	243658	RewIncorrB1	1000	n/a	n/a	1
245.6580000000	n/a	245658	STATUS	1700	n/a	n/a	1
247.3580000000	n/a	247358	PenaltyB1	1116	n/a	n/a	1
249.5410000000	n/a	249541	NeuCorrB1	1000	n/a	n/a	1
251.5410000000	n/a	251541	STATUS	1700	n/a	n/a	1
253.2410000000	n/a	253241	RewardB1	815	n/a	n/a	0
255.1250000000	n/a	255125	NeuIncorrB1	1000	n/a	n/a	1
257.1250000000	n/a	257125	STATUS	1700	n/a	n/a	1
258.8250000000	n/a	258825	RewardB1	4097	n/a	n/a	1
263.9910000000	n/a	263991	RewardCorrB1	1000	n/a	n/a	1
265.9910000000	n/a	265991	ignore	1700	n/a	n/a	1
267.6910000000	n/a	267691	RewardB1	1208	n/a	n/a	1
269.9750000000	n/a	269975	NeuCorrB1	1000	n/a	n/a	1
271.9750000000	n/a	271975	ignore	1700	n/a	n/a	1
273.6750000000	n/a	273675	RewardB1	3829	n/a	n/a	1
278.5750000000	n/a	278575	RewardCorrB1	1000	n/a	n/a	1
280.5750000000	n/a	280575	ignore	1700	n/a	n/a	1
282.2750000000	n/a	282275	RewardB1	1076	n/a	n/a	0
284.4250000000	n/a	284425	NeuIncorrB1	1000	n/a	n/a	1
286.4250000000	n/a	286425	ignore	1700	n/a	n/a	1
288.1250000000	n/a	288125	PenaltyB1	3456	n/a	n/a	1
292.6580000000	n/a	292658	NeuCorrB1	1000	n/a	n/a	1
294.6580000000	n/a	294658	ignore	1700	n/a	n/a	1
296.3580000000	n/a	296358	RewardB1	321	n/a	n/a	0
297.7410000000	n/a	297741	NeuIncorrB1	1000	n/a	n/a	1
299.7410000000	n/a	299741	ignore	1700	n/a	n/a	1
301.4410000000	n/a	301441	PenaltyB1	5434	n/a	n/a	0
307.9410000000	n/a	307941	NeuIncorrB1	1000	n/a	n/a	1
309.9410000000	n/a	309941	ignore	1700	n/a	n/a	1
311.6410000000	n/a	311641	RewardB1	1256	n/a	n/a	0
313.9750000000	n/a	313975	NeuIncorrB1	1000	n/a	n/a	1
315.9750000000	n/a	315975	ignore	1700	n/a	n/a	1
317.6750000000	n/a	317675	RewardB1	8957	n/a	n/a	0
327.7080000000	n/a	327708	NeuIncorrB1	1000	n/a	n/a	1
329.7080000000	n/a	329708	ignore	1700	n/a	n/a	1
331.4080000000	n/a	331408	RewardB1	5021	n/a	n/a	0
337.4910000000	n/a	337491	NeuIncorrB1	1000	n/a	n/a	1
339.4910000000	n/a	339491	ignore	1700	n/a	n/a	1
341.1910000000	n/a	341191	PenaltyB1	23487	n/a	n/a	0
365.7410000000	n/a	365741	PunIncorrB1	1000	n/a	n/a	1
367.7410000000	n/a	367741	ignore	1700	n/a	n/a	1
369.4410000000	n/a	369441	RewardB1	597	n/a	n/a	0
371.1080000000	n/a	371108	RewIncorrB1	1000	n/a	n/a	1
373.1080000000	n/a	373108	ignore	1700	n/a	n/a	1
374.8080000000	n/a	374808	PenaltyB1	792	n/a	n/a	1
376.6740000000	n/a	376674	NeuCorrB1	1000	n/a	n/a	1
378.6740000000	n/a	378674	ignore	1700	n/a	n/a	1
380.3740000000	n/a	380374	RewardB1	7905	n/a	n/a	1
