onset	duration	sample	trial_type	response_time	stim_file	value	correct
16.9330000000	n/a	16933	ignore	1971	n/a	n/a	1
19.9660000000	n/a	19966	ignore	1000	n/a	n/a	1
21.9660000000	n/a	21966	ignore	1700	n/a	n/a	1
23.6660000000	n/a	23666	ignore	1131	n/a	n/a	1
25.8660000000	n/a	25866	ignore	1000	n/a	n/a	1
27.8660000000	n/a	27866	ignore	1700	n/a	n/a	1
29.5660000000	n/a	29566	ignore	1379	n/a	n/a	1
32.0160000000	n/a	32016	ignore	1000	n/a	n/a	1
34.0160000000	n/a	34016	ignore	1700	n/a	n/a	1
35.7160000000	n/a	35716	ignore	3684	n/a	n/a	1
40.4660000000	n/a	40466	ignore	1000	n/a	n/a	1
42.4660000000	n/a	42466	ignore	1700	n/a	n/a	1
44.1660000000	n/a	44166	ignore	1581	n/a	n/a	1
46.8160000000	n/a	46816	ignore	1000	n/a	n/a	1
48.8160000000	n/a	48816	ignore	1700	n/a	n/a	1
50.5160000000	n/a	50516	ignore	1404	n/a	n/a	1
52.9830000000	n/a	52983	ignore	1000	n/a	n/a	1
54.9830000000	n/a	54983	STATUS	1700	n/a	n/a	1
56.6830000000	n/a	56683	ignore	1300	n/a	n/a	1
59.0490000000	n/a	59049	ignore	1000	n/a	n/a	1
61.0490000000	n/a	61049	STATUS	1700	n/a	n/a	1
62.7490000000	n/a	62749	ignore	1329	n/a	n/a	1
65.1490000000	n/a	65149	ignore	1000	n/a	n/a	1
67.1490000000	n/a	67149	STATUS	1700	n/a	n/a	1
68.8490000000	n/a	68849	ignore	4292	n/a	n/a	1
73.2160000000	n/a	73216	ignore 	2000	n/a	n/a	1
79.9990000000	n/a	79999	ignore	1000	n/a	n/a	1
81.9990000000	n/a	81999	STATUS	1700	n/a	n/a	1
83.6990000000	n/a	83699	ignore	1124	n/a	n/a	1
85.8990000000	n/a	85899	ignore	1000	n/a	n/a	1
87.8990000000	n/a	87899	STATUS	1700	n/a	n/a	1
89.5990000000	n/a	89599	ignore	888	n/a	n/a	1
91.5490000000	n/a	91549	ignore	1000	n/a	n/a	1
93.5490000000	n/a	93549	STATUS	1700	n/a	n/a	1
95.2490000000	n/a	95249	ignore	691	n/a	n/a	1
97.0160000000	n/a	97016	ignore	1000	n/a	n/a	1
99.0160000000	n/a	99016	STATUS	1700	n/a	n/a	1
100.7160000000	n/a	100716	ignore	701	n/a	n/a	1
102.4830000000	n/a	102483	ignore	1000	n/a	n/a	1
104.4830000000	n/a	104483	STATUS	1700	n/a	n/a	1
106.1830000000	n/a	106183	ignore	800	n/a	n/a	1
108.0490000000	n/a	108049	ignore	1000	n/a	n/a	1
110.0490000000	n/a	110049	STATUS	1700	n/a	n/a	1
111.7490000000	n/a	111749	ignore	629	n/a	n/a	1
113.4490000000	n/a	113449	ignore	1000	n/a	n/a	1
115.4490000000	n/a	115449	ignore	1700	n/a	n/a	1
117.1490000000	n/a	117149	ignore	536	n/a	n/a	1
118.7490000000	n/a	118749	ignore	1000	n/a	n/a	1
120.7490000000	n/a	120749	ignore	1700	n/a	n/a	1
122.4490000000	n/a	122449	ignore	1461	n/a	n/a	1
123.9830000000	n/a	123983	ignore 	2000	n/a	n/a	1
132.4990000000	n/a	132499	PenaltyB1	1191	n/a	n/a	0
134.7660000000	n/a	134766	PunIncorrB1	1000	n/a	n/a	1
136.7660000000	n/a	136766	ignore	1700	n/a	n/a	1
138.4660000000	n/a	138466	PenaltyB1	1786	n/a	n/a	1
141.3160000000	n/a	141316	NeuCorrB1	1000	n/a	n/a	1
143.3160000000	n/a	143316	ignore	1700	n/a	n/a	1
145.0160000000	n/a	145016	PenaltyB1	1191	n/a	n/a	0
147.2830000000	n/a	147283	PunIncorrB1	1000	n/a	n/a	1
149.2830000000	n/a	149283	STATUS	1700	n/a	n/a	1
150.9830000000	n/a	150983	RewardB1	879	n/a	n/a	1
152.9330000000	n/a	152933	RewardCorrB1	1000	n/a	n/a	1
154.9330000000	n/a	154933	ignore	1700	n/a	n/a	1
156.6330000000	n/a	156633	RewardB1	2067	n/a	n/a	1
159.7660000000	n/a	159766	RewardCorrB1	1000	n/a	n/a	1
