onset	duration	sample	trial_type	response_time	stim_file	value	correct
13.6400000000	n/a	13640	ignore	n/a	n/a	n/a	n/a
16.7400000000	n/a	16740	ignore	n/a	n/a	n/a	n/a
19.7530000000	n/a	19753	ignore	n/a	n/a	n/a	n/a
36.0900000000	n/a	36090	ignore	n/a	n/a	n/a	n/a
39.1900000000	n/a	39190	ignore	n/a	n/a	n/a	n/a
42.1770000000	n/a	42177	ignore	n/a	n/a	n/a	n/a
58.5900000000	n/a	58590	NeuStim	n/a	n/a	n/a	n/a
61.6900000000	n/a	61690	NeuNonAlcP1000	n/a	n/a	n/a	n/a
66.6770000000	n/a	66677	NeuNonAlcP1000	n/a	n/a	n/a	n/a
75.9560000000	n/a	75956	PosStim	n/a	n/a	n/a	n/a
78.9900000000	n/a	78990	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
93.9900000000	n/a	93990	NeuStim	n/a	n/a	n/a	n/a
97.0900000000	n/a	97090	NeuAlcP2000	n/a	n/a	n/a	n/a
101.0770000000	n/a	101077	NeuAlcP2000	n/a	n/a	n/a	n/a
111.8400000000	n/a	111840	NegStim	n/a	n/a	n/a	n/a
114.9390000000	n/a	114939	NegNonAlcP2000	n/a	n/a	n/a	n/a
118.9270000000	n/a	118927	NegNonAlcP2000	n/a	n/a	n/a	n/a
129.9390000000	n/a	129939	NeuStim	n/a	n/a	n/a	n/a
132.9730000000	n/a	132973	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
146.9560000000	n/a	146956	PosStim	n/a	n/a	n/a	n/a
150.0560000000	n/a	150056	PosNonAlcP1000	n/a	n/a	n/a	n/a
155.0430000000	n/a	155043	PosNonAlcP1000	n/a	n/a	n/a	n/a
163.3390000000	n/a	163339	NeuStim	n/a	n/a	n/a	n/a
166.4390000000	n/a	166439	NeuAlcP1000	n/a	n/a	n/a	n/a
171.4260000000	n/a	171426	NeuAlcP1000	n/a	n/a	n/a	n/a
180.3390000000	n/a	180339	NegStim	n/a	n/a	n/a	n/a
183.3730000000	n/a	183373	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
200.2060000000	n/a	200206	NeuStim	n/a	n/a	n/a	n/a
203.3060000000	n/a	203306	NeuNonAlcP1000	n/a	n/a	n/a	n/a
208.2930000000	n/a	208293	NeuNonAlcP1000	n/a	n/a	n/a	n/a
218.1730000000	n/a	218173	NegStim	n/a	n/a	n/a	n/a
221.2730000000	n/a	221273	NegNonAlcP3000	n/a	n/a	n/a	n/a
224.2600000000	n/a	224260	NegNonAlcP3000	n/a	n/a	n/a	n/a
235.7890000000	n/a	235789	PosStim	n/a	n/a	n/a	n/a
238.8890000000	n/a	238889	PosNonAlcP3000	n/a	n/a	n/a	n/a
241.8760000000	n/a	241876	PosNonAlcP3000	n/a	n/a	n/a	n/a
252.3890000000	n/a	252389	NeuStim	n/a	n/a	n/a	n/a
255.4890000000	n/a	255489	NeuAlcP1000	n/a	n/a	n/a	n/a
260.4760000000	n/a	260476	NeuAlcP1000	n/a	n/a	n/a	n/a
270.8890000000	n/a	270889	NegStim	n/a	n/a	n/a	n/a
273.9230000000	n/a	273923	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
290.9390000000	n/a	290939	PosStim	n/a	n/a	n/a	n/a
293.9730000000	n/a	293973	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
310.7230000000	n/a	310723	NegStim	n/a	n/a	n/a	n/a
313.8230000000	n/a	313823	NegAlcP3000	n/a	n/a	n/a	n/a
316.8100000000	n/a	316810	NegAlcP3000	n/a	n/a	n/a	n/a
327.9390000000	n/a	327939	NeuStim	n/a	n/a	n/a	n/a
330.9730000000	n/a	330973	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
346.0890000000	n/a	346089	PosStim	n/a	n/a	n/a	n/a
349.1890000000	n/a	349189	PosNonAlcP1000	n/a	n/a	n/a	n/a
354.1760000000	n/a	354176	PosNonAlcP1000	n/a	n/a	n/a	n/a
363.9390000000	n/a	363939	NegStim	n/a	n/a	n/a	n/a
367.0390000000	n/a	367039	NegAlcP3000	n/a	n/a	n/a	n/a
370.0260000000	n/a	370026	NegAlcP3000	n/a	n/a	n/a	n/a
383.0890000000	n/a	383089	NegStim	n/a	n/a	n/a	n/a
386.1220000000	n/a	386122	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
403.0390000000	n/a	403039	PosStim	n/a	n/a	n/a	n/a
406.1390000000	n/a	406139	PosAlcP1000	n/a	n/a	n/a	n/a
411.1260000000	n/a	411126	PosAlcP1000	n/a	n/a	n/a	n/a
420.2720000000	n/a	420272	NeuStim	n/a	n/a	n/a	n/a
423.3060000000	n/a	423306	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
437.8390000000	n/a	437839	NegStim	n/a	n/a	n/a	n/a
440.9390000000	n/a	440939	NegNonAlcP1000	n/a	n/a	n/a	n/a
445.9260000000	n/a	445926	NegNonAlcP1000	n/a	n/a	n/a	n/a
457.6060000000	n/a	457606	PosStim	n/a	n/a	n/a	n/a
460.7060000000	n/a	460706	PosAlcP3000	n/a	n/a	n/a	n/a
463.6930000000	n/a	463693	PosAlcP3000	n/a	n/a	n/a	n/a
476.6390000000	n/a	476639	NeuStim	n/a	n/a	n/a	n/a
479.7390000000	n/a	479739	NeuAlcP3000	n/a	n/a	n/a	n/a
482.7260000000	n/a	482726	NeuAlcP3000	n/a	n/a	n/a	n/a
496.1560000000	n/a	496156	NegStim	n/a	n/a	n/a	n/a
499.1890000000	n/a	499189	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
515.8560000000	n/a	515856	PosStim	n/a	n/a	n/a	n/a
518.9560000000	n/a	518956	PosNonAlcP2000	n/a	n/a	n/a	n/a
522.9430000000	n/a	522943	PosNonAlcP2000	n/a	n/a	n/a	n/a
533.8560000000	n/a	533856	NegStim	n/a	n/a	n/a	n/a
536.9560000000	n/a	536956	NegAlcP2000	n/a	n/a	n/a	n/a
540.9430000000	n/a	540943	NegAlcP2000	n/a	n/a	n/a	n/a
553.5890000000	n/a	553589	PosStim	n/a	n/a	n/a	n/a
556.6890000000	n/a	556689	PosAlcP2000	n/a	n/a	n/a	n/a
560.6760000000	n/a	560676	PosAlcP2000	n/a	n/a	n/a	n/a
572.6890000000	n/a	572689	NeuStim	n/a	n/a	n/a	n/a
575.7220000000	n/a	575722	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
589.0220000000	n/a	589022	NegStim	n/a	n/a	n/a	n/a
592.1220000000	n/a	592122	NegNonAlcP1000	n/a	n/a	n/a	n/a
597.1090000000	n/a	597109	NegNonAlcP1000	n/a	n/a	n/a	n/a
605.5720000000	n/a	605572	NeuStim	n/a	n/a	n/a	n/a
608.6720000000	n/a	608672	NeuNonAlcP1000	n/a	n/a	n/a	n/a
613.6590000000	n/a	613659	NeuNonAlcP1000	n/a	n/a	n/a	n/a
624.3550000000	n/a	624355	PosStim	n/a	n/a	n/a	n/a
627.4550000000	n/a	627455	PosNonAlcP3000	n/a	n/a	n/a	n/a
630.4420000000	n/a	630442	PosNonAlcP3000	n/a	n/a	n/a	n/a
642.0890000000	n/a	642089	NeuStim	n/a	n/a	n/a	n/a
645.1220000000	n/a	645122	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
659.2220000000	n/a	659222	NegStim	n/a	n/a	n/a	n/a
662.2550000000	n/a	662255	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
678.9390000000	n/a	678939	NeuStim	n/a	n/a	n/a	n/a
682.0390000000	n/a	682039	NeuNonAlcP3000	n/a	n/a	n/a	n/a
685.0260000000	n/a	685026	NeuNonAlcP3000	n/a	n/a	n/a	n/a
695.5890000000	n/a	695589	PosStim	n/a	n/a	n/a	n/a
698.6890000000	n/a	698689	PosAlcP1000	n/a	n/a	n/a	n/a
703.6760000000	n/a	703676	PosAlcP1000	n/a	n/a	n/a	n/a
715.0220000000	n/a	715022	NegStim	n/a	n/a	n/a	n/a
718.1220000000	n/a	718122	NegNonAlcP1000	n/a	n/a	n/a	n/a
723.1090000000	n/a	723109	NegNonAlcP1000	n/a	n/a	n/a	n/a
735.0550000000	n/a	735055	PosStim	n/a	n/a	n/a	n/a
738.0890000000	n/a	738089	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
753.6720000000	n/a	753672	NeuStim	n/a	n/a	n/a	n/a
756.7720000000	n/a	756772	NeuAlcP2000	n/a	n/a	n/a	n/a
760.7590000000	n/a	760759	NeuAlcP2000	n/a	n/a	n/a	n/a
770.9390000000	n/a	770939	PosStim	n/a	n/a	n/a	n/a
774.0390000000	n/a	774039	PosAlcP1000	n/a	n/a	n/a	n/a
779.0260000000	n/a	779026	PosAlcP1000	n/a	n/a	n/a	n/a
790.7890000000	n/a	790789	NegStim	n/a	n/a	n/a	n/a
793.8220000000	n/a	793822	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
807.8890000000	n/a	807889	PosStim	n/a	n/a	n/a	n/a
810.9890000000	n/a	810989	PosNonAlcP2000	n/a	n/a	n/a	n/a
814.9760000000	n/a	814976	PosNonAlcP2000	n/a	n/a	n/a	n/a
827.8550000000	n/a	827855	NegStim	n/a	n/a	n/a	n/a
830.9550000000	n/a	830955	NegNonAlcP3000	n/a	n/a	n/a	n/a
833.9420000000	n/a	833942	NegNonAlcP3000	n/a	n/a	n/a	n/a
846.9050000000	n/a	846905	NeuStim	n/a	n/a	n/a	n/a
850.0050000000	n/a	850005	NeuNonAlcP2000	n/a	n/a	n/a	n/a
853.9920000000	n/a	853992	NeuNonAlcP2000	n/a	n/a	n/a	n/a
864.9380000000	n/a	864938	NegStim	n/a	n/a	n/a	n/a
867.9720000000	n/a	867972	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
883.9220000000	n/a	883922	PosStim	n/a	n/a	n/a	n/a
