onset	duration	sample	trial_type	response_time	stim_file	value	correct
1.5970000000	n/a	1597	ignore	1680	n/a	n/a	1
4.3470000000	n/a	4347	ignore	1000	n/a	n/a	1
6.3470000000	n/a	6347	ignore	1700	n/a	n/a	1
8.0470000000	n/a	8047	ignore	1261	n/a	n/a	1
10.3810000000	n/a	10381	ignore	1000	n/a	n/a	1
12.3810000000	n/a	12381	ignore	1700	n/a	n/a	1
14.0810000000	n/a	14081	ignore	1155	n/a	n/a	1
16.3140000000	n/a	16314	ignore	1000	n/a	n/a	1
18.3140000000	n/a	18314	ignore	1700	n/a	n/a	1
20.0140000000	n/a	20014	ignore	1175	n/a	n/a	1
22.2640000000	n/a	22264	ignore	1000	n/a	n/a	1
24.2640000000	n/a	24264	ignore	1700	n/a	n/a	1
25.9640000000	n/a	25964	ignore	812	n/a	n/a	1
27.8470000000	n/a	27847	ignore	1000	n/a	n/a	1
29.8470000000	n/a	29847	ignore	1700	n/a	n/a	1
31.5470000000	n/a	31547	ignore	905	n/a	n/a	1
33.5140000000	n/a	33514	ignore	1000	n/a	n/a	1
35.5140000000	n/a	35514	STATUS	1700	n/a	n/a	1
37.2140000000	n/a	37214	ignore	1010	n/a	n/a	1
39.2970000000	n/a	39297	ignore	1000	n/a	n/a	1
41.2970000000	n/a	41297	STATUS	1700	n/a	n/a	1
42.9970000000	n/a	42997	ignore	1021	n/a	n/a	1
45.0970000000	n/a	45097	ignore	1000	n/a	n/a	1
47.0970000000	n/a	47097	STATUS	1700	n/a	n/a	1
48.7970000000	n/a	48797	ignore	3966	n/a	n/a	1
52.8310000000	n/a	52831	ignore 	2000	n/a	n/a	1
60.1970000000	n/a	60197	ignore	1000	n/a	n/a	1
62.1970000000	n/a	62197	STATUS	1700	n/a	n/a	1
63.8970000000	n/a	63897	ignore	715	n/a	n/a	1
65.6800000000	n/a	65680	ignore	1000	n/a	n/a	1
67.6810000000	n/a	67681	STATUS	1700	n/a	n/a	1
69.3800000000	n/a	69380	ignore	628	n/a	n/a	1
