onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.1820000000	n/a	3182	FrequentFixedSOA	1633	n/a	n/a	1
4.8150000000	n/a	4815	FrequentFixedSOA	1633	n/a	n/a	1
6.4480000000	n/a	6448	FrequentFixedSOA	1633	n/a	n/a	1
8.0820000000	n/a	8082	FrequentFixedSOA	1633	n/a	n/a	1
9.7150000000	n/a	9715	FrequentFixedSOA	1633	n/a	n/a	1
11.3480000000	n/a	11348	FrequentFixedSOA	1633	n/a	n/a	1
12.9820000000	n/a	12982	FrequentFixedSOA	1633	n/a	n/a	1
14.6150000000	n/a	14615	FrequentFixedSOA	1633	n/a	n/a	1
16.2480000000	n/a	16248	FrequentFixedSOA	1633	n/a	n/a	1
17.8810000000	n/a	17881	FrequentFixedSOA	1633	n/a	n/a	1
19.5150000000	n/a	19515	NovelFixedSOA	1633	n/a	n/a	1
21.1480000000	n/a	21148	FrequentFixedSOA	1633	n/a	n/a	1
22.7810000000	n/a	22781	GoFixedSOA	563	n/a	n/a	1
24.4150000000	n/a	24415	FrequentFixedSOA	1633	n/a	n/a	1
26.0480000000	n/a	26048	FrequentFixedSOA	1633	n/a	n/a	1
27.6810000000	n/a	27681	FrequentFixedSOA	1633	n/a	n/a	1
29.3150000000	n/a	29315	GoFixedSOA	549	n/a	n/a	1
30.9480000000	n/a	30948	FrequentFixedSOA	1633	n/a	n/a	1
32.5810000000	n/a	32581	FrequentFixedSOA	1633	n/a	n/a	1
34.2150000000	n/a	34215	FrequentFixedSOA	1633	n/a	n/a	1
35.8480000000	n/a	35848	NovelFixedSOA	1633	n/a	n/a	1
37.4810000000	n/a	37481	FrequentFixedSOA	1633	n/a	n/a	1
39.1150000000	n/a	39115	FrequentFixedSOA	1633	n/a	n/a	1
40.7480000000	n/a	40748	FrequentFixedSOA	1633	n/a	n/a	1
42.3810000000	n/a	42381	GoFixedSOA	474	n/a	n/a	1
44.0150000000	n/a	44015	FrequentFixedSOA	1633	n/a	n/a	1
45.6480000000	n/a	45648	NovelFixedSOA	1633	n/a	n/a	1
47.2810000000	n/a	47281	FrequentFixedSOA	1633	n/a	n/a	1
48.9150000000	n/a	48915	FrequentFixedSOA	1633	n/a	n/a	1
50.5480000000	n/a	50548	FrequentFixedSOA	1633	n/a	n/a	1
52.1810000000	n/a	52181	GoFixedSOA	375	n/a	n/a	1
53.8150000000	n/a	53815	FrequentFixedSOA	1633	n/a	n/a	1
55.4480000000	n/a	55448	GoFixedSOA	423	n/a	n/a	1
57.0810000000	n/a	57081	FrequentFixedSOA	1633	n/a	n/a	1
58.7150000000	n/a	58715	FrequentFixedSOA	1633	n/a	n/a	1
60.3480000000	n/a	60348	GoFixedSOA	464	n/a	n/a	1
61.9810000000	n/a	61981	FrequentFixedSOA	1633	n/a	n/a	1
63.6150000000	n/a	63615	FrequentFixedSOA	1633	n/a	n/a	1
65.2480000000	n/a	65248	FrequentFixedSOA	1633	n/a	n/a	1
66.8810000000	n/a	66881	FrequentFixedSOA	1633	n/a	n/a	1
68.5150000000	n/a	68515	NovelFixedSOA	1633	n/a	n/a	1
70.1480000000	n/a	70148	FrequentFixedSOA	1633	n/a	n/a	1
71.7810000000	n/a	71781	NovelFixedSOA	1633	n/a	n/a	1
73.4150000000	n/a	73415	FrequentFixedSOA	1633	n/a	n/a	1
75.0480000000	n/a	75048	FrequentFixedSOA	1633	n/a	n/a	1
76.6810000000	n/a	76681	GoFixedSOA	370	n/a	n/a	1
78.3150000000	n/a	78315	FrequentFixedSOA	1633	n/a	n/a	1
79.9480000000	n/a	79948	FrequentFixedSOA	1633	n/a	n/a	1
81.5810000000	n/a	81581	FrequentFixedSOA	1633	n/a	n/a	1
83.2150000000	n/a	83215	FrequentFixedSOA	1633	n/a	n/a	1
84.8480000000	n/a	84848	NovelFixedSOA	1633	n/a	n/a	1
86.4810000000	n/a	86481	FrequentFixedSOA	1633	n/a	n/a	1
88.1150000000	n/a	88115	FrequentFixedSOA	1633	n/a	n/a	1
89.7480000000	n/a	89748	FrequentFixedSOA	1633	n/a	n/a	1
91.3810000000	n/a	91381	FrequentFixedSOA	1633	n/a	n/a	1
93.0150000000	n/a	93015	GoFixedSOA	448	n/a	n/a	1
94.6480000000	n/a	94648	FrequentFixedSOA	1633	n/a	n/a	1
96.2810000000	n/a	96281	FrequentFixedSOA	1633	n/a	n/a	1
97.9150000000	n/a	97915	NovelFixedSOA	1633	n/a	n/a	1
99.5480000000	n/a	99548	FrequentFixedSOA	1633	n/a	n/a	1
101.1810000000	n/a	101181	FrequentFixedSOA	1633	n/a	n/a	1
102.8150000000	n/a	102815	GoFixedSOA	405	n/a	n/a	1
104.4480000000	n/a	104448	FrequentFixedSOA	1633	n/a	n/a	1
106.0810000000	n/a	106081	FrequentFixedSOA	1633	n/a	n/a	1
