onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.2040000000	n/a	3204	FrequentFixedSOA	1633	n/a	n/a	1
4.8370000000	n/a	4837	FrequentFixedSOA	1633	n/a	n/a	1
6.4700000000	n/a	6470	FrequentFixedSOA	1633	n/a	n/a	1
8.1040000000	n/a	8104	FrequentFixedSOA	1633	n/a	n/a	1
9.7370000000	n/a	9737	FrequentFixedSOA	1633	n/a	n/a	1
11.3700000000	n/a	11370	FrequentFixedSOA	1633	n/a	n/a	1
13.0040000000	n/a	13004	FrequentFixedSOA	1633	n/a	n/a	1
14.6370000000	n/a	14637	FrequentFixedSOA	1633	n/a	n/a	1
16.2700000000	n/a	16270	FrequentFixedSOA	1633	n/a	n/a	1
17.9040000000	n/a	17904	FrequentFixedSOA	1633	n/a	n/a	1
19.5370000000	n/a	19537	NovelFixedSOA	1633	n/a	n/a	1
21.1700000000	n/a	21170	FrequentFixedSOA	1633	n/a	n/a	1
22.8040000000	n/a	22804	GoFixedSOA	581	n/a	n/a	1
24.4370000000	n/a	24437	FrequentFixedSOA	1633	n/a	n/a	1
26.0700000000	n/a	26070	FrequentFixedSOA	1633	n/a	n/a	1
27.7040000000	n/a	27704	FrequentFixedSOA	1633	n/a	n/a	1
29.3370000000	n/a	29337	GoFixedSOA	492	n/a	n/a	1
30.9700000000	n/a	30970	FrequentFixedSOA	1633	n/a	n/a	1
32.6040000000	n/a	32604	FrequentFixedSOA	1633	n/a	n/a	1
34.2370000000	n/a	34237	FrequentFixedSOA	1633	n/a	n/a	1
35.8700000000	n/a	35870	NovelFixedSOA	1633	n/a	n/a	1
37.5040000000	n/a	37504	FrequentFixedSOA	1633	n/a	n/a	1
39.1370000000	n/a	39137	FrequentFixedSOA	1633	n/a	n/a	1
40.7700000000	n/a	40770	FrequentFixedSOA	1633	n/a	n/a	1
42.4040000000	n/a	42404	GoFixedSOA	507	n/a	n/a	1
44.0370000000	n/a	44037	FrequentFixedSOA	1633	n/a	n/a	1
45.6700000000	n/a	45670	NovelFixedSOA	1633	n/a	n/a	1
47.3040000000	n/a	47304	FrequentFixedSOA	1633	n/a	n/a	1
48.9370000000	n/a	48937	FrequentFixedSOA	1633	n/a	n/a	1
50.5700000000	n/a	50570	FrequentFixedSOA	1633	n/a	n/a	1
52.2040000000	n/a	52204	GoFixedSOA	683	n/a	n/a	1
53.8370000000	n/a	53837	FrequentFixedSOA	1633	n/a	n/a	1
55.4700000000	n/a	55470	GoFixedSOA	627	n/a	n/a	1
57.1040000000	n/a	57104	FrequentFixedSOA	1633	n/a	n/a	1
58.7370000000	n/a	58737	FrequentFixedSOA	1633	n/a	n/a	1
60.3700000000	n/a	60370	GoFixedSOA	507	n/a	n/a	1
62.0040000000	n/a	62004	FrequentFixedSOA	1633	n/a	n/a	1
63.6370000000	n/a	63637	FrequentFixedSOA	1633	n/a	n/a	1
65.2700000000	n/a	65270	FrequentFixedSOA	1633	n/a	n/a	1
66.9040000000	n/a	66904	FrequentFixedSOA	1633	n/a	n/a	1
68.5370000000	n/a	68537	NovelFixedSOA	1633	n/a	n/a	1
70.1700000000	n/a	70170	FrequentFixedSOA	1633	n/a	n/a	1
71.8040000000	n/a	71804	NovelFixedSOA	1633	n/a	n/a	1
73.4370000000	n/a	73437	FrequentFixedSOA	1633	n/a	n/a	1
75.0700000000	n/a	75070	FrequentFixedSOA	1633	n/a	n/a	1
76.7040000000	n/a	76704	GoFixedSOA	522	n/a	n/a	1
78.3370000000	n/a	78337	FrequentFixedSOA	1633	n/a	n/a	1
79.9700000000	n/a	79970	FrequentFixedSOA	1633	n/a	n/a	1
81.6040000000	n/a	81604	FrequentFixedSOA	1633	n/a	n/a	1
83.2370000000	n/a	83237	FrequentFixedSOA	1633	n/a	n/a	1
84.8700000000	n/a	84870	NovelFixedSOA	1633	n/a	n/a	1
86.5030000000	n/a	86503	FrequentFixedSOA	1633	n/a	n/a	1
88.1370000000	n/a	88137	FrequentFixedSOA	1633	n/a	n/a	1
89.7700000000	n/a	89770	FrequentFixedSOA	1633	n/a	n/a	1
91.4030000000	n/a	91403	FrequentFixedSOA	1633	n/a	n/a	1
93.0370000000	n/a	93037	GoFixedSOA	458	n/a	n/a	1
94.6700000000	n/a	94670	FrequentFixedSOA	1633	n/a	n/a	1
96.3030000000	n/a	96303	FrequentFixedSOA	1633	n/a	n/a	1
97.9370000000	n/a	97937	NovelFixedSOA	1633	n/a	n/a	1
99.5700000000	n/a	99570	FrequentFixedSOA	1633	n/a	n/a	1
101.2030000000	n/a	101203	FrequentFixedSOA	1633	n/a	n/a	1
102.8370000000	n/a	102837	GoFixedSOA	480	n/a	n/a	1
104.4700000000	n/a	104470	FrequentFixedSOA	1633	n/a	n/a	1
106.1030000000	n/a	106103	FrequentFixedSOA	1633	n/a	n/a	1
107.7370000000	n/a	107737	FrequentFixedSOA	1633	n/a	n/a	1
109.3700000000	n/a	109370	FrequentFixedSOA	1633	n/a	n/a	1
111.0030000000	n/a	111003	NovelFixedSOA	1633	n/a	n/a	1
112.6370000000	n/a	112637	FrequentFixedSOA	1633	n/a	n/a	1
114.2700000000	n/a	114270	FrequentFixedSOA	1633	n/a	n/a	1
115.9030000000	n/a	115903	GoFixedSOA	521	n/a	n/a	1
117.5370000000	n/a	117537	FrequentVariableSOA	1683	n/a	n/a	1
119.2200000000	n/a	119220	FrequentVariableSOA	1733	n/a	n/a	1
120.9530000000	n/a	120953	FrequentVariableSOA	1500	n/a	n/a	1
122.4530000000	n/a	122453	FrequentVariableSOA	1783	n/a	n/a	1
