onset	duration	sample	trial_type	response_time	stim_file	value	correct
3.4200000000	n/a	3420	FrequentFixedSOA	1633	n/a	n/a	1
5.0530000000	n/a	5053	FrequentFixedSOA	1633	n/a	n/a	1
6.6860000000	n/a	6686	FrequentFixedSOA	1633	n/a	n/a	1
8.3200000000	n/a	8320	FrequentFixedSOA	1633	n/a	n/a	1
9.9530000000	n/a	9953	FrequentFixedSOA	1633	n/a	n/a	1
11.5860000000	n/a	11586	FrequentFixedSOA	1633	n/a	n/a	1
13.2200000000	n/a	13220	FrequentFixedSOA	1633	n/a	n/a	1
14.8530000000	n/a	14853	FrequentFixedSOA	1633	n/a	n/a	1
16.4860000000	n/a	16486	FrequentFixedSOA	1633	n/a	n/a	1
18.1200000000	n/a	18120	FrequentFixedSOA	1633	n/a	n/a	1
19.7530000000	n/a	19753	NovelFixedSOA	400	n/a	n/a	0
21.3860000000	n/a	21386	FrequentFixedSOA	1633	n/a	n/a	1
23.0190000000	n/a	23019	GoFixedSOA	490	n/a	n/a	1
24.6530000000	n/a	24653	FrequentFixedSOA	1633	n/a	n/a	1
26.2860000000	n/a	26286	FrequentFixedSOA	1633	n/a	n/a	1
27.9190000000	n/a	27919	FrequentFixedSOA	1633	n/a	n/a	1
29.5530000000	n/a	29553	GoFixedSOA	358	n/a	n/a	1
31.1860000000	n/a	31186	FrequentFixedSOA	1633	n/a	n/a	1
32.8190000000	n/a	32819	FrequentFixedSOA	1633	n/a	n/a	1
34.4530000000	n/a	34453	FrequentFixedSOA	1633	n/a	n/a	1
36.0860000000	n/a	36086	NovelFixedSOA	1633	n/a	n/a	1
37.7190000000	n/a	37719	FrequentFixedSOA	1633	n/a	n/a	1
39.3530000000	n/a	39353	FrequentFixedSOA	1633	n/a	n/a	1
40.9860000000	n/a	40986	FrequentFixedSOA	1633	n/a	n/a	1
42.6190000000	n/a	42619	GoFixedSOA	412	n/a	n/a	1
44.2530000000	n/a	44253	FrequentFixedSOA	1633	n/a	n/a	1
45.8860000000	n/a	45886	NovelFixedSOA	1633	n/a	n/a	1
47.5190000000	n/a	47519	FrequentFixedSOA	1633	n/a	n/a	1
49.1530000000	n/a	49153	FrequentFixedSOA	1633	n/a	n/a	1
50.7860000000	n/a	50786	FrequentFixedSOA	1633	n/a	n/a	1
52.4190000000	n/a	52419	GoFixedSOA	371	n/a	n/a	1
54.0530000000	n/a	54053	FrequentFixedSOA	1633	n/a	n/a	1
55.6860000000	n/a	55686	GoFixedSOA	470	n/a	n/a	1
57.3190000000	n/a	57319	FrequentFixedSOA	1633	n/a	n/a	1
58.9530000000	n/a	58953	FrequentFixedSOA	1633	n/a	n/a	1
60.5860000000	n/a	60586	GoFixedSOA	414	n/a	n/a	1
62.2190000000	n/a	62219	FrequentFixedSOA	1633	n/a	n/a	1
63.8530000000	n/a	63853	FrequentFixedSOA	1633	n/a	n/a	1
65.4860000000	n/a	65486	FrequentFixedSOA	1633	n/a	n/a	1
67.1190000000	n/a	67119	FrequentFixedSOA	1633	n/a	n/a	1
68.7530000000	n/a	68753	NovelFixedSOA	1633	n/a	n/a	1
70.3860000000	n/a	70386	FrequentFixedSOA	1633	n/a	n/a	1
72.0190000000	n/a	72019	NovelFixedSOA	1633	n/a	n/a	1
73.6530000000	n/a	73653	FrequentFixedSOA	1633	n/a	n/a	1
75.2860000000	n/a	75286	FrequentFixedSOA	1633	n/a	n/a	1
76.9190000000	n/a	76919	GoFixedSOA	389	n/a	n/a	1
78.5530000000	n/a	78553	FrequentFixedSOA	1633	n/a	n/a	1
80.1860000000	n/a	80186	FrequentFixedSOA	1633	n/a	n/a	1
81.8190000000	n/a	81819	FrequentFixedSOA	1633	n/a	n/a	1
83.4530000000	n/a	83453	FrequentFixedSOA	1633	n/a	n/a	1
85.0860000000	n/a	85086	NovelFixedSOA	1633	n/a	n/a	1
86.7190000000	n/a	86719	FrequentFixedSOA	1633	n/a	n/a	1
88.3530000000	n/a	88353	FrequentFixedSOA	1633	n/a	n/a	1
89.9860000000	n/a	89986	FrequentFixedSOA	1633	n/a	n/a	1
91.6190000000	n/a	91619	FrequentFixedSOA	1633	n/a	n/a	1
93.2530000000	n/a	93253	GoFixedSOA	380	n/a	n/a	1
94.8860000000	n/a	94886	FrequentFixedSOA	1633	n/a	n/a	1
96.5190000000	n/a	96519	FrequentFixedSOA	1633	n/a	n/a	1
98.1530000000	n/a	98153	NovelFixedSOA	1633	n/a	n/a	1
99.7860000000	n/a	99786	FrequentFixedSOA	1633	n/a	n/a	1
101.4190000000	n/a	101419	FrequentFixedSOA	1633	n/a	n/a	1
103.0530000000	n/a	103053	GoFixedSOA	323	n/a	n/a	1
104.6860000000	n/a	104686	FrequentFixedSOA	1633	n/a	n/a	1
106.3190000000	n/a	106319	FrequentFixedSOA	1633	n/a	n/a	1
107.9530000000	n/a	107953	FrequentFixedSOA	1633	n/a	n/a	1
109.5860000000	n/a	109586	FrequentFixedSOA	1633	n/a	n/a	1
111.2190000000	n/a	111219	NovelFixedSOA	1633	n/a	n/a	1
112.8530000000	n/a	112853	FrequentFixedSOA	1633	n/a	n/a	1
114.4860000000	n/a	114486	FrequentFixedSOA	1633	n/a	n/a	1
116.1190000000	n/a	116119	GoFixedSOA	404	n/a	n/a	1
117.7530000000	n/a	117753	FrequentVariableSOA	1616	n/a	n/a	1
119.3690000000	n/a	119369	FrequentVariableSOA	1550	n/a	n/a	1
120.9190000000	n/a	120919	FrequentVariableSOA	1616	n/a	n/a	1
122.5360000000	n/a	122536	FrequentVariableSOA	1516	n/a	n/a	1
124.0530000000	n/a	124053	FrequentVariableSOA	1666	n/a	n/a	1
125.7190000000	n/a	125719	FrequentVariableSOA	1566	n/a	n/a	1
127.2860000000	n/a	127286	FrequentVariableSOA	1633	n/a	n/a	1
128.9190000000	n/a	128919	FrequentVariableSOA	1683	n/a	n/a	1
130.6030000000	n/a	130603	FrequentVariableSOA	1566	n/a	n/a	1
132.1690000000	n/a	132169	FrequentVariableSOA	1533	n/a	n/a	1
133.7030000000	n/a	133703	NovelVariableSOA	1800	n/a	n/a	1
135.5030000000	n/a	135503	FrequentVariableSOA	1733	n/a	n/a	1
137.2360000000	n/a	137236	GoVariableSOA	377	n/a	n/a	1
138.8690000000	n/a	138869	FrequentVariableSOA	1650	n/a	n/a	1
140.5190000000	n/a	140519	FrequentVariableSOA	1750	n/a	n/a	1
142.2690000000	n/a	142269	FrequentVariableSOA	1600	n/a	n/a	1
143.8690000000	n/a	143869	GoVariableSOA	459	n/a	n/a	1
145.3860000000	n/a	145386	FrequentVariableSOA	1533	n/a	n/a	1
146.9190000000	n/a	146919	FrequentVariableSOA	1700	n/a	n/a	1
148.6190000000	n/a	148619	FrequentVariableSOA	1733	n/a	n/a	1
150.3530000000	n/a	150353	NovelVariableSOA	1533	n/a	n/a	1
151.8860000000	n/a	151886	FrequentVariableSOA	1733	n/a	n/a	1
153.6190000000	n/a	153619	FrequentVariableSOA	1500	n/a	n/a	1
155.1190000000	n/a	155119	FrequentVariableSOA	1750	n/a	n/a	1
156.8690000000	n/a	156869	GoVariableSOA	277	n/a	n/a	1
158.6530000000	n/a	158653	FrequentVariableSOA	1650	n/a	n/a	1
160.3030000000	n/a	160303	NovelVariableSOA	1733	n/a	n/a	1
162.0360000000	n/a	162036	FrequentVariableSOA	1566	n/a	n/a	1
163.6030000000	n/a	163603	FrequentVariableSOA	1616	n/a	n/a	1
165.2190000000	n/a	165219	FrequentVariableSOA	1700	n/a	n/a	1
166.9190000000	n/a	166919	GoVariableSOA	400	n/a	n/a	1
168.5530000000	n/a	168553	FrequentVariableSOA	1633	n/a	n/a	1
170.1860000000	n/a	170186	GoVariableSOA	336	n/a	n/a	1
171.9690000000	n/a	171969	FrequentVariableSOA	1783	n/a	n/a	1
173.7530000000	n/a	173753	FrequentVariableSOA	1716	n/a	n/a	1
175.4690000000	n/a	175469	GoVariableSOA	356	n/a	n/a	1
177.0690000000	n/a	177069	FrequentVariableSOA	1783	n/a	n/a	1
178.8530000000	n/a	178853	FrequentVariableSOA	1516	n/a	n/a	1
180.3690000000	n/a	180369	FrequentVariableSOA	1800	n/a	n/a	1
182.1690000000	n/a	182169	FrequentVariableSOA	1700	n/a	n/a	1
183.8690000000	n/a	183869	NovelVariableSOA	1616	n/a	n/a	1
185.4860000000	n/a	185486	FrequentVariableSOA	1583	n/a	n/a	1
187.0690000000	n/a	187069	NovelVariableSOA	1666	n/a	n/a	1
188.7360000000	n/a	188736	FrequentVariableSOA	1783	n/a	n/a	1
190.5190000000	n/a	190519	FrequentVariableSOA	1733	n/a	n/a	1
192.2530000000	n/a	192253	GoVariableSOA	394	n/a	n/a	1
193.8690000000	n/a	193869	FrequentVariableSOA	1783	n/a	n/a	1
195.6530000000	n/a	195653	FrequentVariableSOA	1716	n/a	n/a	1
197.3690000000	n/a	197369	FrequentVariableSOA	1666	n/a	n/a	1
199.0360000000	n/a	199036	FrequentVariableSOA	1633	n/a	n/a	1
200.6690000000	n/a	200669	NovelVariableSOA	1566	n/a	n/a	1
202.2360000000	n/a	202236	FrequentVariableSOA	1533	n/a	n/a	1
203.7690000000	n/a	203769	FrequentVariableSOA	1600	n/a	n/a	1
