onset	duration	sample	trial_type	response_time	stim_file	value	correct
8.9170000000	n/a	8917	ignore	2080	n/a	n/a	1
12.0670000000	n/a	12067	ignore	1000	n/a	n/a	1
14.0670000000	n/a	14067	ignore	1700	n/a	n/a	1
15.7670000000	n/a	15767	ignore	1741	n/a	n/a	1
18.5840000000	n/a	18584	ignore	1000	n/a	n/a	1
20.5840000000	n/a	20584	ignore	1700	n/a	n/a	1
22.2840000000	n/a	22284	ignore	1589	n/a	n/a	1
24.9510000000	n/a	24951	ignore	1000	n/a	n/a	1
26.9510000000	n/a	26951	ignore	1700	n/a	n/a	1
28.6510000000	n/a	28651	ignore	1566	n/a	n/a	1
31.2840000000	n/a	31284	ignore	1000	n/a	n/a	1
33.2840000000	n/a	33284	ignore	1700	n/a	n/a	1
34.9840000000	n/a	34984	ignore	3340	n/a	n/a	1
39.4010000000	n/a	39401	ignore	1000	n/a	n/a	1
41.4010000000	n/a	41401	ignore	1700	n/a	n/a	1
43.1010000000	n/a	43101	ignore	1294	n/a	n/a	1
45.4670000000	n/a	45467	ignore	1000	n/a	n/a	1
47.4670000000	n/a	47467	STATUS	1700	n/a	n/a	1
49.1670000000	n/a	49167	ignore	780	n/a	n/a	1
51.0170000000	n/a	51017	ignore	1000	n/a	n/a	1
53.0170000000	n/a	53017	STATUS	1700	n/a	n/a	1
54.7170000000	n/a	54717	ignore	1066	n/a	n/a	1
56.8510000000	n/a	56851	ignore	1000	n/a	n/a	1
58.8510000000	n/a	58851	STATUS	1700	n/a	n/a	1
60.5510000000	n/a	60551	ignore	2345	n/a	n/a	1
62.9670000000	n/a	62967	ignore 	2000	n/a	n/a	1
68.9170000000	n/a	68917	ignore	1000	n/a	n/a	1
70.9170000000	n/a	70917	STATUS	1700	n/a	n/a	1
72.6170000000	n/a	72617	ignore	1524	n/a	n/a	1
75.2170000000	n/a	75217	ignore	1000	n/a	n/a	1
77.2170000000	n/a	77217	STATUS	1700	n/a	n/a	1
78.9170000000	n/a	78917	ignore	3468	n/a	n/a	0
83.4510000000	n/a	83451	ignore	1000	n/a	n/a	1
85.4510000000	n/a	85451	STATUS	1700	n/a	n/a	1
87.1510000000	n/a	87151	ignore	3068	n/a	n/a	1
91.2840000000	n/a	91284	ignore	1000	n/a	n/a	1
93.2840000000	n/a	93284	ignore	1700	n/a	n/a	1
94.9840000000	n/a	94984	ignore	3784	n/a	n/a	0
99.8340000000	n/a	99834	ignore	1000	n/a	n/a	1
101.8340000000	n/a	101834	ignore	1700	n/a	n/a	1
103.5340000000	n/a	103534	ignore	1472	n/a	n/a	1
106.0840000000	n/a	106084	ignore	1000	n/a	n/a	1
108.0840000000	n/a	108084	ignore	1700	n/a	n/a	1
