onset	duration	sample	trial_type	response_time	stim_file	value	correct
9.2410000000	n/a	9241	ignore	n/a	n/a	n/a	n/a
12.3410000000	n/a	12341	ignore	n/a	n/a	n/a	n/a
15.3510000000	n/a	15351	ignore	n/a	n/a	n/a	n/a
30.7410000000	n/a	30741	ignore	n/a	n/a	n/a	n/a
33.8410000000	n/a	33841	ignore	n/a	n/a	n/a	n/a
36.8280000000	n/a	36828	ignore	n/a	n/a	n/a	n/a
52.1250000000	n/a	52125	PosStim	n/a	n/a	n/a	n/a
55.1580000000	n/a	55158	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
69.0910000000	n/a	69091	NegStim	n/a	n/a	n/a	n/a
72.1250000000	n/a	72125	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
88.3410000000	n/a	88341	NeuStim	n/a	n/a	n/a	n/a
91.4410000000	n/a	91441	NeuNonAlcP2000	n/a	n/a	n/a	n/a
95.4280000000	n/a	95428	NeuNonAlcP2000	n/a	n/a	n/a	n/a
108.4080000000	n/a	108408	NegStim	n/a	n/a	n/a	n/a
111.5080000000	n/a	111508	NegAlcP2000	n/a	n/a	n/a	n/a
115.4950000000	n/a	115495	NegAlcP2000	n/a	n/a	n/a	n/a
126.5910000000	n/a	126591	NeuStim	n/a	n/a	n/a	n/a
129.6240000000	n/a	129624	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
146.1080000000	n/a	146108	PosStim	n/a	n/a	n/a	n/a
149.2080000000	n/a	149208	PosAlcP1000	n/a	n/a	n/a	n/a
154.1950000000	n/a	154195	PosAlcP1000	n/a	n/a	n/a	n/a
165.9240000000	n/a	165924	NeuStim	n/a	n/a	n/a	n/a
169.0240000000	n/a	169024	NeuAlcP2000	n/a	n/a	n/a	n/a
173.0110000000	n/a	173011	NeuAlcP2000	n/a	n/a	n/a	n/a
182.3910000000	n/a	182391	NegStim	n/a	n/a	n/a	n/a
185.4910000000	n/a	185491	NegAlcP3000	n/a	n/a	n/a	n/a
188.4780000000	n/a	188478	NegAlcP3000	n/a	n/a	n/a	n/a
198.7580000000	n/a	198758	PosStim	n/a	n/a	n/a	n/a
201.7910000000	n/a	201791	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
218.4240000000	n/a	218424	NeuStim	n/a	n/a	n/a	n/a
221.5240000000	n/a	221524	NeuAlcP1000	n/a	n/a	n/a	n/a
226.5110000000	n/a	226511	NeuAlcP1000	n/a	n/a	n/a	n/a
235.0240000000	n/a	235024	NegStim	n/a	n/a	n/a	n/a
238.1240000000	n/a	238124	NegNonAlcP3000	n/a	n/a	n/a	n/a
241.1110000000	n/a	241111	NegNonAlcP3000	n/a	n/a	n/a	n/a
253.3740000000	n/a	253374	PosStim	n/a	n/a	n/a	n/a
256.4740000000	n/a	256474	PosAlcP2000	n/a	n/a	n/a	n/a
260.4610000000	n/a	260461	PosAlcP2000	n/a	n/a	n/a	n/a
271.6240000000	n/a	271624	NegStim	n/a	n/a	n/a	n/a
274.6570000000	n/a	274657	NegNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
290.4570000000	n/a	290457	PosStim	n/a	n/a	n/a	n/a
293.4910000000	n/a	293491	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
308.4410000000	n/a	308441	NeuStim	n/a	n/a	n/a	n/a
311.5410000000	n/a	311541	NeuNonAlcP3000	n/a	n/a	n/a	n/a
314.5280000000	n/a	314528	NeuNonAlcP3000	n/a	n/a	n/a	n/a
325.1240000000	n/a	325124	NegStim	n/a	n/a	n/a	n/a
328.2240000000	n/a	328224	NegAlcP1000	n/a	n/a	n/a	n/a
333.2110000000	n/a	333211	NegAlcP1000	n/a	n/a	n/a	n/a
341.4910000000	n/a	341491	NeuStim	n/a	n/a	n/a	n/a
344.5910000000	n/a	344591	NeuAlcP3000	n/a	n/a	n/a	n/a
347.5780000000	n/a	347578	NeuAlcP3000	n/a	n/a	n/a	n/a
358.9570000000	n/a	358957	PosStim	n/a	n/a	n/a	n/a
362.0570000000	n/a	362057	PosAlcP3000	n/a	n/a	n/a	n/a
365.0440000000	n/a	365044	PosAlcP3000	n/a	n/a	n/a	n/a
378.2570000000	n/a	378257	NeuStim	n/a	n/a	n/a	n/a
381.2910000000	n/a	381291	NeuAlcStimWithoutStartle	n/a	n/a	n/a	n/a
397.6740000000	n/a	397674	NegStim	n/a	n/a	n/a	n/a
400.7740000000	n/a	400774	NegAlcP1000	n/a	n/a	n/a	n/a
405.7610000000	n/a	405761	NegAlcP1000	n/a	n/a	n/a	n/a
414.4240000000	n/a	414424	NeuStim	n/a	n/a	n/a	n/a
417.5240000000	n/a	417524	NeuNonAlcP3000	n/a	n/a	n/a	n/a
420.5110000000	n/a	420511	NeuNonAlcP3000	n/a	n/a	n/a	n/a
430.9410000000	n/a	430941	NegStim	n/a	n/a	n/a	n/a
434.0410000000	n/a	434041	NegNonAlcP2000	n/a	n/a	n/a	n/a
438.0280000000	n/a	438028	NegNonAlcP2000	n/a	n/a	n/a	n/a
448.3570000000	n/a	448357	PosStim	n/a	n/a	n/a	n/a
451.3910000000	n/a	451391	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
464.4900000000	n/a	464490	NeuStim	n/a	n/a	n/a	n/a
467.5240000000	n/a	467524	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
483.3740000000	n/a	483374	PosStim	n/a	n/a	n/a	n/a
486.4740000000	n/a	486474	PosNonAlcP1000	n/a	n/a	n/a	n/a
491.4610000000	n/a	491461	PosNonAlcP1000	n/a	n/a	n/a	n/a
499.6070000000	n/a	499607	NegStim	n/a	n/a	n/a	n/a
502.6400000000	n/a	502640	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
516.4400000000	n/a	516440	NeuStim	n/a	n/a	n/a	n/a
519.5400000000	n/a	519540	NeuAlcP2000	n/a	n/a	n/a	n/a
523.5270000000	n/a	523527	NeuAlcP2000	n/a	n/a	n/a	n/a
536.5570000000	n/a	536557	PosStim	n/a	n/a	n/a	n/a
539.6570000000	n/a	539657	PosNonAlcP1000	n/a	n/a	n/a	n/a
544.6440000000	n/a	544644	PosNonAlcP1000	n/a	n/a	n/a	n/a
553.1740000000	n/a	553174	NeuStim	n/a	n/a	n/a	n/a
556.2740000000	n/a	556274	NeuNonAlcP1000	n/a	n/a	n/a	n/a
561.2610000000	n/a	561261	NeuNonAlcP1000	n/a	n/a	n/a	n/a
570.3570000000	n/a	570357	PosStim	n/a	n/a	n/a	n/a
573.3900000000	n/a	573390	PosNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
588.6400000000	n/a	588640	NegStim	n/a	n/a	n/a	n/a
591.7400000000	n/a	591740	NegAlcP2000	n/a	n/a	n/a	n/a
595.7270000000	n/a	595727	NegAlcP2000	n/a	n/a	n/a	n/a
605.5570000000	n/a	605557	NeuStim	n/a	n/a	n/a	n/a
608.6570000000	n/a	608657	NeuAlcP3000	n/a	n/a	n/a	n/a
611.6440000000	n/a	611644	NeuAlcP3000	n/a	n/a	n/a	n/a
622.1900000000	n/a	622190	NegStim	n/a	n/a	n/a	n/a
625.2240000000	n/a	625224	NegAlcStimWithoutStartle	n/a	n/a	n/a	n/a
638.6400000000	n/a	638640	NeuStim	n/a	n/a	n/a	n/a
641.7400000000	n/a	641740	NeuNonAlcP2000	n/a	n/a	n/a	n/a
645.7270000000	n/a	645727	NeuNonAlcP2000	n/a	n/a	n/a	n/a
656.7900000000	n/a	656790	PosStim	n/a	n/a	n/a	n/a
659.8900000000	n/a	659890	PosNonAlcP3000	n/a	n/a	n/a	n/a
662.8770000000	n/a	662877	PosNonAlcP3000	n/a	n/a	n/a	n/a
676.5400000000	n/a	676540	NegStim	n/a	n/a	n/a	n/a
679.6400000000	n/a	679640	NegAlcP3000	n/a	n/a	n/a	n/a
682.6270000000	n/a	682627	NegAlcP3000	n/a	n/a	n/a	n/a
694.9900000000	n/a	694990	PosStim	n/a	n/a	n/a	n/a
698.0230000000	n/a	698023	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
712.2900000000	n/a	712290	NegStim	n/a	n/a	n/a	n/a
715.3900000000	n/a	715390	NegAlcP1000	n/a	n/a	n/a	n/a
720.3770000000	n/a	720377	NegAlcP1000	n/a	n/a	n/a	n/a
729.3070000000	n/a	729307	PosStim	n/a	n/a	n/a	n/a
732.3400000000	n/a	732340	PosAlcStimWithoutStartle	n/a	n/a	n/a	n/a
747.5730000000	n/a	747573	NegStim	n/a	n/a	n/a	n/a
750.6730000000	n/a	750673	NegNonAlcP2000	n/a	n/a	n/a	n/a
754.6600000000	n/a	754660	NegNonAlcP2000	n/a	n/a	n/a	n/a
766.7900000000	n/a	766790	PosStim	n/a	n/a	n/a	n/a
769.8900000000	n/a	769890	PosAlcP2000	n/a	n/a	n/a	n/a
773.8770000000	n/a	773877	PosAlcP2000	n/a	n/a	n/a	n/a
786.1230000000	n/a	786123	NeuStim	n/a	n/a	n/a	n/a
789.1570000000	n/a	789157	NeuNonAlcStimWithoutStartle	n/a	n/a	n/a	n/a
802.8400000000	n/a	802840	PosStim	n/a	n/a	n/a	n/a
805.9400000000	n/a	805940	PosNonAlcP2000	n/a	n/a	n/a	n/a
809.9270000000	n/a	809927	PosNonAlcP2000	n/a	n/a	n/a	n/a
821.8900000000	n/a	821890	NegStim	n/a	n/a	n/a	n/a
